行业代码,行业名称,涨跌幅%,日期,北向资金今日新增持股个数,北向资金今日总持股个数,北向资金今日新增市值,北向资金今日新增市值增幅%,行业总市值,北向资金今日买入该行业占今日行业资金比,北向资金今日买入该行业占北向资金比,北向累计今日总买入市值,北向累计今日总买入市值占累计北向资金比,北向累计今日总持股市值占板块市值比,北向今日增持最大市值股代码,北向今日增持最大市值股名称,北向今日减持最大市值股代码,北向今日减持最大市值股名称,北向今日增持最大比例股名称,北向今日增持最大比例股代码,北向今日减持最大比例股代码,北向今日减持最大比例股名称,北向累计持股市值最大股代码
16005,工程建设,1.11,2023-06-27 00:00:00,37,43,859752808.3741,2.94969741,1543238541417.98,0.000557109472,0.000448740539,31196657245.37,0.0162828253,0.020215058404,601390,中国中铁,601800.0,中国交建,同济科技,600846,太极实业,600667.0,601668
16019,家电行业,1.47,2023-06-27 00:00:00,34,42,641342220.7795,0.42537999,1633469124330.24,0.000392625861,0.000334743023,154823350819.6,0.08080870825099999,0.094781926707,333,美的集团,651.0,格力电器,华帝股份,2035,格力电器,651.0,333
16017,房地产开发,-1.15,2023-06-27 00:00:00,47,58,554489418.3855,3.31971171,1147972407503.07,0.000483016329,0.000289410954,17974089589.45,0.009381420529,0.015657248791,2,万科A,1979.0,招商蛇口,金地集团,600383,金科股份,656.0,600048
16079,光学光电子,2.08,2023-06-27 00:00:00,31,46,386792075.3454,1.8315754,754604597090.8,0.000512575827,0.000201882777,21710535679.82,0.011331626233999999,0.028770743994,100,TCL科技,600703.0,三安光电,洲明科技,300232,长信科技,300088.0,725
16032,有色金属,0.41000000000000003,2023-06-27 00:00:00,36,48,381530527.3588,1.8351567800000002,827993169557.91,0.00046078946199999997,0.000199136557,21853914384.5,0.011406461508,0.026393834138,2182,云海金属,601137.0,博威合金,云海金属,2182,博威合金,601137.0,807
16030,装修建材,-0.38,2023-06-27 00:00:00,20,23,316418742.0239,1.13008595,435454343065.2,0.000726640455,0.000165152024,30041695228.03,0.015680002869,0.068989311294,2271,东方雨虹,603737.0,三棵树,喜临门,603008,三棵树,603737.0,2271
16066,化学原料,0.07,2023-06-27 00:00:00,37,44,283448084.3146,1.7717841,716422030336.56,0.00039564400899999997,0.000147943275,16710264790.18,0.008721778111,0.023324610471,683,远兴能源,2648.0,卫星化学,远兴能源,683,卫星化学,2648.0,2648
16026,化纤行业,-0.13,2023-06-27 00:00:00,14,17,260852818.7055,3.07600363,534250396596.81,0.000488259476,0.000136149872,8987413566.57,0.004690902742,0.0168224743,936,华西股份,688295.0,中复神鹰,华西股份,936,中复神鹰,688295.0,600346
16003,物流行业,-0.15,2023-06-27 00:00:00,27,33,233648526.5825,0.73194141,1039416312816.86,0.000224788204,0.000121950827,32769017802.9,0.017103505286999998,0.031526364747999996,601816,京沪高铁,601333.0,广深铁路,飞马国际,2210,广深铁路,601333.0,2352
16020,电网设备,1.52,2023-06-27 00:00:00,39,59,222342931.2686,0.40202917,937732768197.21,0.000237106923,0.000116049969,55815192005.91,0.029132256489999998,0.059521426465,2121,科陆电子,603606.0,东方电缆,科陆电子,2121,平高电气,600312.0,600406
16008,交运设备,1.3900000000000001,2023-06-27 00:00:00,15,18,211777783.3947,2.00026919,480445679924.19,0.000440794438,0.000110535581,11096417498.2,0.005791679094,0.023096091737,601766,中国中车,300351.0,永贵电器,钱江摩托,913,永贵电器,300351.0,601766
16029,银行,-0.43,2023-06-27 00:00:00,28,42,191671136.5558,0.11874274,9979412293673.98,1.9206656e-05,0.000100041091,163089176438.85,0.085122984407,0.016342563233,601288,农业银行,600036.0,招商银行,江阴银行,2807,苏农银行,603323.0,600036
16011,煤炭行业,-1.38,2023-06-27 00:00:00,19,28,178568020.5757,0.73215452,1456982565738.54,0.000122560163,9.3202033e-05,24986038498.1,0.013041246586,0.017149167798,601225,陕西煤业,601088.0,中国神华,平煤股份,601666,盘江股份,600395.0,601088
16043,通用设备,2.24,2023-06-27 00:00:00,43,64,176741604.9998,1.43156888,655319144389.15,0.0002697031,9.2248751e-05,12692356297.83,0.006624665541,0.019368206173,300024,机器人,2639.0,雪人股份,五洲新春,603667,雪人股份,2639.0,2747
16071,电机,4.35,2023-06-27 00:00:00,7,10,167329579.5599,6.60775256,153487234301.34,0.001090185645,8.7336226e-05,2689737844.96,0.001403885393,0.017524179501,603728,鸣志电器,3021.0,兆威机电,八方股份,603489,兆威机电,3021.0,603489
16041,化学制品,0.67,2023-06-27 00:00:00,59,70,150168151.5391,0.34087246,1155969160779.82,0.000129906711,7.8378967e-05,44442413672.97,0.02319633325,0.038446020170999996,688639,华恒生物,600309.0,万华化学,宁科生物,600165,天奈科技,688116.0,600309
16033,钢铁行业,-0.34,2023-06-27 00:00:00,31,38,141707821.3108,0.89494385,834943708061.11,0.00016972140699999998,7.3963171e-05,16290598625.34,0.008502736988,0.019511014297,629,钒钛股份,600019.0,宝钢股份,八一钢铁,600581,常宝股份,2478.0,600019
16058,多元金融,-0.02,2023-06-27 00:00:00,17,17,139967294.6389,5.3571965,348684068269.26,0.000401415801,7.3054718e-05,2808683802.05,0.001465968207,0.008055096454,617,中油资本,,,陕国投A,563,,,2423
16056,通信服务,1.79,2023-06-27 00:00:00,8,12,139632218.4141,1.6035099700000002,2863956262866.94,4.8755011e-05,7.2879828e-05,9127963166.13,0.004764261389,0.00318718665,600050,中国联通,2929.0,润建股份,二六三,2467,润建股份,2929.0,600050
16064,采掘行业,0.14,2023-06-27 00:00:00,11,11,129714472.738,2.25829208,251092483486.75,0.000516600381,6.7703347e-05,5998222976.62,0.003130720579,0.023888500736,600339,中油工程,,,中油工程,600339,,,600583
16004,水泥建材,-0.12,2023-06-27 00:00:00,18,18,128777988.337,2.0944638,388630917131.68,0.00033136320999999997,6.7214557e-05,6460659434.17,0.003372085287,0.016624151989,600477,杭萧钢构,,,杭萧钢构,600477,,,600585
16016,航运港口,-0.43,2023-06-27 00:00:00,26,27,118959319.0476,1.08339029,836726644445.11,0.000142172261,6.2089787e-05,11234447196.06,0.005863722501,0.013426663618999999,600026,中远海能,601919.0,中远海控,厦门港务,905,中远海控,601919.0,601919
16051,化肥行业,-0.9400000000000001,2023-06-27 00:00:00,16,19,110020526.6898,2.25666632,329722933687.16,0.000333675688,5.7424262e-05,5048962396.61,0.002635262233,0.015312742551,600096,云天化,792.0,盐湖股份,云天化,600096,盐湖股份,792.0,792
16059,工程机械,1.53,2023-06-27 00:00:00,12,19,96562416.6941,0.28727386,542842470231.87,0.000177882944,5.0399918e-05,33997303275.92,0.017744598261,0.062628304048,157,中联重科,680.0,山推股份,诺力股份,603611,山推股份,680.0,600031
16048,环保行业,0.91,2023-06-27 00:00:00,30,31,96468341.5127,2.69866435,302875340990.74,0.000318508404,5.0350815999999996e-05,3701890530.2,0.001932169729,0.012222489022,2266,浙富控股,300055.0,万邦达,启迪环境,826,万邦达,300055.0,603279
16010,纺织服装,0.99,2023-06-27 00:00:00,20,24,93669129.9476,2.39542616,301520601249.03,0.000310655821,4.8889792e-05,4131221715.49,0.0021562554259999997,0.013701291713999999,2154,报喜鸟,300979.0,华利集团,报喜鸟,2154,遥望科技,2291.0,2563
16021,仪器仪表,2.27,2023-06-27 00:00:00,12,19,87904621.0935,5.51147017,207131537884.53,0.000424390327,4.5881055999999996e-05,1681657425.31,0.000877726542,0.00811878984,603662,柯力传感,2819.0,东方中科,柯力传感,603662,容知日新,688768.0,300567
16050,农药兽药,0.61,2023-06-27 00:00:00,17,21,86880541.9607,3.00148503,229173876662.34,0.000379103165,4.5346547e-05,3033762444.48,0.001583446056,0.013237819636,2215,诺普信,301035.0,润丰股份,诺普信,2215,润丰股份,301035.0,600486
16065,橡胶制品,0.91,2023-06-27 00:00:00,11,14,84189334.253,2.60300652,200973275467.78,0.000418908106,4.3941895e-05,3394525757.84,0.001771743346,0.016890433566,601966,玲珑轮胎,601058.0,赛轮轮胎,震安科技,300767,彤程新材,603650.0,601966
16068,小金属,2.98,2023-06-27 00:00:00,21,29,82141964.013,0.58003416,605866212325.46,0.000135577727,4.2873287e-05,14438949896.72,0.0075362849559999995,0.023831911407,300811,铂科新材,2056.0,横店东磁,铂科新材,300811,横店东磁,2056.0,603993
16044,玻璃玻纤,0.4,2023-06-27 00:00:00,11,14,81301401.1213,0.33751309,365258344719.26,0.00022258602,4.2434563e-05,24293045674.51,0.012679544978,0.066509214713,601636,旗滨集团,2080.0,中材科技,金晶科技,600586,中材科技,2080.0,600660
16018,塑料制品,1.44,2023-06-27 00:00:00,17,21,78863079.0924,2.13393089,193956792651.94,0.000406601275,4.1161902e-05,3824251405.82,0.001996034929,0.019717027455,2585,双星新材,300596.0,利安隆,鹿山新材,603051,利安隆,300596.0,300487
16075,电源设备,0.72,2023-06-27 00:00:00,11,15,76683303.5731,1.19228318,303762262749.74,0.000252445129,4.0024187e-05,6607991193.26,0.003448983823,0.021753825289,2518,科士达,2335.0,科华数据,科士达,2518,新雷能,300593.0,2851
16037,贸易行业,0.87,2023-06-27 00:00:00,17,23,72567555.0467,2.34844461,250830182200.11,0.000289309502,3.7876007e-05,3207948929.73,0.001674361185,0.012789325835999999,600153,建发股份,600710.0,苏美达,雅创电子,301099,苏美达,600710.0,600153
16023,石油行业,0.01,2023-06-27 00:00:00,8,9,71375226.2321,0.33160692,3148881107545.37,2.2666853e-05,3.7253681999999996e-05,22223554731.91,0.011599392089,0.007057603629,600256,广汇能源,601857.0,中国石油,广汇能源,600256,中国石油,601857.0,600028
16067,非金属材料,0.87,2023-06-27 00:00:00,12,19,63708945.7566,1.99446118,351728318632.37,0.000181131124,3.3252333e-05,3281569266.6,0.0017127866829999999,0.009329840939,600330,天通股份,603688.0,石英股份,天通股份,600330,石英股份,603688.0,603688
16002,铁路公路,0.0,2023-06-27 00:00:00,17,20,51072211.627,2.42827143,307093096701.51,0.000166308563,2.6656699e-05,2224452371.52,0.001161033667,0.007243576607,600033,福建高速,600350.0,山东高速,福建高速,600033,皖通高速,600012.0,600350
16054,珠宝首饰,1.11,2023-06-27 00:00:00,6,8,49192243.4061,2.35751397,138624649667.49,0.00035485928,2.5675466e-05,2215807507.32,0.001156521555,0.015984224398,600916,中国黄金,600612.0,老凤祥,中国黄金,600916,老凤祥,600612.0,600612
16053,包装材料,0.35000000000000003,2023-06-27 00:00:00,10,10,46769709.7552,8.04361258,69832273787.99,0.000669743476,2.4411045e-05,640611059.38,0.000334361399,0.009173567244,2191,劲嘉股份,,,劲嘉股份,2191,,,2701
16028,保险,0.42,2023-06-27 00:00:00,5,6,44597333.6375,0.09255918,2476795972484.92,1.8006058999999998e-05,2.3277192e-05,48853239594.75,0.025498525672,0.019724369765,601318,中国平安,601601.0,中国太保,天茂集团,627,中国太保,601601.0,601318
16006,公用事业,-1.25,2023-06-27 00:00:00,9,9,42891964.758,3.25299901,122472612505.33,0.000350216786,2.2387089999999997e-05,1375732482.79,0.000718051665,0.01123298062,601199,江南水务,,,江南水务,601199,,,598
16035,汽车零部件,1.75,2023-06-27 00:00:00,47,68,42699522.4653,0.14547556,1059484824250.95,4.0302156e-05,2.2286646e-05,29591056641.38,0.015444795958,0.027929665403,2126,银轮股份,2472.0,双环传动,银轮股份,2126,双环传动,2472.0,338
16069,燃气,-0.56,2023-06-27 00:00:00,13,16,42495323.0891,0.9548079500000001,238667483445.13,0.00017805242,2.2180065999999998e-05,4638372571.83,0.002420958427,0.019434455439,601139,深圳燃气,2911.0,佛燃能源,中泰股份,300435,佛燃能源,2911.0,600803
16013,家用轻工,1.04,2023-06-27 00:00:00,8,9,28431398.7007,0.87602448,108645185645.12,0.000261690369,1.4839523e-05,3284146844.41,0.001714132027,0.030228185674999998,2489,浙江永强,603899.0,晨光股份,浙江永强,2489,晨光股份,603899.0,603899
16036,商业百货,0.0,2023-06-27 00:00:00,28,32,26645970.4628,0.86712648,369531049027.19,7.2107528e-05,1.3907634e-05,3188676381.62,0.001664302045,0.008628980948,600859,王府井,600415.0,小商品城,步步高,2251,小商品城,600415.0,600415
16045,装修装饰,0.62,2023-06-27 00:00:00,6,6,24994040.3046,7.85017701,47989671122.19,0.000520821246,1.3045423e-05,352536886.82,0.000184003578,0.0073460992449999995,2081,金螳螂,,,金螳螂,2081,,,2081
16061,专用设备,2.51,2023-06-27 00:00:00,64,95,24859716.224,0.09155038,1101465798009.01,2.2569666999999998e-05,1.2975314e-05,27408481296.68,0.014305619642999999,0.024883642639,519,中兵红箭,300724.0,捷佳伟创,东方精工,2611,捷佳伟创,300724.0,300751
16086,房地产服务,-0.5,2023-06-27 00:00:00,6,7,22182918.924,6.10322305,56155826673.25,0.00039502434999999996,1.1578183e-05,400016445.97,0.00020878512299999998,0.007123329308,560,我爱我家,2146.0,荣盛发展,我爱我家,560,荣盛发展,2146.0,1914
16063,汽车服务,0.72,2023-06-27 00:00:00,5,7,21997799.7304,4.98404316,83148468352.59,0.000264560492,1.1481561e-05,473029484.29,0.000246893646,0.005688974117,301215,中汽股份,300825.0,阿尔特,中汽股份,301215,阿尔特,300825.0,601965
