行业代码,行业名称,涨跌幅%,日期,北向资金今日新增持股个数,北向资金今日总持股个数,北向资金今日新增市值,北向资金今日新增市值增幅%,行业总市值,北向资金今日买入该行业占今日行业资金比,北向资金今日买入该行业占北向资金比,北向累计今日总买入市值,北向累计今日总买入市值占累计北向资金比,北向累计今日总持股市值占板块市值比,北向今日增持最大市值股代码,北向今日增持最大市值股名称,北向今日减持最大市值股代码,北向今日减持最大市值股名称,北向今日增持最大比例股名称,北向今日增持最大比例股代码,北向今日减持最大比例股代码,北向今日减持最大比例股名称,北向累计持股市值最大股代码
16019,家电行业,0.92,2023-07-28 00:00:00,28,43,473878850.4343,0.30573486,1643936913944.86,0.00028825853699999997,0.000243566103,158363689778.49,0.081396387867,0.09633197504999999,333,美的集团,2032.0,苏泊尔,奥佳华,2614,亿田智能,300911.0,333
16077,半导体,0.33,2023-07-28 00:00:00,55,90,423473822.037,0.74556484,2670661722672.9,0.00015856513,0.00021765872899999998,57621514070.28,0.029616530881,0.021575744161,688256,寒武纪,688072.0,拓荆科技,北京君正,300223,全志科技,300458.0,603501
16062,能源金属,1.29,2023-07-28 00:00:00,10,11,415061941.34,2.15282331,467424096529.27,0.000887977202,0.000213335158,19963901015.35,0.010261123826,0.042710466071,2460,赣锋锂业,603799.0,华友钴业,寒锐钴业,300618,华友钴业,603799.0,2460
16012,食品饮料,1.67,2023-07-28 00:00:00,54,69,399770240.5998,0.5966493700000001,1586265147277.84,0.00025201981,0.00020547546999999999,68833846499.76,0.035379489300000004,0.043393657497,600887,伊利股份,603288.0,海天味业,伊利股份,600887,嘉必优,688089.0,600887
16011,煤炭行业,0.03,2023-07-28 00:00:00,28,28,370543997.5872,1.45795878,1428848358599.29,0.000259330527,0.000190453651,26018421565.83,0.013373049949,0.018209365192,601225,陕西煤业,,,恒源煤电,600971,,,601088
16081,中药,-0.91,2023-07-28 00:00:00,28,42,366287784.9271,1.46563558,948601945988.83,0.000386134339,0.000188266026,25599762256.29,0.013157865801,0.026986832954,600436,片仔癀,600129.0,太极集团,贵州三力,603439,佐力药业,300181.0,600436
16082,医疗器械,-1.4100000000000001,2023-07-28 00:00:00,50,73,352033176.1964,0.50638934,1355883075050.01,0.00025963387499999997,0.000180939387,70748744758.58,0.036363716186999996,0.052179089819999996,300760,迈瑞医疗,2223.0,鱼跃医疗,维力医疗,603309,鱼跃医疗,2223.0,300760
16047,医疗服务,0.31,2023-07-28 00:00:00,22,29,342966528.7502,0.86478599,873737584056.73,0.000392528071,0.000176279276,40344154896.42,0.020736246325,0.046174223969,300015,爱尔眼科,300759.0,康龙化成,普瑞眼科,301239,康龙化成,300759.0,603259
16007,电力行业,1.03,2023-07-28 00:00:00,49,64,334820005.5161,0.5931394999999999,2686305787390.25,0.000124639573,0.000172092094,57117881345.76,0.029357671765999998,0.021262613367999998,600900,长江电力,600863.0,内蒙华电,京运通,601908,内蒙华电,600863.0,600900
16024,化学制药,-0.78,2023-07-28 00:00:00,70,94,318081464.6781,0.82457292,1585947077378.89,0.00020056247099999998,0.00016348875399999999,39453833511.6,0.020278635462,0.024877143804999998,600196,复星医药,600276.0,恒瑞医药,卫信康,603676,江苏吴中,600200.0,600276
16005,工程建设,2.07,2023-07-28 00:00:00,29,43,315925026.2275,0.99862854,1591714176977.1,0.000198481003,0.000162380379,32591030837.71,0.016751265336,0.020475429136999998,601669,中国电建,600248.0,陕建股份,同济科技,600846,苏文电能,300982.0,601668
16016,航运港口,0.56,2023-07-28 00:00:00,24,27,288732642.0964,2.3641750200000002,863052074054.76,0.000334548344,0.000148403931,12687616466.16,0.006521230671,0.014700870142,601919,中远海控,905.0,厦门港务,中远海特,600428,厦门港务,905.0,601919
16056,通信服务,0.14,2023-07-28 00:00:00,7,13,251700485.6672,2.08786078,2883178647145.2,8.729965e-05,0.000129369999,12707629948.67,0.006531517279,0.004407506958,600050,中国联通,2123.0,梦网科技,润建股份,2929,梦网科技,2123.0,600050
16003,物流行业,0.9400000000000001,2023-07-28 00:00:00,26,33,247543509.6618,0.73977974,1090393571147.39,0.000227022165,0.00012723337999999998,34325900451.37,0.017642960396999998,0.031480285063999996,601816,京沪高铁,603569.0,长久物流,密尔克卫,603713,长久物流,603569.0,2352
16023,石油行业,0.46,2023-07-28 00:00:00,6,9,212055285.4284,0.97117612,3236432710436.65,6.5521302e-05,0.000108993004,22266229139.19,0.011444483429,0.006879867784,601857,中国石油,59.0,华锦股份,广汇能源,600256,岳阳兴长,819.0,600028
16044,玻璃玻纤,0.9500000000000001,2023-07-28 00:00:00,12,14,193240742.0196,0.73738107,372195027736.16,0.000519192164,9.9322631e-05,26971275870.94,0.013862801725999999,0.072465438442,600176,中国巨石,301051.0,信濠光电,金刚光伏,300093,信濠光电,301051.0,600660
16020,电网设备,0.62,2023-07-28 00:00:00,40,60,190467296.3067,0.33361871,953262420556.62,0.000199805733,9.7897125e-05,57738808543.83,0.029676818352999998,0.060569689205,600089,特变电工,400.0,许继电气,金杯电工,2533,望变电气,603191.0,600406
16035,汽车零部件,0.48,2023-07-28 00:00:00,46,68,189291143.8504,0.62645758,1118490886567.28,0.000169237985,9.7292602e-05,30904661058.1,0.015884498409,0.027630677576,338,潍柴动力,2920.0,德赛西威,东风科技,600081,京威股份,2662.0,338
16039,文化传媒,2.19,2023-07-28 00:00:00,40,64,186910308.6193,0.54325807,946429157113.39,0.000197490015,9.606889099999999e-05,34563220434.5,0.017764939049,0.036519606539,300058,蓝色光标,600556.0,天下秀,蓝色光标,300058,天下秀,600556.0,2027
16061,专用设备,0.42,2023-07-28 00:00:00,57,95,186656184.4348,0.6662735200000001,1076895301592.4,0.00017332806999999998,9.5938275e-05,28308746185.01,0.014550239943,0.026287370873999998,300415,伊之密,2430.0,杭氧股份,伊之密,300415,兰石重装,603169.0,300751
16022,电子元件,0.48,2023-07-28 00:00:00,37,66,178964338.5,0.26102039,1326108369829.67,0.00013495453499999999,9.198478999999999e-05,69480917067.37,0.035712073158,0.052394599603,2138,顺络电子,988.0,华工科技,顺络电子,2138,大族激光,2008.0,300124
16052,贵金属,0.27,2023-07-28 00:00:00,9,10,158074427.1921,0.54704909,622352596596.41,0.000253994967,8.1247712e-05,28752313443.51,0.014778226375,0.046199395007,600547,山东黄金,2155.0,湖南黄金,西部黄金,601069,湖南黄金,2155.0,601899
16010,纺织服装,1.53,2023-07-28 00:00:00,20,24,143669076.2256,3.0988917,322153820355.54,0.000445964217,7.384359299999999e-05,4882037395.5,0.002509288651,0.015154367532,2291,遥望科技,603877.0,太平鸟,遥望科技,2291,中银绒业,982.0,2563
16036,商业百货,3.98,2023-07-28 00:00:00,28,32,140265775.5331,3.80942947,395260547943.09,0.000354869152,7.2094351e-05,3871645918.93,0.001989963693,0.009795174194,600827,百联股份,2336.0,人人乐,红旗连锁,2697,人人乐,2336.0,600415
16008,交运设备,0.81,2023-07-28 00:00:00,15,18,120990059.3876,1.02849951,488770679508.4,0.00024753952,6.2186943e-05,12120786814.75,0.006229889353,0.024798514565,601766,中国中车,603129.0,春风动力,宗申动力,1696,春风动力,603129.0,601766
16066,化学原料,0.37,2023-07-28 00:00:00,38,44,115651271.7122,0.64922215,766554089808.97,0.000150871639,5.9442892e-05,18043939806.51,0.009274294664,0.023539030117,830,鲁西化工,2601.0,龙佰集团,鲁西化工,830,湖北宜化,422.0,2648
16001,航空机场,1.07,2023-07-28 00:00:00,10,13,112842150.5336,0.63713987,788927967828.54,0.00014303225999999999,5.7999049e-05,18236121135.36,0.009373072774,0.023115064846,600009,上海机场,601021.0,春秋航空,深圳机场,89,吉祥航空,603885.0,600009
16004,水泥建材,1.8599999999999999,2023-07-28 00:00:00,13,18,105402212.8976,1.61360015,417864621484.57,0.00025224009799999997,5.4175041e-05,6814384084.96,0.00350248375,0.016307635858,600585,海螺水泥,600881.0,亚泰集团,塔牌集团,2233,亚泰集团,600881.0,600585
16037,贸易行业,1.78,2023-07-28 00:00:00,18,24,97319912.547,2.59265077,263113660496.1,0.00036987783999999996,5.0020868999999996e-05,3921775224.94,0.002015729349,0.014905251279999998,600153,建发股份,61.0,农产品,辽宁成大,600739,力源信息,300184.0,600153
16083,医药商业,-0.58,2023-07-28 00:00:00,13,19,95784558.9901,0.63811637,356272402481.59,0.000268852031,4.9231722e-05,15287572966.66,0.007857566469,0.042909787175,601607,上海医药,301408.0,华人健康,瑞康医药,2589,华人健康,301408.0,603939
16034,航天航空,0.49,2023-07-28 00:00:00,15,24,91179656.3284,1.8795319400000001,732656435752.1,0.000124450768,4.6864876e-05,4953123922.36,0.002545825981,0.006760500121,600893,航发动力,2985.0,北摩高科,海特高新,2023,北摩高科,2985.0,600893
16058,多元金融,2.23,2023-07-28 00:00:00,11,17,91066445.6733,2.69856872,374092670346.14,0.000243432852,4.6806687e-05,3624376821.64,0.001862871356,0.009688446497,617,中油资本,2423.0,中粮资本,浙江东方,600120,中粮资本,2423.0,600705
16087,游戏,3.66,2023-07-28 00:00:00,13,19,85497431.8092,0.43294881,361453336936.61,0.00023653795099999998,4.3944303999999996e-05,19843231901.4,0.010199101844,0.054898460945,600633,浙数文化,2602.0,世纪华通,游族网络,2174,世纪华通,2602.0,2555
16026,化纤行业,0.46,2023-07-28 00:00:00,14,17,85206629.677,0.87167496,558335134460.22,0.000152608397,4.3794836e-05,9946507838.16,0.005112344951,0.017814583436,601233,桐昆股份,2254.0,泰和新材,吉林化纤,420,华西股份,936.0,2493
16051,化肥行业,0.2,2023-07-28 00:00:00,7,17,76545461.7914,1.4028368900000001,336677752708.19,0.000227355271,3.9343135e-05,5680627863.56,0.002919751299,0.016872596475,792,盐湖股份,408.0,藏格矿业,盐湖股份,792,川金诺,300505.0,792
16063,汽车服务,1.07,2023-07-28 00:00:00,7,7,73897974.9873,13.60385452,83875006036.56,0.000881048819,3.7982369999999995e-05,621381171.65,0.000319379922,0.007408418801,600297,广汇汽车,,,广汇汽车,600297,,,300825
16067,非金属材料,0.73,2023-07-28 00:00:00,13,21,69421132.846,2.09747172,360247795090.13,0.000192703838,3.5681344999999996e-05,3404681556.72,0.0017499515259999999,0.009450943498,603260,合盛硅业,300035.0,中科电气,索通发展,603612,中科电气,300035.0,603260
16002,铁路公路,0.97,2023-07-28 00:00:00,16,20,62558629.2837,2.6636349900000003,310655641635.83,0.000201376125,3.2154129e-05,2433040930.37,0.001250543881,0.007831954757,603032,德新科技,600106.0,重庆路桥,德新科技,603032,重庆路桥,600106.0,600350
16060,教育,1.74,2023-07-28 00:00:00,3,3,62386021.6932,20.77596744,39108543140.65,0.001595201884,3.2065410999999996e-05,366353306.81,0.00018829970399999999,0.009367603019,2607,中公教育,,,中公教育,2607,,,2607
16065,橡胶制品,0.97,2023-07-28 00:00:00,12,14,61574583.7231,1.75711773,207400074814.21,0.000296887953,3.1648344999999996e-05,3619333367.45,0.0018602791019999999,0.017450974262,589,贵州轮胎,2984.0,森麒麟,贵州轮胎,589,震安科技,300767.0,601966
16038,旅游酒店,3.31,2023-07-28 00:00:00,13,15,58851814.893,0.22493994,450657769003.18,0.000130590925,3.0248886e-05,27152098104.83,0.013955741445,0.060249927933,600258,首旅酒店,721.0,西安饮食,天目湖,603136,西安饮食,721.0,601888
16076,美容护理,0.86,2023-07-28 00:00:00,6,14,55360197.8818,0.33082433,367004955183.75,0.000150843189,2.8454251e-05,17315705629.56,0.008899994018,0.047181122176,300740,水羊股份,300957.0,贝泰妮,水羊股份,300740,贝泰妮,300957.0,603605
16086,房地产服务,2.94,2023-07-28 00:00:00,5,7,47030331.2981,8.11835665,66857482962.96,0.0007034415479999999,2.4172833e-05,643682555.48,0.000330842474,0.009627681554,2146,荣盛发展,560.0,我爱我家,荣盛发展,2146,我爱我家,560.0,1914
16075,电源设备,1.92,2023-07-28 00:00:00,11,15,46316900.3109,0.74662174,294047737145.77,0.000157514901,2.3806141e-05,6206714641.89,0.003190151436,0.021107846985,2518,科士达,2335.0,科华数据,首航高科,2665,科华数据,2335.0,2851
16042,综合行业,1.3,2023-07-28 00:00:00,8,9,45225115.9478,3.11799309,117419265535.85,0.000385159247,2.3244982e-05,1517829532.45,0.000780139952,0.012926580025,958,电投产融,576.0,甘化科工,海印股份,861,甘化科工,576.0,9
16009,农牧饲渔,2.81,2023-07-28 00:00:00,25,39,44523098.4621,0.22974189,886738252941.23,5.0209967e-05,2.2884156e-05,19591539441.96,0.01006973597,0.02209393739,2385,大北农,600975.0,新五丰,东方集团,600811,新五丰,600975.0,2714
16064,采掘行业,0.78,2023-07-28 00:00:00,7,11,44202652.7393,0.6290213,268722942186.56,0.000164491548,2.2719452e-05,7162480636.95,0.003681399776,0.026653774249999998,603619,中曼石油,601808.0,中海油服,中曼石油,603619,潜能恒信,300191.0,601808
16085,生物制品,-1.6099999999999999,2023-07-28 00:00:00,27,42,43807121.6851,0.30893667,1086069607091.33,4.0335464e-05,2.2516156e-05,14338896122.99,0.007369961839,0.013202557210999999,2007,华兰生物,300122.0,智飞生物,华兰生物,2007,安科生物,300009.0,2007
16050,农药兽药,0.23,2023-07-28 00:00:00,16,22,43558578.9133,1.36978191,248170529486.78,0.000175518741,2.2388409e-05,3246089823.83,0.001668437927,0.013080077762,2250,联化科技,301035.0,润丰股份,联化科技,2250,润丰股份,301035.0,600486
16054,珠宝首饰,1.33,2023-07-28 00:00:00,5,7,39805878.9817,1.81104525,132172173241.63,0.00030116686399999997,2.0459581e-05,2246324119.33,0.001154574445,0.016995439087,600655,豫园股份,600612.0,老凤祥,菜百股份,605599,潮宏基,2345.0,600655
16046,工程咨询服务,3.0,2023-07-28 00:00:00,9,9,38376022.7771,3.53016541,67098533981.58,0.000571935339,1.9724658e-05,1117839081.89,0.000574551298,0.016659664758,928,中钢国际,,,中钢国际,928,,,603357
16041,化学制品,0.72,2023-07-28 00:00:00,45,72,37254490.9065,0.07848859999999999,1217173143340.15,3.0607388e-05,1.9148209e-05,47928604668.5,0.024634531445,0.039376981764,300285,国瓷材料,300769.0,德方纳米,龙蟠科技,603906,德方纳米,300769.0,600309
16073,风电设备,0.84,2023-07-28 00:00:00,10,18,30705941.9487,0.27607065000000003,306338192974.14,0.000100235435,1.578236e-05,11252836482.39,0.005783776851,0.036733377491,603063,禾望电气,300850.0,新强联,禾望电气,603063,新强联,300850.0,601615
16080,电子化学品,0.7000000000000001,2023-07-28 00:00:00,11,16,26986288.3346,1.16845542,166058520256.73,0.000162510712,1.3870518e-05,2329562997.23,0.001197357889,0.014028566518,300346,南大光电,300398.0,飞凯材料,南大光电,300346,飞凯材料,300398.0,300054
16043,通用设备,0.75,2023-07-28 00:00:00,43,66,25498493.7492,0.23015186,644598534484.2,3.955717e-05,1.3105815e-05,11153458875.77,0.00573269836,0.017302954132,2965,祥鑫科技,2747.0,埃斯顿,祥鑫科技,2965,埃斯顿,2747.0,2747
16048,环保行业,0.77,2023-07-28 00:00:00,14,32,21510324.7188,0.50419568,320198173300.47,6.7178162e-05,1.1055961e-05,4302918562.62,0.002211630891,0.013438298283,300203,聚光科技,2573.0,清新环境,华宏科技,2645,启迪环境,826.0,603279
16071,电机,-0.2,2023-07-28 00:00:00,7,10,17307454.8026,0.65126705,144445306564.21,0.000119820126,8.895753e-06,2671185805.93,0.001372946515,0.018492714436,2176,江特电机,603728.0,鸣志电器,大洋电机,2249,鸣志电器,603728.0,603489
16032,有色金属,1.26,2023-07-28 00:00:00,36,48,16791814.4804,0.0744793,884228042705.06,1.8990366e-05,8.630722e-06,22888999405.34,0.011764577323,0.025885855571,600338,西藏珠峰,807.0,云铝股份,金田股份,601609,云铝股份,807.0,807
16053,包装材料,0.86,2023-07-28 00:00:00,8,10,16449238.479,1.96139285,73100550861.51,0.000225022086,8.454643999999999e-06,864009647.66,0.00044408705399999997,0.011819468355,601515,东风股份,2014.0,永新股份,东风股份,601515,永新股份,2014.0,2701
16018,塑料制品,0.81,2023-07-28 00:00:00,12,21,14871963.7476,0.40799325000000003,195413301739.78,7.610517599999999e-05,7.64395e-06,3735695248.46,0.001920087236,0.019116893349999997,600143,金发科技,300487.0,蓝晓科技,天洋新材,603330,鹿山新材,603051.0,300487
16084,专业服务,0.5,2023-07-28 00:00:00,8,11,14444680.7502,0.2616461,131934693700.89,0.000109483566,7.424333e-06,5581051137.92,0.002868570464,0.04230161894,688133,泰坦科技,300416.0,苏试试验,泰坦科技,688133,苏试试验,300416.0,300012
16013,家用轻工,0.43,2023-07-28 00:00:00,7,9,9563914.3692,0.27236995,111784375571.64,8.5556808e-05,4.915698e-06,3547150556.97,0.001823178299,0.031732078288,603899,晨光股份,605099.0,共创草坪,齐心集团,2301,好太太,603848.0,603899
16025,造纸印刷,1.01,2023-07-28 00:00:00,10,15,6726330.1952,0.20652403,181746872560.24,3.7009330999999996e-05,3.4572249999999998e-06,3288559460.43,0.001690266637,0.018094173584,488,晨鸣纸业,2229.0,鸿博股份,美利云,815,鸿博股份,2229.0,2831
16045,装修装饰,1.24,2023-07-28 00:00:00,3,6,6651966.3531,1.15143002,49435374857.1,0.000134558833,3.419004e-06,586584368.18,0.000301494925,0.011865680596,601886,江河集团,300592.0,华凯易佰,江河集团,601886,华凯易佰,300592.0,2081
16006,公用事业,0.89,2023-07-28 00:00:00,4,9,-2411034.9291,-0.17062679,122339512208.46,-1.9707737e-05,-1.239233e-06,1422160308.55,0.000730967511,0.011624701479,600008,首创环保,685.0,中山公用,首创环保,600008,中山公用,685.0,598
16021,仪器仪表,0.35000000000000003,2023-07-28 00:00:00,8,18,-2554190.4387,-0.16982268,160640765855.3,-1.5900014e-05,-1.3128129999999999e-06,1496408295.59,0.000769129781,0.009315246273999999,688320,禾川科技,301303.0,真兰仪表,禾川科技,688320,汉威科技,300007.0,300567
16030,装修建材,1.35,2023-07-28 00:00:00,15,23,-23176166.78,-0.07555362,471059245614.66,-4.920011e-05,-1.1912177e-05,31862888495.32,0.016377011891,0.067640936447,2271,东方雨虹,603833.0,欧派家居,喜临门,603008,兔宝宝,2043.0,2271
16069,燃气,0.55,2023-07-28 00:00:00,8,16,-42409084.222,-0.93746309,239770645605.26,-0.00017687354599999999,-2.1797587e-05,4520149984.43,0.002323284345,0.018851974030999998,600635,大众公用,600803.0,新奥股份,大众公用,600635,新奥股份,600803.0,600803
16068,小金属,0.7000000000000001,2023-07-28 00:00:00,22,29,-53270759.8294,-0.35526612,626443503268.71,-8.5036814e-05,-2.7380312999999998e-05,15138818052.48,0.007781108837,0.024166294284,600111,北方稀土,831.0,中国稀土,东方锆业,2167,中国稀土,831.0,603993
16055,计算机设备,0.2,2023-07-28 00:00:00,11,21,-54892815.8822,-0.55737213,794814749730.89,-6.906365999999999e-05,-2.8214024e-05,10052767370.38,0.0051669606409999996,0.012647937615,688208,道通科技,977.0,浪潮信息,道通科技,688208,新国都,300130.0,977
16079,光学光电子,0.11,2023-07-28 00:00:00,29,46,-62953053.8389,-0.26772777000000003,770017533528.79,-8.1755351e-05,-3.2356857e-05,23825605073.95,0.012245977562999999,0.030941639684999998,301205,联特科技,100.0,TCL科技,联特科技,301205,TCL科技,100.0,725
16059,工程机械,1.0,2023-07-28 00:00:00,11,19,-75187289.4942,-0.20805998,570546680904.94,-0.000131781136,-3.8645056999999996e-05,36864455454.0,0.018947736813,0.064612514081,603338,浙江鼎力,600031.0,三一重工,浙江鼎力,603338,三一重工,600031.0,600031
16049,船舶制造,2.43,2023-07-28 00:00:00,6,9,-150714896.432,-4.14709372,385690242834.78,-0.000390766682,-7.7465031e-05,3439554284.2,0.001767875546,0.008917918843,300065,海兰信,600150.0,中国船舶,海兰信,300065,天海防务,300008.0,600150
16028,保险,-0.01,2023-07-28 00:00:00,1,6,-179829847.8647,-0.34964263,2709556789816.43,-6.6368732e-05,-9.2429648e-05,53482636088.66,0.027489214209,0.019738518229,601318,中国平安,601601.0,中国太保,中国平安,601318,中国太保,601601.0,601318
16027,证券,1.17,2023-07-28 00:00:00,15,48,-323729343.2797,-0.5796181300000001,3063494260011.3,-0.000105673233,-0.000166391672,59544828038.14,0.030605083307,0.019436898843,600030,中信证券,601688.0,华泰证券,国元证券,728,太平洋,601099.0,600030
16015,通信设备,0.5,2023-07-28 00:00:00,32,63,-604598611.8417,-2.28514482,1154297861858.36,-0.000523780414,-0.000310753956,25890575417.33,0.013307339086,0.022429717903,600487,亨通光电,300308.0,中际旭创,恒宝股份,2104,中际旭创,300308.0,63
