行业代码,行业名称,涨跌幅%,日期,北向资金今日新增持股个数,北向资金今日总持股个数,北向资金今日新增市值,北向资金今日新增市值增幅%,行业总市值,北向资金今日买入该行业占今日行业资金比,北向资金今日买入该行业占北向资金比,北向累计今日总买入市值,北向累计今日总买入市值占累计北向资金比,北向累计今日总持股市值占板块市值比,北向今日增持最大市值股代码,北向今日增持最大市值股名称,北向今日减持最大市值股代码,北向今日减持最大市值股名称,北向今日增持最大比例股名称,北向今日增持最大比例股代码,北向今日减持最大比例股代码,北向今日减持最大比例股名称,北向累计持股市值最大股代码
16031,酿酒行业,-0.04,2023-07-25 00:00:00,15,30,3557335965.1958,1.4735919499999999,4669023709379.03,0.000761901457,0.001848042567,254941860343.66,0.13244276467399999,0.054602819821,600519,贵州茅台,603369.0,今世缘,舍得酒业,600702,老白干酒,600559.0,600519
16029,银行,-0.09,2023-07-25 00:00:00,35,42,2745445482.3798,1.78453296,9872066342904.05,0.000278102414,0.00142626397,162034857502.94,0.084177406066,0.016413469265,600036,招商银行,601169.0,北京银行,平安银行,1,兰州银行,1227.0,600036
16070,汽车整车,-2.11,2023-07-25 00:00:00,14,19,1595971246.7768,3.9474281700000002,1782426984953.37,0.000895392215,0.000829109994,43290085157.67,0.022489278746,0.024287157636,2594,比亚迪,601127.0,赛力斯,中通客车,957,赛力斯,601127.0,2594
16074,电池,-0.04,2023-07-25 00:00:00,26,38,1448129911.2559,1.11866128,1963465226654.27,0.000737537845,0.000752306149,135016383777.91,0.070141259343,0.068764336615,300750,宁德时代,300438.0,鹏辉能源,赢合科技,300457,天力锂能,301152.0,300750
16014,互联网服务,-2.11,2023-07-25 00:00:00,48,77,1318472151.4023,3.48519473,1385909266466.64,0.000951340887,0.000684948704,40245879134.09,0.020907808126,0.029039331871999998,300059,东方财富,300418.0,昆仑万维,东方财富,300059,昆仑万维,300418.0,300059
16027,证券,0.11,2023-07-25 00:00:00,36,48,1269644976.8838,2.50774163,2884221516871.16,0.000440203698,0.000659582897,54294985381.96,0.028206344624,0.018824831957,600030,中信证券,600837.0,海通证券,湘财股份,600095,东吴证券,601555.0,600030
16017,房地产开发,2.69,2023-07-25 00:00:00,47,58,920329700.8605,5.20475474,1216411164695.35,0.000756594257,0.00047811296999999997,19913192973.0,0.010344940322,0.016370445743,2,万科A,600895.0,张江高科,中交地产,736,香江控股,600162.0,600048
16028,保险,0.51,2023-07-25 00:00:00,4,6,878141075.1644,1.8858783799999999,2549642590925.5,0.000344417323,0.000456195901,50717117153.95,0.026347635508,0.019891853601,601318,中国平安,601601.0,中国太保,中国平安,601318,中国太保,601601.0,601318
16062,能源金属,-0.6000000000000001,2023-07-25 00:00:00,9,11,808109139.4265,4.48019961,469107893709.34,0.0017226509089999999,0.000419814182,19564144942.87,0.010163609229,0.041705000501999996,2460,赣锋锂业,603799.0,华友钴业,西藏矿业,762,天华新能,300390.0,2460
16038,旅游酒店,-0.11,2023-07-25 00:00:00,12,15,723210422.0407,3.06215994,429981606378.34,0.0016819566499999999,0.000375709142,25651009993.45,0.013325746802,0.059656063452,601888,中国中免,428.0,华天酒店,中国中免,601888,华天酒店,428.0,601888
