行业代码,行业名称,涨跌幅%,日期,北向资金今日新增持股个数,北向资金今日总持股个数,北向资金今日新增市值,北向资金今日新增市值增幅%,行业总市值,北向资金今日买入该行业占今日行业资金比,北向资金今日买入该行业占北向资金比,北向累计今日总买入市值,北向累计今日总买入市值占累计北向资金比,北向累计今日总持股市值占板块市值比,北向今日增持最大市值股代码,北向今日增持最大市值股名称,北向今日减持最大市值股代码,北向今日减持最大市值股名称,北向今日增持最大比例股名称,北向今日增持最大比例股代码,北向今日减持最大比例股代码,北向今日减持最大比例股名称,北向累计持股市值最大股代码
16072,光伏设备,0.7000000000000001,2023-07-10 00:00:00,30,42,1945279980.4847,2.16649997,1802672356198.17,0.001079109009,0.0010238360789999999,95849449331.52,0.050447300829,0.053170754519999995,601012,隆基绿能,300827,上能电气,金博股份,688598,上能电气,300827,601012
16062,能源金属,-0.7000000000000001,2023-07-10 00:00:00,10,11,752788298.3268,3.92297373,482291390889.5,0.001560857839,0.000396206113,20374699026.13,0.010723573043,0.042245620409,2466,天齐锂业,300618,寒锐钴业,西藏矿业,762,寒锐钴业,300618,2460
16074,电池,-0.1,2023-07-10 00:00:00,24,38,703828113.0388,0.53078306,1998388701889.15,0.000352197804,0.00037043748099999997,136931274222.38,0.072069409181,0.068520840862,300750,宁德时代,300068,南都电源,鹏辉能源,300438,南都电源,300068,300750
16019,家电行业,-0.75,2023-07-10 00:00:00,22,42,684565332.6939,0.45476641,1587871782288.38,0.000431121291,0.000360299131,149145996589.98,0.078498238747,0.093928236684,333,美的集团,603486,科沃斯,海信家电,921,华帝股份,2035,333
16051,化肥行业,0.75,2023-07-10 00:00:00,15,19,244771305.061,4.6312475200000005,336619236338.09,0.000727145922,0.00012882757,5617245063.98,0.002956457794,0.016687237263,600096,云天化,2274,华昌化工,川金诺,300505,华昌化工,2274,792
16031,酿酒行业,-0.27,2023-07-10 00:00:00,16,30,234053331.7351,0.10229845,4342971180377.03,5.3892444e-05,0.000123186507,230561515287.71,0.121348700514,0.053088428569,600519,贵州茅台,600809,山西汾酒,金种子酒,600199,百润股份,2568,600519
16041,化学制品,-0.4,2023-07-10 00:00:00,46,70,200170334.3794,0.4561766,1181926187668.57,0.000169359421,0.000105353272,45053539976.3,0.023712493921,0.038118742478,2709,天赐材料,300769,德方纳米,巨化股份,600160,德方纳米,300769,600309
16005,工程建设,-1.55,2023-07-10 00:00:00,28,43,170312589.798,0.56608343,1572812187866.74,0.00010828539499999999,8.96386e-05,30505065161.35,0.016055368181,0.019395237013,601668,中国建筑,600970,中材国际,苏文电能,300982,北方国际,65,601668
16085,生物制品,-1.46,2023-07-10 00:00:00,15,41,160174239.9561,1.21929564,1007596172547.5,0.00015896670099999999,8.4302603e-05,13506547549.51,0.007108740552,0.013404722961,300122,智飞生物,2252,上海莱士,康华生物,300841,安科生物,300009,300122
16038,旅游酒店,0.21,2023-07-10 00:00:00,12,15,138457785.6971,0.56145149,429769051868.75,0.000322167883,7.287284e-05,26343201447.03,0.013864903945,0.061296180664,601888,中国中免,2033,丽江股份,华天酒店,428,丽江股份,2033,601888
16056,通信服务,-2.48,2023-07-10 00:00:00,5,13,88742933.739,0.96292493,2819404292042.53,3.1475775e-05,4.6707013e-05,9286431259.5,0.004887616931,0.003293756516,600941,中国移动,2123,梦网科技,润建股份,2929,梦网科技,2123,600050
16014,互联网服务,-2.74,2023-07-10 00:00:00,30,77,72953251.0091,0.18423246000000001,1391495564286.02,5.2427944e-05,3.8396617e-05,39635979542.13,0.020861133763,0.028484445484,300418,昆仑万维,300496,中科创达,东方国信,300166,千方科技,2373,300059
16067,非金属材料,-0.71,2023-07-10 00:00:00,12,19,62035199.9813,1.8156435100000001,355541811018.03,0.000174480745,3.2650249e-05,3555974527.05,0.001871573785,0.010001564983,603260,合盛硅业,600330,天通股份,力量钻石,301071,天通股份,600330,603688
16030,装修建材,-1.29,2023-07-10 00:00:00,12,23,56179900.9357,0.21122611,410862274877.99,0.00013673657699999998,2.9568499e-05,26858704994.51,0.014136222797,0.06537155304,603737,三棵树,2271,东方雨虹,三棵树,603737,东方雨虹,2271,2271
16037,贸易行业,-1.6400000000000001,2023-07-10 00:00:00,12,23,54391722.2583,1.7187099300000002,247553111856.05,0.000219717384,2.8627348e-05,3206283971.92,0.0016875253139999999,0.012951903322,600153,建发股份,300184,力源信息,苏美达,600710,力源信息,300184,600153
16060,教育,-0.79,2023-07-10 00:00:00,2,3,51027813.4758,15.37520763,41300714467.05,0.001235518904,2.6856862e-05,394526532.99,0.00020764645799999998,0.009552535303,2607,中公教育,3032,传智教育,中公教育,2607,传智教育,3032,2607
16052,贵金属,-0.37,2023-07-10 00:00:00,5,10,49856716.551,0.19467636,578294829712.34,8.6213319e-05,2.6240492999999998e-05,25741621064.28,0.013548281297,0.044512971138,600988,赤峰黄金,600489,中金黄金,赤峰黄金,600988,四川黄金,1337,601899
16044,玻璃玻纤,-1.07,2023-07-10 00:00:00,7,14,48667169.6046,0.19923871,362752917130.67,0.000134160657,2.5614413e-05,24720486511.94,0.013010839691,0.068146899293,600176,中国巨石,601865,福莱特,金刚光伏,300093,金晶科技,600586,600660
16018,塑料制品,-0.71,2023-07-10 00:00:00,10,21,42164768.2828,1.13068507,198473907218.29,0.000212444895,2.2192081e-05,3758861567.4,0.001978356909,0.018938819818,2585,双星新材,2324,普利特,双星新材,2585,普利特,2324,300487
16024,化学制药,-1.23,2023-07-10 00:00:00,37,93,35784480.867,0.09447449000000001,1554316944036.75,2.3022641e-05,1.8834019999999998e-05,37546880315.54,0.019761603011,0.024156514833999998,600276,恒瑞医药,963,华东医药,济民医疗,603222,京新药业,2020,600276
16007,电力行业,-0.08,2023-07-10 00:00:00,28,64,24427765.2732,0.04113676,2798355973346.85,8.729327e-06,1.2856775e-05,59565667031.54,0.031350489176,0.021285950608,600900,长江电力,600027,华电国际,涪陵电力,600452,宁波能源,600982,600900
16047,医疗服务,-2.04,2023-07-10 00:00:00,16,29,24393392.7266,0.06735487,830900570732.58,2.9357776e-05,1.2838683999999999e-05,36924326819.2533,0.019433941832,0.044438923404,2821,凯莱英,603108,润达医疗,美迪西,688202,润达医疗,603108,603259
16080,电子化学品,-1.85,2023-07-10 00:00:00,8,16,20581956.8333,0.81395671,172058509826.7,0.000119621848,1.0832657e-05,2519140348.24,0.001325869182,0.014641184274,300054,鼎龙股份,300346,南大光电,鼎龙股份,300054,南大光电,300346,300054
16013,家用轻工,-1.63,2023-07-10 00:00:00,6,9,15711169.6887,0.49128214000000003,107909435083.84,0.000145595885,8.269073e-06,3238187032.74,0.001704316473,0.030008377212,603398,沐邦高科,2489,浙江永强,沐邦高科,603398,浙江永强,2489,603899
16011,煤炭行业,-0.33,2023-07-10 00:00:00,19,28,14655545.1878,0.05608138,1499038290298.52,9.776632e-06,7.713478999999999e-06,26232543737.7,0.013806662789,0.01749958217,601088,中国神华,601225,陕西煤业,恒源煤电,600971,华阳股份,600348,601225
16009,农牧饲渔,-0.12,2023-07-10 00:00:00,21,39,12891872.7886,0.06980084,863046418977.63,1.4937635e-05,6.785226e-06,18483449801.33,0.009728174329999999,0.021416518735,603477,巨星农牧,2458,益生股份,巨星农牧,603477,益生股份,2458,2714
16081,中药,-0.9400000000000001,2023-07-10 00:00:00,14,43,12859046.4081,0.05071583,963376435950.15,1.3347894e-05,6.767949e-06,25476377893.33,0.013408679013,0.026444883789,600085,同仁堂,600129,太极集团,江中药业,600750,健民集团,600976,600436
16075,电源设备,0.98,2023-07-10 00:00:00,5,15,10650793.1591,0.15337977,306981068060.58,3.4695277e-05,5.605705e-06,7002346489.04,0.003685461756,0.022810352877,2518,科士达,2335,科华数据,科士达,2518,科华数据,2335,2851
16084,专业服务,-1.44,2023-07-10 00:00:00,5,12,9979566.7348,0.19233909999999999,136928943340.71,7.2881354e-05,5.2524269999999996e-06,5216645341.12,0.002745614906,0.038097462917,3035,南网能源,2967,广电计量,泰坦科技,688133,阿拉丁,688179,300012
16034,航天航空,-2.3,2023-07-10 00:00:00,7,22,9462533.4113,0.16661102,682376821308.95,1.3867021e-05,4.980303e-06,5728343393.93,0.003014930857,0.008394692221,688239,航宇科技,600372,中航电子,航宇科技,688239,航发科技,600391,600893
16025,造纸印刷,-1.7000000000000002,2023-07-10 00:00:00,9,15,7818943.8006,0.26719917,175597373645.8,4.4527681e-05,4.115252e-06,2930040577.84,0.0015421334129999999,0.016686129849,815,美利云,2229,鸿博股份,美利云,815,鸿博股份,2229,2831
16071,电机,0.92,2023-07-10 00:00:00,6,10,5861552.3827,0.21070747,155615555440.61,3.7666879999999995e-05,3.0850409999999998e-06,2841570046.25,0.001495569771,0.018260192807999998,603728,鸣志电器,2176,江特电机,江苏雷利,300660,江特电机,2176,603489
16086,房地产服务,-1.58,2023-07-10 00:00:00,3,7,5779365.8751,1.41222261,56287914173.06,0.000102675076,3.041785e-06,411419481.88,0.000216537523,0.007309197506,2146,荣盛发展,600658,电子城,荣盛发展,2146,电子城,600658,560
16045,装修装饰,-1.01,2023-07-10 00:00:00,2,6,4924841.2328,1.21337915,48899561305.08,0.000100713403,2.5920329999999998e-06,411276450.16,0.000216462243,0.008410636807,300592,华凯易佰,601886,江河集团,华凯易佰,300592,亚厦股份,2375,2081
16016,航运港口,-1.07,2023-07-10 00:00:00,15,27,3533137.1092,0.029505530000000002,838227029909.81,4.215012e-06,1.859554e-06,11934190756.43,0.006281180700000001,0.014237420568,600026,中远海能,601975,招商南油,厦门港务,905,招商南油,601975,601919
