行业代码,行业名称,涨跌幅%,日期,北向资金今日新增持股个数,北向资金今日总持股个数,北向资金今日新增市值,北向资金今日新增市值增幅%,行业总市值,北向资金今日买入该行业占今日行业资金比,北向资金今日买入该行业占北向资金比,北向累计今日总买入市值,北向累计今日总买入市值占累计北向资金比,北向累计今日总持股市值占板块市值比,北向今日增持最大市值股代码,北向今日增持最大市值股名称,北向今日减持最大市值股代码,北向今日减持最大市值股名称,北向今日增持最大比例股名称,北向今日增持最大比例股代码,北向今日减持最大比例股代码,北向今日减持最大比例股名称,北向累计持股市值最大股代码
16027,证券,-0.63,2023-07-04 00:00:00,35,48,461275377.8002,0.96273778,2729632521836.74,0.000168988087,0.00024167529699999998,48339599367.1,0.025326491712,0.017709196744,600030,中信证券,2736,国信证券,东吴证券,601555,长江证券,783,600030
16079,光学光电子,-0.54,2023-07-04 00:00:00,36,46,436831747.1137,1.89978407,789820229522.37,0.000553077436,0.000228868583,23562529660.09,0.012345079808999999,0.029832775585,100,TCL科技,725,京东方A,联创电子,2036,聚灿光电,300708,725
16049,船舶制造,-2.32,2023-07-04 00:00:00,6,9,348788857.8731,9.92223993,399273355661.83,0.000873559062,0.000182740408,3755615146.27,0.001967673649,0.009406125135,600150,中国船舶,601989,中国重工,中国船舶,600150,亚光科技,300123,600150
16077,半导体,-1.11,2023-07-04 00:00:00,59,88,292558113.1076,0.5171453,2733520980567.42,0.000107026109,0.00015327952099999999,58647064385.66,0.030726865954999998,0.021454770167,688008,澜起科技,2049,紫光国微,新洁能,605111,苏州固锝,2079,603501
16056,通信服务,-1.26,2023-07-04 00:00:00,7,12,265107276.8039,2.93695154,2882092343350.9,9.198431e-05,0.000138897246,9289007091.87,0.004866775153,0.0032230081429999997,600941,中国移动,600050,中国联通,梦网科技,2123,国脉科技,2093,600050
16019,家电行业,-0.84,2023-07-04 00:00:00,29,42,226425924.8942,0.1471343,1637775691911.82,0.000138252098,0.000118630985,153700094674.88,0.080527853454,0.093846853042,333,美的集团,651,格力电器,银河电子,2519,四川长虹,600839,333
16070,汽车整车,-1.07,2023-07-04 00:00:00,10,19,217246671.1183,0.5543381900000001,1790971712640.68,0.000121301006,0.000113821713,40132044249.97,0.021026320023,0.022407972145,2594,比亚迪,625,长安汽车,中集车辆,301039,中通客车,957,2594
16078,消费电子,-1.03,2023-07-04 00:00:00,30,49,182294603.1744,0.36103297,1583428098431.44,0.000115126543,9.550932999999999e-05,51263838370.06,0.026858583741,0.032375223366,2241,歌尔股份,2475,立讯精密,歌尔股份,2241,春兴精工,2547,2475
16016,航运港口,-0.21,2023-07-04 00:00:00,8,27,157211631.893,1.38727425,838252358314.21,0.000187546901,8.236764799999999e-05,11653411326.92,0.006105553816,0.013902032259999999,601919,中远海控,601000,唐山港,中远海控,601919,唐山港,601000,601919
16059,工程机械,-0.43,2023-07-04 00:00:00,13,19,124485579.8293,0.3622217,550190710017.04,0.00022625896399999998,6.5221538e-05,34053495887.64,0.017841595558,0.061893985607999996,600031,三一重工,157,中联重科,山推股份,680,长盛轴承,300718,600031
