行业代码,行业名称,涨跌幅%,日期,北向资金今日新增持股个数,北向资金今日总持股个数,北向资金今日新增市值,北向资金今日新增市值增幅%,行业总市值,北向资金今日买入该行业占今日行业资金比,北向资金今日买入该行业占北向资金比,北向累计今日总买入市值,北向累计今日总买入市值占累计北向资金比,北向累计今日总持股市值占板块市值比,北向今日增持最大市值股代码,北向今日增持最大市值股名称,北向今日减持最大市值股代码,北向今日减持最大市值股名称,北向今日增持最大比例股名称,北向今日增持最大比例股代码,北向今日减持最大比例股代码,北向今日减持最大比例股名称,北向累计持股市值最大股代码
16083,医药商业,2.01,2023-08-11 00:00:00,6,19,-61304817.2745,-0.40349835,347358898443.35,-0.000176488403,-3.1723501e-05,15056893304.38,0.007791514397,0.043346790227,600056.0,中国医药,603883,老百姓,南京医药,600713.0,老百姓,603883,603939
16002,铁路公路,0.72,2023-08-11 00:00:00,3,19,-61658766.7321,-2.65319373,297299110472.44,-0.000207396405,-3.190666e-05,2239462443.48,0.001158858173,0.007532691369,601107.0,四川成渝,600012,皖通高速,四川成渝,601107.0,海汽集团,603069,600350
16034,航天航空,0.54,2023-08-11 00:00:00,5,24,-62295310.0386,-1.38716194,706893973015.68,-8.8125394e-05,-3.2236053e-05,4357980707.57,0.002255131171,0.0061649708069999995,600879.0,航天电子,2985,北摩高科,航天电子,600879.0,北摩高科,2985,600893
16065,橡胶制品,-0.03,2023-08-11 00:00:00,2,14,-62678838.2924,-1.75624357,206583896002.56,-0.000303406217,-3.2434518e-05,3440417585.6,0.00178031833,0.016653851787,2984.0,森麒麟,300767,震安科技,黑猫股份,2068.0,震安科技,300767,601966
16075,电源设备,0.67,2023-08-11 00:00:00,3,15,-64942893.5236,-1.09433633,283692224125.34,-0.000228920245,-3.3606102e-05,5736183788.4,0.002968312099,0.020219742736999998,300693.0,盛弘股份,2665,首航高科,盛弘股份,300693.0,首航高科,2665,2851
16037,贸易行业,0.27,2023-08-11 00:00:00,7,24,-72606952.911,-1.7635133299999999,259746532758.25,-0.000279530018,-3.7572035e-05,3970903664.0,0.002054829801,0.015287609894,601028.0,玉龙股份,600755,厦门国贸,远大控股,626.0,鹏都农牧,2505,600153
16073,风电设备,0.28,2023-08-11 00:00:00,5,18,-72815655.2559,-0.65844908,296343672348.28,-0.000245713548,-3.7680032e-05,10725349101.21,0.005550063366,0.036192266284,603985.0,恒润股份,2531,天顺风能,泰胜风能,300129.0,新强联,300850,601615
16048,环保行业,0.39,2023-08-11 00:00:00,7,32,-73816474.4558,-1.7625093299999999,312313822857.94,-0.00023635353,-3.8197928e-05,4042504140.07,0.002091881012,0.01294372469,2717.0,岭南股份,300070,碧水源,岭南股份,2717.0,东珠生态,603359,603279
16049,船舶制造,1.9300000000000002,2023-08-11 00:00:00,3,9,-77343493.0544,-2.27316136,357411095645.51,-0.00021639925,-4.002306e-05,3276210983.87,0.0016953460799999998,0.009166506087,600072.0,中船科技,600150,中国船舶,中船科技,600072.0,海兰信,300065,600150
16004,水泥建材,0.75,2023-08-11 00:00:00,2,18,-89998751.919,-1.33906239,406690393699.44,-0.000221295495,-4.6571797e-05,6491439972.04,0.003359135711,0.015961626024999998,2233.0,塔牌集团,600585,海螺水泥,塔牌集团,2233.0,杭萧钢构,600477,600585
16087,游戏,3.35,2023-08-11 00:00:00,4,19,-96885667.3702,-0.51722782,368477508328.39,-0.000262935092,-5.013558e-05,18419937920.1,0.009531794414,0.049989314147,2605.0,姚记科技,2174,游族网络,姚记科技,2605.0,游族网络,2174,2555
16033,钢铁行业,0.42,2023-08-11 00:00:00,13,38,-105105593.6939,-0.50347315,877018615157.02,-0.000119844199,-5.4389157999999996e-05,20384163000.61,0.010548225074,0.023242565948,600282.0,南钢股份,600010,包钢股份,常宝股份,2478.0,八一钢铁,600581,600019
16076,美容护理,0.75,2023-08-11 00:00:00,5,14,-111049740.1156,-0.6711931,347913755116.98,-0.000319187553,-5.7465085e-05,16192135162.82,0.008378969796999999,0.046540658208,300740.0,水羊股份,300896,爱美客,水羊股份,300740.0,珀莱雅,603605,603605
16039,文化传媒,1.88,2023-08-11 00:00:00,18,64,-117949416.4363,-0.32293075,944656277754.62,-0.000124859612,-6.1035471e-05,35699649226.17,0.018473553958,0.037791152259999995,2027.0,分众传媒,300058,蓝色光标,中文在线,300364.0,三人行,605168,2027
16008,交运设备,0.9400000000000001,2023-08-11 00:00:00,3,18,-120395890.787,-1.00738131,470151712364.99,-0.00025607881,-6.2301452e-05,11444694413.12,0.005922304122,0.024342556056,603129.0,春风动力,601766,中国中车,春风动力,603129.0,钱江摩托,913,601766
16052,贵金属,0.28,2023-08-11 00:00:00,3,10,-123157806.665,-0.43371462,613356027010.15,-0.000200793342,-6.3730665e-05,27711828251.24,0.014340083602,0.045180656961,600988.0,赤峰黄金,600547,山东黄金,赤峰黄金,600988.0,湖南黄金,2155,601899
16056,通信服务,1.85,2023-08-11 00:00:00,4,13,-126509115.2248,-1.00253084,2944008025027.53,-4.2971729e-05,-6.5464872e-05,12411054612.92,0.006422368064,0.004215699994,2123.0,梦网科技,600050,中国联通,梦网科技,2123.0,二六三,2467,600050
16064,采掘行业,0.01,2023-08-11 00:00:00,2,11,-128842264.9357,-1.76577688,264819590376.44,-0.00048652844999999995,-6.6672211e-05,7003241441.67,0.003623978427,0.026445329938,2683.0,广东宏大,600339,中油工程,中曼石油,603619.0,中油工程,600339,601808
16067,非金属材料,0.2,2023-08-11 00:00:00,3,21,-137548881.6938,-4.17281414,351381924627.7,-0.00039145121599999997,-7.1177637e-05,3134820726.18,0.0016221806399999998,0.008921405759999999,300035.0,中科电气,600516,方大炭素,中科电气,300035.0,黄河旋风,600172,603688
16023,石油行业,0.16,2023-08-11 00:00:00,3,9,-142486341.0856,-0.63335599,3170870446679.78,-4.4936034e-05,-7.3732632e-05,21919942144.96,0.011342947136999999,0.006912910039999999,2221.0,东华能源,600256,广汇能源,东华能源,2221.0,广汇能源,600256,600028
16051,化肥行业,-0.15,2023-08-11 00:00:00,1,17,-152065719.4128,-2.89341507,324056723033.76,-0.000469256487,-7.8689688e-05,5002742122.01,0.00258877688,0.015437859382,300505.0,川金诺,792,盐湖股份,川金诺,300505.0,芭田股份,2170,792
16074,电池,-1.57,2023-08-11 00:00:00,7,40,-158065454.0468,-0.10238132,2036413894224.95,-7.7619513e-05,-8.179438099999999e-05,150849686154.85,0.078060425723,0.074076142666,300750.0,宁德时代,300450,先导智能,孚能科技,688567.0,先导智能,300450,300750
16038,旅游酒店,1.96,2023-08-11 00:00:00,8,15,-162853874.0793,-0.64751376,435991791319.64,-0.000373525092,-8.4272252e-05,24556335169.73,0.012707205606,0.056322930061,605108.0,同庆楼,601888,中国中免,同庆楼,605108.0,丽江股份,2033,601888
16026,化纤行业,0.34,2023-08-11 00:00:00,3,17,-163501227.4954,-1.6300270399999999,552493746033.43,-0.000295933173,-8.460723899999999e-05,9647255061.65,0.004992180338,0.017461292786,703.0,恒逸石化,936,华西股份,尤夫股份,2427.0,华西股份,936,2493
16085,生物制品,-0.19,2023-08-11 00:00:00,14,43,-165120219.1321,-1.12757111,1090120677276.96,-0.00015146967,-8.5445021e-05,14259060854.33,0.007378658777,0.01308025905,300122.0,智飞生物,300142,沃森生物,海创药业,688302.0,康华生物,300841,2007
16022,电子元件,0.28,2023-08-11 00:00:00,14,66,-184888301.0911,-0.27038735,1284671790634.68,-0.000143918705,-9.5674442e-05,66536857668.55,0.034430932992,0.051792884497,2384.0,东山精密,600183,生益科技,东山精密,2384.0,生益科技,600183,300124
16066,化学原料,-0.19,2023-08-11 00:00:00,4,44,-185060761.7043,-1.02742891,739351262391.96,-0.00025030154299999997,-9.5763685e-05,17332189656.54,0.008968915599,0.023442429246,2648.0,卫星化学,600989,宝丰能源,诚志股份,990.0,湘潭电化,2125,2648
16020,电网设备,0.51,2023-08-11 00:00:00,12,60,-216879435.212,-0.36980447,932606005159.09,-0.000232552047,-0.00011222894399999999,56951311483.6,0.029470685245,0.061066850490999997,601567.0,三星医疗,600406,国电南瑞,三星医疗,601567.0,智光电气,2169,600406
16016,航运港口,0.47000000000000003,2023-08-11 00:00:00,3,27,-219185872.038,-1.7099493300000002,834767984437.53,-0.000262571009,-0.00011342245999999999,12243347623.66,0.0063355844629999995,0.014666767116,600751.0,海航科技,601919,中远海控,海航科技,600751.0,连云港,601008,601919
16061,专用设备,0.07,2023-08-11 00:00:00,21,95,-220953770.1622,-0.78055761,1061389864808.41,-0.000208173997,-0.00011433729699999999,27293496527.92,0.014123608824,0.025714864474,301030.0,仕净科技,600499,科达制造,仕净科技,301030.0,精工科技,2006,300751
16015,通信设备,0.85,2023-08-11 00:00:00,22,63,-221864878.8695,-0.92583115,1101249196897.08,-0.000201466552,-0.00011480876999999999,23369134717.46,0.01209286311,0.021220569135,63.0,中兴通讯,300308,中际旭创,共进股份,603118.0,天孚通信,300394,63
16069,燃气,-0.54,2023-08-11 00:00:00,1,16,-242083844.7452,-5.15422081,234590769120.15,-0.001031941051,-0.00012527150999999998,4215145030.16,0.002181217767,0.017968077116,600903.0,贵州燃气,600803,新奥股份,贵州燃气,600903.0,蓝焰控股,968,600803
16057,软件开发,2.1,2023-08-11 00:00:00,39,93,-243214295.0952,-0.39201464,1827623107279.27,-0.000133076833,-0.000125856486,60205689328.33,0.031154733296,0.032942070544,300803.0,指南针,601360,三六零,科蓝软件,300663.0,久其软件,2279,600570
16062,能源金属,-1.3900000000000001,2023-08-11 00:00:00,1,11,-246409977.1346,-1.26436183,454989715432.08,-0.000541572631,-0.00012751016099999998,18746813250.01,0.009700943108,0.041202718686,603799.0,华友钴业,2460,赣锋锂业,华友钴业,603799.0,西藏矿业,762,2460
16035,汽车零部件,0.11,2023-08-11 00:00:00,17,67,-258728070.4287,-0.8634068500000001,1069597058217.77,-0.000241893027,-0.000133884424,29056150513.0,0.01503573217,0.027165510870999998,600699.0,均胜电子,338,潍柴动力,均胜电子,600699.0,精锻科技,300258,338
16003,物流行业,0.39,2023-08-11 00:00:00,3,33,-272800846.2569,-0.81520899,1053850538625.41,-0.00025886104,-0.000141166685,32467431514.77,0.016800973146,0.030808383471,603569.0,长久物流,2352,顺丰控股,长久物流,603569.0,中国铁物,927,2352
16009,农牧饲渔,-0.41000000000000003,2023-08-11 00:00:00,10,39,-306225666.5142,-1.6305729,858932964450.46,-0.000356518703,-0.00015846308,18004521510.44,0.009316828227,0.020961497877,600598.0,北大荒,2714,牧原股份,益生股份,2458.0,农发种业,600313,2714
16082,医疗器械,0.13,2023-08-11 00:00:00,31,72,-336088225.1258,-0.56328061,1150591463637.97,-0.000292100399,-0.000173916106,58530228429.43,0.030287729894,0.050869687703,2432.0,九安医疗,300760,迈瑞医疗,之江生物,688317.0,福瑞股份,300049,300760
16078,消费电子,0.47000000000000003,2023-08-11 00:00:00,13,48,-354047555.5359,-0.77209438,1427272496281.8,-0.000248058837,-0.000183209549,44738867454.71,0.023151092514,0.031345708385,2475.0,立讯精密,2241,歌尔股份,深科技,21.0,国光电器,2045,2475
16017,房地产开发,-1.55,2023-08-11 00:00:00,13,58,-356988898.5483,-1.59450272,1250264282213.66,-0.00028553074999999997,-0.00018473161,21856510179.89,0.011310122898,0.017481512102,736.0,中交地产,600657,信达地产,中交地产,736.0,信达地产,600657,600048
16005,工程建设,0.98,2023-08-11 00:00:00,10,43,-380329605.0632,-1.16039176,1555955647153.45,-0.000244434734,-0.00019680976199999998,31591358198.14,0.016347630101,0.020303508173,90.0,天健集团,601668,中国建筑,苏文电能,300982.0,太极实业,600667,601668
16041,化学制品,-0.09,2023-08-11 00:00:00,10,72,-404737227.0603,-0.84610034,1209159185645.94,-0.000334726173,-0.000209440013,46542388433.16,0.024084363368,0.038491531128,2409.0,雅克科技,600309,万华化学,雅克科技,2409.0,永太科技,2326,600309
16077,半导体,-0.6000000000000001,2023-08-11 00:00:00,24,90,-430152660.0572,-0.75575625,2577711683396.76,-0.00016687384499999998,-0.000222591777,55148341477.01,0.028537699503,0.021394301709999997,2156.0,通富微电,2371,北方华创,通富微电,2156.0,乐鑫科技,688018,603501
16007,电力行业,0.62,2023-08-11 00:00:00,6,64,-439250758.3139,-0.73516609,2663999642612.34,-0.00016488393999999998,-0.000227299785,58368867499.16,0.030204230198,0.021910238486999998,600027.0,华电国际,600157,永泰能源,华电国际,600027.0,吉电股份,875,600900
16012,食品饮料,-0.59,2023-08-11 00:00:00,22,69,-468732266.0607,-0.69996345,1545709819432.66,-0.000303247259,-0.000242555627,65280926691.06,0.033781024403,0.042233623589,600298.0,安琪酵母,600887,伊利股份,承德露露,848.0,黑芝麻,716,600887
16079,光学光电子,0.31,2023-08-11 00:00:00,14,46,-503992686.4058,-2.23548217,738963293443.0,-0.0006820266859999999,-0.00026080189299999997,21378602642.04,0.011062819328,0.028930533940999998,688538.0,和辉光电,725,京东方A,宇瞳光学,300790.0,洲明科技,300232,725
16072,光伏设备,-0.81,2023-08-11 00:00:00,10,43,-532724667.4595,-0.62819821,1670531145172.69,-0.000318895382,-0.000275669876,82231771546.45,0.042552604904,0.049224925727,300274.0,阳光电源,601012,隆基绿能,钧达股份,2865.0,隆基绿能,601012,601012
16011,煤炭行业,-0.43,2023-08-11 00:00:00,2,28,-534678587.9393,-2.10906869,1390347751539.5,-0.000384564644,-0.000276680975,24251184935.1,0.012549299031,0.017442531847,601898.0,中煤能源,601225,陕西煤业,开滦股份,600997.0,晋控煤业,601001,601088
16014,互联网服务,2.74,2023-08-11 00:00:00,24,77,-667401819.0956,-1.61617759,1374078281421.26,-0.000485708732,-0.000345361475,39332862298.19,0.020353638474,0.028624906477,300674.0,宇信科技,300059,东方财富,宇信科技,300674.0,生意宝,2095,300059
16070,汽车整车,-1.75,2023-08-11 00:00:00,11,20,-698493018.0757,-1.5522745100000002,1779415897228.41,-0.000392540619,-0.00036145028699999997,43540063474.61,0.022530745522,0.024468739176,600418.0,江淮汽车,2594,比亚迪,江淮汽车,600418.0,赛力斯,601127,2594
16019,家电行业,0.0,2023-08-11 00:00:00,15,43,-718329275.2183,-0.47015674,1567481460335.48,-0.000458269711,-0.000371714986,148787256186.92,0.076993176825,0.094921222325,921.0,海信家电,333,美的集团,银河电子,2519.0,老板电器,2508,333
16029,银行,-1.18,2023-08-11 00:00:00,16,42,-1152646831.1266,-0.69692564,9845940652039.25,-0.00011706822899999999,-0.0005964619789999999,160805237228.58,0.083212140486,0.016332135538,2966.0,苏州银行,600036,招商银行,紫金银行,601860.0,江苏银行,600919,600036
16031,酿酒行业,-0.44,2023-08-11 00:00:00,10,30,-1287998244.9642,-0.48840445,4638458917259.66,-0.000277678054,-0.000666502489,256647233363.61,0.132807649838,0.055330280583,600559.0,老白干酒,600519,贵州茅台,老白干酒,600559.0,古越龙山,600059,600519
