行业代码,行业名称,涨跌幅%,日期,北向资金今日新增持股个数,北向资金今日总持股个数,北向资金今日新增市值,北向资金今日新增市值增幅%,行业总市值,北向资金今日买入该行业占今日行业资金比,北向资金今日买入该行业占北向资金比,北向累计今日总买入市值,北向累计今日总买入市值占累计北向资金比,北向累计今日总持股市值占板块市值比,北向今日增持最大市值股代码,北向今日增持最大市值股名称,北向今日减持最大市值股代码,北向今日减持最大市值股名称,北向今日增持最大比例股名称,北向今日增持最大比例股代码,北向今日减持最大比例股代码,北向今日减持最大比例股名称,北向累计持股市值最大股代码
16027,证券,2.56,2023-08-09 00:00:00,36,48,1070922120.8701,1.58433352,3196000804548.16,0.000335081931,0.000549921409,68266588138.97,0.035055077858,0.021360003427,601881.0,中国银河,601696,中银证券,哈投股份,600864.0,中银证券,601696,600030
16082,医疗器械,-0.09,2023-08-09 00:00:00,56,73,468479585.7888,0.7791605500000001,1249371360163.36,0.000374972247,0.00024056553599999998,60887455070.36,0.031265873047,0.048734473201,300760.0,迈瑞医疗,300633,开立医疗,海泰新光,688677.0,维力医疗,603309,300760
16047,医疗服务,-0.48,2023-08-09 00:00:00,16,29,429972120.6287,1.06447831,885531257452.75,0.000485552731,0.000220791848,42117711849.57,0.021627559079,0.047562083772,603259.0,药明康德,2821,凯莱英,美迪西,688202.0,润达医疗,603108,603259
16085,生物制品,-0.03,2023-08-09 00:00:00,29,42,419781743.0555,3.2132511,1020160220103.52,0.000411486093,0.00021555906199999998,13756210049.93,0.0070638511089999995,0.013484362337,300142.0,沃森生物,661,长春高新,康华生物,300841.0,万泽股份,534,2007
16074,电池,0.71,2023-08-09 00:00:00,17,40,312304916.4793,0.20318799999999998,2078851705597.06,0.000150229531,0.00016036942,153878880875.02,0.079017221995,0.074021095618,300750.0,宁德时代,300450,先导智能,派能科技,688063.0,雄韬股份,2733,300750
16015,通信设备,-0.28,2023-08-09 00:00:00,22,63,294223262.083,1.21492787,1129307769155.91,0.00026053417,0.000151084442,23821835417.72,0.012232576991,0.02109419245,300308.0,中际旭创,600522,中天科技,移远通信,603236.0,恒宝股份,2104,63
16077,半导体,0.34,2023-08-09 00:00:00,36,90,162425193.7888,0.28460209000000003,2633332270102.37,6.168047799999999e-05,8.3405777e-05,56708378842.05,0.029119906088,0.021534836103,2371.0,北方华创,2156,通富微电,晶方科技,603005.0,通富微电,2156,603501
16035,汽车零部件,-0.58,2023-08-09 00:00:00,34,67,155215441.173,0.51103228,1097157566833.93,0.000141470511,7.9703549e-05,30244418529.3,0.015530590809,0.027566157718,2472.0,双环传动,2126,银轮股份,双环传动,2472.0,银轮股份,2126,338
16081,中药,-0.09,2023-08-09 00:00:00,23,42,153995091.6559,0.5845437,946972608109.24,0.000162618317,7.9076897e-05,26340610992.82,0.013525975069,0.027815599699,2603.0,以岭药业,600129,太极集团,亚宝药业,600351.0,佐力药业,300181,600436
16059,工程机械,0.25,2023-08-09 00:00:00,7,19,114787585.5453,0.32139944,552268686834.33,0.000207847355,5.8943736e-05,35165350771.79,0.01805750284,0.063674352014,600031.0,三一重工,425,徐工机械,安徽合力,600761.0,山河智能,2097,600031
16018,塑料制品,0.58,2023-08-09 00:00:00,12,21,108498827.5992,2.94525209,195914362436.91,0.00055380742,5.5714442e-05,3955313288.56,0.002031064084,0.020188990942,300487.0,蓝晓科技,2108,沧州明珠,蓝晓科技,300487.0,沧州明珠,2108,300487
16039,文化传媒,0.04,2023-08-09 00:00:00,22,64,69721911.3771,0.18401856,965954662538.99,7.2179279e-05,3.580239e-05,37134348215.42,0.019068588359,0.03844315852,2027.0,分众传媒,600986,浙文互联,中原传媒,719.0,浙文互联,600986,2027
16025,造纸印刷,0.96,2023-08-09 00:00:00,8,15,59386703.3504,1.8674777599999999,179396099637.42,0.000331036759,3.0495233e-05,3219539048.77,0.001653242019,0.017946538722,2229.0,鸿博股份,603429,集友股份,鸿博股份,2229.0,集友股份,603429,2831
16058,多元金融,0.87,2023-08-09 00:00:00,9,17,51662020.4013,1.19108287,381608953048.8,0.000135379477,2.6528587e-05,4344574974.66,0.002230951014,0.011384887435,987.0,越秀资本,617,中油资本,越秀资本,987.0,中粮资本,2423,600705
16050,农药兽药,1.0,2023-08-09 00:00:00,12,22,48856380.489,1.51822825,243193438988.22,0.000200895142,2.5087884e-05,3265942539.74,0.001677070338,0.013429402344999999,2250.0,联化科技,2215,诺普信,联化科技,2250.0,诺普信,2215,600486
16022,电子元件,0.19,2023-08-09 00:00:00,28,66,42451615.3229,0.06130386,1312705988320.88,3.2339011999999996e-05,2.1799019e-05,68417366060.32,0.035132502729,0.052119337208,300124.0,汇川技术,300475,香农芯创,胜宏科技,300476.0,香农芯创,300475,300124
16021,仪器仪表,0.13,2023-08-09 00:00:00,10,18,34304013.4371,2.82036873,160437115527.33,0.000213815945,1.7615204e-05,1230672162.43,0.000631953488,0.007670744755,300567.0,精测电子,300007,汉威科技,柯力传感,603662.0,汉威科技,300007,601222
16071,电机,0.31,2023-08-09 00:00:00,6,10,33721971.7172,1.40695605,142312005402.51,0.00023695802499999999,1.7316324e-05,2400933019.65,0.001232885607,0.016870909891999998,300660.0,江苏雷利,600416,湘电股份,江苏雷利,300660.0,湘电股份,600416,603489
16012,食品饮料,0.43,2023-08-09 00:00:00,25,69,27364166.9407,0.04072585,1580069458710.94,1.7318332e-05,1.4051574e-05,67419539445.51,0.034620116060999996,0.042668718817,603345.0,安井食品,600887,伊利股份,安井食品,603345.0,黑芝麻,716,600887
16043,通用设备,0.52,2023-08-09 00:00:00,23,66,27111765.4738,0.24963749999999998,636215827396.85,4.2614101e-05,1.3921964999999999e-05,10752132128.04,0.005521248962,0.016900133044999998,837.0,秦川机床,300024,机器人,秦川机床,837.0,胜利精密,2426,2747
16083,医药商业,-0.55,2023-08-09 00:00:00,8,19,9753374.5344,0.06318872,350784598208.34,2.7804454999999998e-05,5.008384e-06,15440096415.79,0.007928531317,0.044015890363,601607.0,上海医药,28,国药一致,柳药集团,603368.0,海王生物,78,603939
16086,房地产服务,0.48,2023-08-09 00:00:00,5,7,4472651.6766,0.54414481,66164565415.05,6.7598898e-05,2.296719e-06,821881391.83,0.00042203832,0.012421775714,601588.0,北辰实业,600658,电子城,北辰实业,601588.0,电子城,600658,2285
