行业代码,行业名称,涨跌幅%,日期,北向资金今日新增持股个数,北向资金今日总持股个数,北向资金今日新增市值,北向资金今日新增市值增幅%,行业总市值,北向资金今日买入该行业占今日行业资金比,北向资金今日买入该行业占北向资金比,北向累计今日总买入市值,北向累计今日总买入市值占累计北向资金比,北向累计今日总持股市值占板块市值比,北向今日增持最大市值股代码,北向今日增持最大市值股名称,北向今日减持最大市值股代码,北向今日减持最大市值股名称,北向今日增持最大比例股名称,北向今日增持最大比例股代码,北向今日减持最大比例股代码,北向今日减持最大比例股名称,北向累计持股市值最大股代码
16015,通信设备,-1.29,2023-07-06 00:00:00,43,63,790049817.345,3.20599685,1257445213562.54,0.000628297606,0.000415099415,25495131894.96,0.013395375974,0.020275342114,63,中兴通讯,600487.0,亨通光电,东土科技,300353,永鼎股份,600105.0,63
16078,消费电子,-1.33,2023-07-06 00:00:00,33,49,529791042.2085,1.05000231,1552902470605.07,0.000341161826,0.000278357069,50799101806.06,0.02669031369,0.032712358159999996,2475,立讯精密,603595.0,东尼电子,中石科技,300684,东尼电子,603595.0,2475
16079,光学光电子,-1.2,2023-07-06 00:00:00,34,46,411158969.0362,1.76045731,796379159225.47,0.000516285446,0.000216026691,24188149064.23,0.012708675216,0.030372654513,100,TCL科技,600703.0,三安光电,洲明科技,300232,合力泰,2217.0,725
16041,化学制品,-0.48,2023-07-06 00:00:00,39,70,366982828.7368,0.82469498,1169672678027.32,0.000313748312,0.000192816142,44587979582.54,0.023426933146,0.038120048813999996,688116,天奈科技,2326.0,永太科技,天奈科技,688116,沧州大化,600230.0,600309
16022,电子元件,-1.78,2023-07-06 00:00:00,42,66,345101051.3808,0.47370047,1386483987539.31,0.000248903741,0.000181319255,71956389666.05,0.037806546649999995,0.051898464254,988,华工科技,2463.0,沪电股份,弘信电子,300657,沪电股份,2463.0,300124
16074,电池,-1.25,2023-07-06 00:00:00,22,38,318949675.4082,0.23478329,1970579268413.44,0.000161855796,0.000167579083,134522352242.22,0.070679276838,0.068265384904,300750,宁德时代,300014.0,亿纬锂能,璞泰来,603659,鹏辉能源,300438.0,300750
16070,汽车整车,-0.71,2023-07-06 00:00:00,15,19,290900196.2908,0.72485603,1780240409808.28,0.00016340500699999998,0.000152841629,40563697141.86,0.021312538267,0.022785516449999998,2594,比亚迪,625.0,长安汽车,中通客车,957,赛力斯,601127.0,2594
16056,通信服务,-1.57,2023-07-06 00:00:00,8,13,172585400.1344,1.85575878,2856060839850.76,6.0427774e-05,9.0677951e-05,9443726126.63,0.004961820264,0.003306556357,600941,中国移动,600050.0,中国联通,国脉科技,2093,梦网科技,2123.0,600050
16035,汽车零部件,-0.71,2023-07-06 00:00:00,47,68,172339512.8689,0.55874668,1116759629168.3,0.000154321045,9.054876e-05,31128372670.35,0.016355132309,0.027873834133,338,潍柴动力,2920.0,德赛西威,万丰奥威,2085,欣锐科技,300745.0,338
16011,煤炭行业,0.68,2023-07-06 00:00:00,20,28,128824237.081,0.49909983,1484541161553.47,8.677714099999999e-05,6.7685435e-05,25933039912.71,0.01362545686,0.017468724064,983,山西焦煤,601225.0,陕西煤业,恒源煤电,600971,辽宁能源,600758.0,601225
16081,中药,0.05,2023-07-06 00:00:00,19,43,112088635.876,0.43718082,962363442362.94,0.00011647225,5.8892397e-05,25331807343.19,0.013309563758,0.026322495461,600129,太极集团,600436.0,片仔癀,江中药业,600750,佐力药业,300181.0,600436
16024,化学制药,0.18,2023-07-06 00:00:00,30,93,109432666.7568,0.28605822000000003,1553286802578.47,7.0452325e-05,5.7496926e-05,37655103309.14,0.019784336407999998,0.024242209003,2422,科伦药业,2773.0,康弘药业,哈药股份,600664,康弘药业,2773.0,600276
16034,航天航空,-1.43,2023-07-06 00:00:00,17,22,107302366.6946,1.86347627,680340264065.02,0.000157718677,5.6377646999999996e-05,5818556477.75,0.003057122904,0.008552421171,600760,中航沈飞,300775.0,三角防务,航发科技,600391,航宇科技,688239.0,600893
16084,专业服务,-0.66,2023-07-06 00:00:00,8,12,81686603.1926,1.52563438,138478378252.79,0.000589887058,4.291889e-05,5361010954.65,0.0028167242919999998,0.038713704062,688133,泰坦科技,300012.0,华测检测,泰坦科技,688133,广电计量,2967.0,300012
16017,房地产开发,0.07,2023-07-06 00:00:00,35,58,79000034.2696,0.45583153,1134846050544.31,6.9612997e-05,4.1507341999999996e-05,17533674925.86,0.009212353512,0.015450267388999999,600048,保利发展,961.0,中南建设,深振业A,6,中南建设,961.0,600048
16071,电机,-1.81,2023-07-06 00:00:00,7,10,74109243.1699,2.78875352,159444215712.08,0.00046479731399999997,3.8937676e-05,2720338248.32,0.001429290649,0.017061379342999998,600580,卧龙电驱,2176.0,江特电机,卧龙电驱,600580,江特电机,2176.0,603489
16008,交运设备,0.54,2023-07-06 00:00:00,10,18,70734258.6467,0.60195096,490717811659.02,0.00014414446999999999,3.7164427999999996e-05,11762336282.94,0.006180039291,0.023969654256,688187,时代电气,913.0,钱江摩托,宗申动力,1696,钱江摩托,913.0,601766
16046,工程咨询服务,-0.17,2023-07-06 00:00:00,6,9,61971210.8003,5.97373503,66192973557.74,0.000936220379,3.2560242e-05,1086201408.18,0.000570700175,0.016409617967,928,中钢国际,603018.0,华设集团,中钢国际,928,华设集团,603018.0,603357
16063,汽车服务,0.33,2023-07-06 00:00:00,7,7,56709810.5276,10.82651863,87568660925.92,0.000647603948,2.9795853999999998e-05,570704811.94,0.000299853539,0.006517226664,600297,广汇汽车,,,广汇汽车,600297,,,601965
16075,电源设备,-1.54,2023-07-06 00:00:00,7,15,55935236.0805,0.79417635,307827467428.77,0.000181709698,2.9388886e-05,7036097569.41,0.0036968301529999997,0.022857276604,300693,盛弘股份,2534.0,西子洁能,盛弘股份,300693,西子洁能,2534.0,2851
16019,家电行业,-0.35000000000000003,2023-07-06 00:00:00,22,42,50901756.9257,0.03320359,1615774710047.84,3.1503004e-05,2.6744249999999997e-05,151843834640.14,0.079780142451,0.093975870334,333,美的集团,2050.0,三花智控,小熊电器,2959,三花智控,2050.0,333
16072,光伏设备,-1.94,2023-07-06 00:00:00,15,42,46495175.0678,0.05008647,1774414836869.71,2.6203102999999998e-05,2.4428990999999998e-05,92336564617.09,0.048514477364,0.052037755038,603185,弘元绿能,300763.0,锦浪科技,弘元绿能,603185,锦浪科技,300763.0,601012
16016,航运港口,0.65,2023-07-06 00:00:00,11,27,45195190.1358,0.38268711,832101389886.14,5.4314523e-05,2.3745967e-05,11824611235.44,0.0062127591219999995,0.014210541383,601919,中远海控,600026.0,中远海能,中远海控,601919,中远海能,600026.0,601919
16043,通用设备,-0.46,2023-07-06 00:00:00,38,64,41265667.9724,0.31594061,659852464214.19,6.2537719e-05,2.168136e-05,13003421202.74,0.0068321166829999995,0.019706558523,688017,绿的谐波,2747.0,埃斯顿,胜利精密,2426,秦川机床,837.0,2747
16021,仪器仪表,-1.21,2023-07-06 00:00:00,12,19,41061331.7627,2.55478433,208043255301.92,0.000197369204,2.1574e-05,1645548623.52,0.000864586329,0.007909646584,603662,柯力传感,300567.0,精测电子,柯力传感,603662,禾川科技,688320.0,300567
