行业代码,行业名称,涨跌幅%,日期,北向资金今日新增持股个数,北向资金今日总持股个数,北向资金今日新增市值,北向资金今日新增市值增幅%,行业总市值,北向资金今日买入该行业占今日行业资金比,北向资金今日买入该行业占北向资金比,北向累计今日总买入市值,北向累计今日总买入市值占累计北向资金比,北向累计今日总持股市值占板块市值比,北向今日增持最大市值股代码,北向今日增持最大市值股名称,北向今日减持最大市值股代码,北向今日减持最大市值股名称,北向今日增持最大比例股名称,北向今日增持最大比例股代码,北向今日减持最大比例股代码,北向今日减持最大比例股名称,北向累计持股市值最大股代码
16044,玻璃玻纤,-0.64,2023-07-26 00:00:00,10,14,131237202.6658,0.50282875,365634926292.49,0.000358929613,6.8159728e-05,26241175589.6,0.013628691726,0.071768788216,600176.0,中国巨石,601865,福莱特,中国巨石,600176.0,金刚光伏,300093,600660
16033,钢铁行业,1.31,2023-07-26 00:00:00,24,38,127785833.2931,0.71644204,880197926265.04,0.000145178521,6.6367214e-05,18137575894.34,0.009419983098,0.020606247019,932.0,华菱钢铁,600019,宝钢股份,常宝股份,2478.0,八一钢铁,600581,600019
16026,化纤行业,-0.89,2023-07-26 00:00:00,14,17,115175919.6271,1.20786098,553728739797.62,0.000208000617,5.9818094e-05,9666066258.33,0.005020195714,0.017456320331,688295.0,中复神鹰,600346,恒力石化,华西股份,936.0,桐昆股份,601233,600346
16024,化学制药,-0.59,2023-07-26 00:00:00,61,94,109952011.8751,0.28685991,1572381387843.61,6.9927063e-05,5.7104989999999996e-05,38680645357.55,0.020089290189,0.024600040204,300573.0,兴齐眼药,2422,科伦药业,兴齐眼药,300573.0,拓新药业,301089,600276
16066,化学原料,-0.6900000000000001,2023-07-26 00:00:00,30,44,87733911.0856,0.49684615,761577156992.16,0.000115200292,4.5565733999999996e-05,17901243041.82,0.009297240594,0.023505488416,422.0,湖北宜化,2601,龙佰集团,湖北宜化,422.0,山东海化,822,2648
16029,银行,0.79,2023-07-26 00:00:00,26,42,86390859.9392,0.053316220000000004,9846813267929.14,8.773484e-06,4.4868203e-05,161951808516.29,0.084111752736,0.016447129047,600036.0,招商银行,600919,江苏银行,苏农银行,603323.0,江苏银行,600919,600036
16048,环保行业,-0.9400000000000001,2023-07-26 00:00:00,23,32,84719635.1563,2.01329847,321632228560.02,0.000263405305,4.4000231e-05,4306303541.0,0.002236534077,0.013388905583999999,603359.0,东珠生态,300070,碧水源,东珠生态,603359.0,倍杰特,300774,603279
16083,医药商业,-0.54,2023-07-26 00:00:00,15,19,83856402.8487,0.56390095,355432029043.21,0.000235928099,4.35519e-05,15066821806.37,0.007825147505,0.04239016345,28.0,国药一致,603939,益丰药房,国药一致,28.0,中国医药,600056,603939
16051,化肥行业,-1.58,2023-07-26 00:00:00,13,17,81644135.753,1.47920932,332781320125.7,0.000245338698,4.2402931e-05,5669363336.69,0.002944456697,0.017036302803,600141.0,兴发集团,408,藏格矿业,川金诺,300505.0,泸天化,912,792
16071,电机,-0.36,2023-07-26 00:00:00,4,10,74611944.5692,2.85199541,145534711403.91,0.000512674563,3.8750672e-05,2657145991.89,0.0013800229139999999,0.018257816064999998,603728.0,鸣志电器,2176,江特电机,鸣志电器,603728.0,江特电机,2176,603489
16050,农药兽药,-0.93,2023-07-26 00:00:00,18,22,74363059.3444,2.36714629,249510734828.98,0.000298035511,3.8621409999999997e-05,3245952061.95,0.001685826912,0.013009268175,603599.0,广信股份,600201,生物股份,联化科技,2250.0,诺普信,2215,600486
16004,水泥建材,-0.52,2023-07-26 00:00:00,13,18,72924352.1903,1.1628574,407977707732.56,0.000178745924,3.7874199e-05,6411422279.98,0.003329854544,0.015715128935999998,600585.0,海螺水泥,672,上峰水泥,塔牌集团,2233.0,上峰水泥,672,600585
16023,石油行业,-0.22,2023-07-26 00:00:00,5,9,67747527.2063,0.30649532,3209211915006.88,2.1110330999999998e-05,3.5185549e-05,21689652951.82,0.011264799959,0.0067585605209999995,601857.0,中国石油,600256,广汇能源,东华能源,2221.0,广汇能源,600256,600028
16070,汽车整车,0.38,2023-07-26 00:00:00,8,19,67093442.4099,0.1549857,1751757336293.71,3.8300649e-05,3.4845840999999996e-05,42711516905.1,0.022182775122,0.024382096778,601127.0,赛力斯,2594,比亚迪,赛力斯,601127.0,中通客车,957,2594
16007,电力行业,-0.45,2023-07-26 00:00:00,33,64,64503311.9214,0.11379704,2686709213472.59,2.4008297e-05,3.3500624e-05,56902291796.9,0.029552936405,0.021179177676,600900.0,长江电力,600011,华能国际,宝新能源,690.0,闽东电力,993,600900
16037,贸易行业,-0.29,2023-07-26 00:00:00,15,24,61631622.1654,1.69091174,260797219866.33,0.00023632008899999998,3.2009175e-05,3724790631.54,0.001934517876,0.014282324917,2505.0,鹏都农牧,300184,力源信息,鹏都农牧,2505.0,力源信息,300184,600153
16003,物流行业,-0.01,2023-07-26 00:00:00,22,33,56838001.7817,0.17078373,1071013897749.33,5.3069340999999996e-05,2.9519547e-05,33326004872.78,0.01730828885,0.031116314122999998,2352.0,顺丰控股,600233,圆通速递,淮河能源,600575.0,传化智联,2010,2352
16062,能源金属,-1.08,2023-07-26 00:00:00,6,11,51612890.6734,0.26381368,466429832836.69,0.000110655209,2.6805818e-05,19530738591.49,0.010143540046,0.041872833203,603799.0,华友钴业,2466,天齐锂业,华友钴业,603799.0,西藏矿业,762,2460
16011,煤炭行业,-0.1,2023-07-26 00:00:00,19,28,47207068.6266,0.18519639000000002,1426978290853.15,3.3081841e-05,2.4517598e-05,25567356492.92,0.01327873512,0.017917130665,983.0,山西焦煤,600188,兖矿能源,昊华能源,601101.0,恒源煤电,600971,601088
16028,保险,0.49,2023-07-26 00:00:00,4,6,41801732.084,0.08242135,2561132181816.3,1.6321583e-05,2.1710267e-05,50883284308.72,0.026426887524999998,0.019867496364,601601.0,中国太保,601336,新华保险,天茂集团,627.0,新华保险,601336,601318
16018,塑料制品,-0.6000000000000001,2023-07-26 00:00:00,13,21,34407126.1667,0.91922603,195886218442.03,0.00017564852899999998,1.7869783e-05,3723063653.83,0.001933620948,0.019006256200000002,601208.0,东材科技,603330,天洋新材,东材科技,601208.0,天洋新材,603330,300487
16045,装修装饰,-1.35,2023-07-26 00:00:00,5,6,33018402.7562,6.23745858,49869191790.89,0.000662100218,1.7148532e-05,560896660.65,0.00029130888799999997,0.011247358149,601886.0,江河集团,603081,大丰实业,宝鹰股份,2047.0,大丰实业,603081,2081
16002,铁路公路,-0.37,2023-07-26 00:00:00,13,20,31604991.9682,1.34749826,307517071101.93,0.000102774756,1.6414459e-05,2370980972.23,0.001231399434,0.007710079196,600020.0,中原高速,603069,海汽集团,中原高速,600020.0,海汽集团,603069,600350
16010,纺织服装,-0.62,2023-07-26 00:00:00,14,24,27117085.4576,0.58555481,314756523870.02,8.6152576e-05,1.4083607e-05,4656023169.34,0.00241816546,0.014792459619999998,2154.0,报喜鸟,2291,遥望科技,报喜鸟,2154.0,遥望科技,2291,2563
16013,家用轻工,-1.34,2023-07-26 00:00:00,5,9,26737688.1599,0.78854508,110496165613.21,0.000241978425,1.3886562e-05,3462489439.76,0.0017982883809999999,0.031335833425,603899.0,晨光股份,1323,慕思股份,浙江永强,2489.0,好太太,603848,603899
16036,商业百货,-1.09,2023-07-26 00:00:00,23,32,24583648.761,0.67725971,391979797291.49,6.2716622e-05,1.2767834e-05,3660930111.12,0.001901351094,0.009339588766,601933.0,永辉超市,600415,小商品城,天虹股份,2419.0,三江购物,601116,600415
16053,包装材料,-1.1,2023-07-26 00:00:00,9,10,19708796.5958,2.38919726,72919611063.56,0.000270281154,1.0236017e-05,843589439.19,0.000438129015,0.011568759445,2701.0,奥瑞金,2191,劲嘉股份,中锐股份,2374.0,劲嘉股份,2191,2701
16067,非金属材料,-1.24,2023-07-26 00:00:00,13,21,19384682.7165,0.56642171,363989430102.43,5.3256169e-05,1.0067684e-05,3439307616.35,0.001786248604,0.009448921677,300035.0,中科电气,301071,力量钻石,中科电气,300035.0,力量钻石,301071,603688
16076,美容护理,-0.41000000000000003,2023-07-26 00:00:00,9,14,18816127.8709,0.11383821000000001,355105256782.45,5.2987466e-05,9.772398e-06,16608009051.04,0.008625582904,0.046769257097,300896.0,爱美客,300957,贝泰妮,名臣健康,2919.0,豪悦护理,605009,603605
16058,多元金融,-0.65,2023-07-26 00:00:00,10,17,18418254.8857,0.53343269,357949640458.78,5.1454877e-05,9.565757e-06,3450986840.93,0.001792314359,0.009640984235999999,600390.0,五矿资本,617,中油资本,五矿资本,600390.0,江苏金租,600901,600705
16084,专业服务,-0.85,2023-07-26 00:00:00,6,11,17174809.4782,0.31375365,132506494718.4,0.00012961485,8.919958e-06,5570471890.71,0.0028930961539999998,0.042039236662,300416.0,苏试试验,3035,南网能源,阿拉丁,688179.0,三联虹普,300384,300012
16006,公用事业,-0.54,2023-07-26 00:00:00,5,9,13414569.597,0.96291929,122248801112.23,0.000109731707,6.967029e-06,1416911722.37,0.000735891309,0.011590393603,600008.0,首创环保,544,中原环保,首创环保,600008.0,中原环保,544,598
16059,工程机械,-0.51,2023-07-26 00:00:00,9,19,9826008.1006,0.02667405,566498638711.82,1.7345157e-05,5.103264e-06,36350023712.31,0.018878851890999998,0.064166127204,603298.0,杭叉集团,600031,三一重工,长盛轴承,300718.0,山推股份,680,600031
16019,家电行业,-0.68,2023-07-26 00:00:00,18,43,9498016.6991,0.00605896,1623183489893.82,5.8514739999999995e-06,4.932917e-06,155448523519.03,0.080734188109,0.095767683991,2050.0,三花智控,651,格力电器,老板电器,2508.0,华帝股份,2035,333
16025,造纸印刷,-0.88,2023-07-26 00:00:00,9,15,9469253.4825,0.29282516000000003,182489870164.65,5.1889201e-05,4.917978e-06,3273906889.37,0.001700345611,0.017940211621,600567.0,山鹰国际,603733,仙鹤股份,山鹰国际,600567.0,青山纸业,600103,2831
16042,综合行业,-0.49,2023-07-26 00:00:00,4,9,6206867.1595,0.42736588000000003,115733904062.31,5.36305e-05,3.223616e-06,1455313639.16,0.000755835838,0.012574652613,958.0,电投产融,9,中国宝安,浙农股份,2758.0,常山北明,158,9
16081,中药,-0.64,2023-07-26 00:00:00,21,42,3648264.9704,0.01448931,942251824356.87,3.871858e-06,1.894773e-06,25146359916.4,0.013060085138,0.026687515234,538.0,云南白药,600436,片仔癀,佐力药业,300181.0,莱茵生物,2166,600436
16054,珠宝首饰,-0.38,2023-07-26 00:00:00,4,7,2655935.5831,0.12157778,131411882894.22,2.0210772e-05,1.379394e-06,2186984665.5,0.001135838587,0.01664221391,605599.0,菜百股份,2867,周大生,菜百股份,605599.0,周大生,2867,600655
16012,食品饮料,-0.64,2023-07-26 00:00:00,44,69,-91036.7203,-0.00013651,1566313652278.67,-5.8122e-08,-4.7281000000000005e-08,66842040908.12,0.034715272825,0.042674748324,300999.0,金龙鱼,603288,海天味业,甘源食品,2991.0,黑芝麻,716,600887
16080,电子化学品,-1.3,2023-07-26 00:00:00,8,16,-667426.145,-0.02849362,169149359137.89,-3.94578e-06,-3.46636e-07,2359061050.85,0.001225208669,0.013946615362999999,300576.0,容大感光,300655,晶瑞电材,容大感光,300576.0,濮阳惠成,300481,300054
16021,仪器仪表,-0.86,2023-07-26 00:00:00,7,19,-2534643.1292,-0.16545563,191300140020.3,-1.3249562e-05,-1.316399e-06,1511215286.19,0.000784869077,0.007899708207,2338.0,奥普光电,300567,精测电子,奥普光电,2338.0,容知日新,688768,300567
16069,燃气,-0.38,2023-07-26 00:00:00,9,16,-5070301.0833,-0.1107268,240104515846.46,-2.1117058e-05,-2.633326e-06,4547550322.77,0.002361828693,0.018939878356,600635.0,大众公用,600803,新奥股份,大众公用,600635.0,蓝焰控股,968,600803
16064,采掘行业,-0.13,2023-07-26 00:00:00,5,11,-13700993.8742,-0.19171824,266939742782.59,-5.1326167e-05,-7.115787e-06,7095319793.23,0.003685045505,0.026580230127,601808.0,中海油服,600339,中油工程,广东宏大,2683.0,中油工程,600339,600583
16046,工程咨询服务,-1.6,2023-07-26 00:00:00,4,9,-24254420.3553,-2.11118184,67558717552.73,-0.000359012445,-1.2596845e-05,1160054323.57,0.000602489119,0.017171053057,603018.0,华设集团,600629,华建集团,华设集团,603018.0,华建集团,600629,603357
16086,房地产服务,-0.35000000000000003,2023-07-26 00:00:00,3,7,-27705214.9463,-5.18268036,66735840605.19,-0.000415147463,-1.4389059e-05,531145642.68,0.000275857314,0.007958926386,560.0,我爱我家,2285,世联行,我爱我家,560.0,世联行,2285,1914
16022,电子元件,-1.28,2023-07-26 00:00:00,21,66,-31660657.8351,-0.04562439,1343704701672.48,-2.3562214e-05,-1.6443369e-05,69025490612.45,0.035849275485,0.051369538654,988.0,华工科技,2916,深南电路,华工科技,988.0,好利科技,2729,300124
16016,航运港口,0.0,2023-07-26 00:00:00,18,27,-32423282.2995,-0.26120117,853248238629.75,-3.7999823e-05,-1.6839447999999998e-05,12360592602.22,0.006419632594,0.014486514056,601880.0,辽港股份,601919,中远海控,海航科技,600751.0,招商南油,601975,601919
16060,教育,-1.27,2023-07-26 00:00:00,0,3,-43479620.886,-12.06088313,39681790107.08,-0.0010957071429999999,-2.25817e-05,313351746.54,0.000162743256,0.007896613174,,,3032,传智教育,,,传智教育,3032,2607
16063,汽车服务,0.71,2023-07-26 00:00:00,0,7,-46356694.675,-8.09480091,82689990555.44,-0.000560608296,-2.4075945e-05,521456850.73,0.000270825316,0.006306166529,,,601965,中国汽研,,,阿尔特,300825,300825
16047,医疗服务,-0.48,2023-07-26 00:00:00,16,29,-51538797.7643,-0.13114019,865052080303.67,-5.9578838e-05,-2.6767336999999998e-05,39545215703.21,0.020538315908,0.045714259989,603882.0,金域医学,603259,药明康德,美迪西,688202.0,泰格医药,300347,603259
16065,橡胶制品,-1.02,2023-07-26 00:00:00,5,14,-57874022.3523,-1.5792586499999999,208424502189.18,-0.000277673794,-3.0057616999999998e-05,3551879105.46,0.001844714053,0.017041562139999997,601163.0,三角轮胎,601966,玲珑轮胎,三角轮胎,601163.0,贵州轮胎,589,601966
16068,小金属,-0.78,2023-07-26 00:00:00,16,29,-62405422.3653,-0.40323118,625793123294.77,-9.9722129e-05,-3.2411058e-05,15397106051.61,0.007996684871,0.024604147087,2428.0,云南锗业,831,中国稀土,云南锗业,2428.0,宜安科技,300328,603993
16008,交运设备,-0.45,2023-07-26 00:00:00,4,18,-65331213.2046,-0.54172798,481355314729.81,-0.000135723469,-3.3930605e-05,11845219434.56,0.006151966917,0.024608057856999998,688033.0,天宜上佳,603129,春风动力,神州高铁,8.0,永贵电器,300351,601766
16073,风电设备,0.45,2023-07-26 00:00:00,5,18,-76894077.0133,-0.69443562,303380038471.13,-0.00025345793199999997,-3.9935927e-05,11019507180.19,0.005723122648,0.036322452973,2202.0,金风科技,300850,新强联,明阳智能,601615.0,新强联,300850,601615
16034,航天航空,0.97,2023-07-26 00:00:00,4,23,-84793854.4347,-1.69316477,702333683368.64,-0.000120731579,-4.4038778e-05,4897412197.51,0.002543533954,0.0069730561319999995,600893.0,航发动力,2985,北摩高科,三角防务,300775.0,北摩高科,2985,600893
16032,有色金属,-0.53,2023-07-26 00:00:00,22,48,-105502889.3744,-0.46337418,877628313249.61,-0.00012021363499999999,-5.4794281e-05,22763425254.71,0.011822477401999999,0.025937432636,601600.0,中国铝业,807,云铝股份,明泰铝业,601677.0,银邦股份,300337,807
16075,电源设备,0.02,2023-07-26 00:00:00,3,15,-112540861.1613,-1.73086233,294750268079.51,-0.000381817672,-5.8449542e-05,6337364332.72,0.003291391598,0.02150079243,2518.0,科士达,300693,盛弘股份,欧陆通,300870.0,盛弘股份,300693,2851
16017,房地产开发,-0.77,2023-07-26 00:00:00,33,58,-119979867.4095,-0.60251446,1235847733770.19,-9.708305e-05,-6.231308599999999e-05,20017274802.33,0.010396228878,0.016197201528,2.0,万科A,600383,金地集团,城投控股,600649.0,金地集团,600383,600048
16055,计算机设备,-0.66,2023-07-26 00:00:00,8,21,-137986358.7906,-1.30669631,775881367571.45,-0.000177844661,-7.166498799999999e-05,10136362514.51,0.005264450118,0.013064320059999999,2415.0,海康威视,600100,同方股份,华力创通,300045.0,道通科技,688208,977
16049,船舶制造,1.5899999999999999,2023-07-26 00:00:00,0,9,-150270814.3222,-4.16902649,381062865112.98,-0.000394346519,-7.8045078e-05,3381677150.93,0.0017563174809999999,0.00887432878,,,600150,中国船舶,,,海兰信,300065,600150
16001,航空机场,0.39,2023-07-26 00:00:00,5,13,-167383324.5216,-0.93085176,774551012552.86,-0.00021610367999999998,-8.693268e-05,17616378914.44,0.009149292748999999,0.022743987974,600115.0,中国东航,600009,上海机场,中信海直,99.0,深圳机场,89,600009
16052,贵金属,-1.25,2023-07-26 00:00:00,3,10,-170373541.2685,-0.58343072,638913696006.94,-0.000266661276,-8.848568799999999e-05,29401089278.85,0.015269833503,0.046017309478,601899.0,紫金矿业,600547,山东黄金,金贵银业,2716.0,四川黄金,1337,601899
16038,旅游酒店,0.5,2023-07-26 00:00:00,4,15,-196678248.5143,-0.76674661,431408713211.53,-0.000455897719,-0.000102147376,25513540935.68,0.013250785319,0.059140068696999996,300144.0,宋城演艺,601888,中国中免,宋城演艺,300144.0,西安饮食,721,601888
16061,专用设备,-0.86,2023-07-26 00:00:00,28,95,-217281416.1874,-0.7627130400000001,1085946851706.8,-0.000200084761,-0.000112847895,28500683799.24,0.014802196348,0.02624500799,300751.0,迈为股份,301030,仕净科技,罗博特科,300757.0,仕净科技,301030,300751
16020,电网设备,-0.18,2023-07-26 00:00:00,18,60,-229146467.392,-0.3982484,953051484441.61,-0.000240434511,-0.000119010162,57355890473.08,0.029788518705999998,0.060181313821,601567.0,三星医疗,2028,思源电气,三星医疗,601567.0,望变电气,603191,600406
16043,通用设备,-0.28,2023-07-26 00:00:00,17,66,-229628982.3197,-1.9729671999999998,647308297298.91,-0.000354744383,-0.000119260763,11236609409.48,0.0058358774799999995,0.017358976328,688017.0,绿的谐波,2122,汇洲智能,五洲新春,603667.0,宇晶股份,2943,2747
16035,汽车零部件,2.04,2023-07-26 00:00:00,18,68,-292813691.1384,-0.94672937,1085951121563.42,-0.000269638002,-0.000152076553,29966461930.91,0.015563467055,0.027594669167,2472.0,双环传动,338,潍柴动力,天润工业,2283.0,苏奥传感,300507,338
16079,光学光电子,-1.26,2023-07-26 00:00:00,16,46,-371970518.7694,-1.50259259,770655809274.66,-0.00048266750799999997,-0.000193187669,24058538315.11,0.012495111012,0.031218266346,2222.0,福晶科技,725,京东方A,同兴达,2845.0,蓝黛科技,2765,725
16077,半导体,-2.26,2023-07-26 00:00:00,32,90,-379156643.5248,-0.65686001,2700010822259.68,-0.000140427824,-0.000196919875,57232282171.4,0.029724321146,0.021197056582,688012.0,中微公司,688072,拓荆科技,和林微纳,688661.0,芯源微,688037,603501
16014,互联网服务,-1.54,2023-07-26 00:00:00,14,77,-560206783.185,-1.39196061,1358750992320.23,-0.000412295399,-0.00029095059099999997,38915918899.55,0.020211482527,0.028640949754,300059.0,东方财富,300418,昆仑万维,彩讯股份,300634.0,金证股份,600446,300059
16039,文化传媒,-1.5,2023-07-26 00:00:00,15,64,-655093310.4006,-1.8196565599999999,967466773772.25,-0.000677122283,-0.000340231128,34542834590.94,0.017940264998999998,0.035704414381,601801.0,皖新传媒,300058,蓝色光标,皖新传媒,601801.0,天下秀,600556,2027
16078,消费电子,-1.09,2023-07-26 00:00:00,9,48,-701253457.0117,-1.44974212,1471675176777.68,-0.00047650016,-0.000364204994,46825174824.76,0.02431925622,0.031817601848,601138.0,工业富联,2475,立讯精密,飞荣达,300602.0,京泉华,2885,2475
16057,软件开发,-1.6400000000000001,2023-07-26 00:00:00,27,93,-743562470.5396,-1.24946812,1805241187265.32,-0.000411890929,-0.00038617872299999997,57726311333.39,0.029980901538999998,0.031977063087999996,688111.0,金山办公,600588,用友网络,拓维信息,2261.0,英飞拓,2528,600570
16072,光伏设备,-1.24,2023-07-26 00:00:00,8,43,-760771665.9645,-0.88195479,1718043604719.81,-0.00044281278099999997,-0.00039511654,85944564447.38,0.044636413881,0.050024670044,688303.0,大全能源,600732,爱旭股份,芯能科技,603105.0,钧达股份,2865,601012
