行业代码,行业名称,涨跌幅%,日期,北向资金今日新增持股个数,北向资金今日总持股个数,北向资金今日新增市值,北向资金今日新增市值增幅%,行业总市值,北向资金今日买入该行业占今日行业资金比,北向资金今日买入该行业占北向资金比,北向累计今日总买入市值,北向累计今日总买入市值占累计北向资金比,北向累计今日总持股市值占板块市值比,北向今日增持最大市值股代码,北向今日增持最大市值股名称,北向今日减持最大市值股代码,北向今日减持最大市值股名称,北向今日增持最大比例股名称,北向今日增持最大比例股代码,北向今日减持最大比例股代码,北向今日减持最大比例股名称,北向累计持股市值最大股代码
16032,有色金属,0.11,2023-09-05 00:00:00,35,50,573437511.1448,2.479809,932074377590.85,0.0006152272019999999,0.00030705737599999997,23470512073.33,0.012567705671,0.025180943320999998,601600.0,中国铝业,301266,宇邦新材,云南铜业,878.0,宇邦新材,301266,807
16011,煤炭行业,0.44,2023-09-05 00:00:00,27,28,396381601.4909,1.5298296599999999,1507155523805.99,0.00026299980000000004,0.000212249621,26464353612.77,0.014170811695,0.017559139183,601699.0,潞安环能,601666,平煤股份,恒源煤电,600971.0,平煤股份,601666,601088
16059,工程机械,0.19,2023-09-05 00:00:00,12,19,337283107.8087,0.97115198,551028995341.28,0.000612096842,0.000180604275,34958917923.5,0.018719378156999998,0.063442973453,157.0,中联重科,680,山推股份,中联重科,157.0,山推股份,680,600031
16019,家电行业,-0.18,2023-09-05 00:00:00,24,43,320796839.9322,0.20659449,1601521971047.9,0.000200307486,0.000171776408,154823391840.2,0.082902955569,0.09667266177999999,651.0,格力电器,600690,海尔智家,亿田智能,300911.0,创维数字,810,333
16030,装修建材,-0.44,2023-09-05 00:00:00,19,23,227438691.8243,0.68314902,470091040068.03,0.000483818394,0.000121786117,33223549450.93,0.017790144055,0.07067471323499999,2271.0,东方雨虹,300737,科顺股份,麒盛科技,603610.0,科顺股份,300737,2271
16007,电力行业,-0.87,2023-09-05 00:00:00,44,65,227136590.6553,0.39924908000000003,2644676995027.55,8.5884435e-05,0.000121624352,57682216613.62,0.030886975051,0.021810684905,600027.0,华电国际,600,建投能源,聆达股份,300125.0,建投能源,600,600900
16070,汽车整车,0.59,2023-09-05 00:00:00,11,20,219661939.801,0.52412148,1712398917748.35,0.000128277318,0.000117621916,41727025566.2,0.022343482502,0.02436758464,2594.0,比亚迪,625,长安汽车,江淮汽车,600418.0,众泰汽车,980,2594
16079,光学光电子,2.69,2023-09-05 00:00:00,26,46,195621139.6458,0.91705999,758864387108.88,0.00025778142,0.00010474884,21629602854.34,0.011581957888,0.028502593114,100.0,TCL科技,2036,联创电子,福晶科技,2222.0,联创电子,2036,725
16074,电池,-0.1,2023-09-05 00:00:00,16,40,188275407.8291,0.13375671,1907714815092.59,9.869159e-05,0.000100815436,140392512362.39,0.07517568292599999,0.073591980967,300750.0,宁德时代,300457,赢合科技,南都电源,300068.0,赢合科技,300457,300750
16031,酿酒行业,-0.45,2023-09-05 00:00:00,17,30,173390402.0281,0.07032819,4717548663874.6,3.6754343e-05,9.2844993e-05,245030367710.94,0.131205894961,0.05194018868,600519.0,贵州茅台,858,五粮液,天佑德酒,2646.0,老白干酒,600559,600519
