行业代码,行业名称,涨跌幅%,日期,北向资金今日新增持股个数,北向资金今日总持股个数,北向资金今日新增市值,北向资金今日新增市值增幅%,行业总市值,北向资金今日买入该行业占今日行业资金比,北向资金今日买入该行业占北向资金比,北向累计今日总买入市值,北向累计今日总买入市值占累计北向资金比,北向累计今日总持股市值占板块市值比,北向今日增持最大市值股代码,北向今日增持最大市值股名称,北向今日减持最大市值股代码,北向今日减持最大市值股名称,北向今日增持最大比例股名称,北向今日增持最大比例股代码,北向今日减持最大比例股代码,北向今日减持最大比例股名称,北向累计持股市值最大股代码
16010,纺织服装,1.26,2023-08-25 00:00:00,12,22,31872464.9443,0.67855563,284697578931.89,0.00011195200599999999,1.6944989e-05,4688520449.16,0.002492650845,0.016468424026,600177,雅戈尔,2832,比音勒芬,际华集团,601718,报喜鸟,2154,2563
16025,造纸印刷,1.42,2023-08-25 00:00:00,12,15,31160416.7735,1.07778404,169861310475.06,0.000183446228,1.6566429e-05,2892883184.06,0.001538000696,0.01703085403,600567,山鹰国际,2831,裕同科技,山鹰国际,600567,青山纸业,600103,2831
16018,塑料制品,0.91,2023-08-25 00:00:00,10,21,30039255.4833,0.71626259,182722118592.93,0.000164398573,1.5970363e-05,4199701415.6,0.002232770316,0.022984088888,300487,蓝晓科技,601208,东材科技,英科再生,688087,东材科技,601208,300487
16049,船舶制造,0.03,2023-08-25 00:00:00,6,9,28440537.7971,0.9250613400000001,359730160874.23,7.9060754e-05,1.5120406e-05,3096866013.21,0.001646448121,0.008608858389,600072,中船科技,300065,海兰信,中船科技,600072,海兰信,300065,600150
16050,农药兽药,0.74,2023-08-25 00:00:00,12,22,28067728.7531,0.89857397,227342545631.67,0.000123460079,1.4922202e-05,3162188672.18,0.001681176898,0.013909357192,603599,广信股份,600201,生物股份,广信股份,603599,联化科技,2250,600486
16080,电子化学品,0.71,2023-08-25 00:00:00,7,16,22732124.993,0.9917289100000001,149261250494.86,0.000152297565,1.2085528999999999e-05,2269885902.27,0.001206784331,0.015207469418999999,300576,容大感光,688550,瑞联新材,容大感光,300576,瑞联新材,688550,300054
16059,工程机械,1.03,2023-08-25 00:00:00,11,19,21340706.4007,0.06866654,505882191781.2,4.2185131e-05,1.1345782e-05,31033701664.28,0.016499060529,0.061345708879,603298,杭叉集团,425,徐工机械,杭叉集团,603298,徐工机械,425,601100
16043,通用设备,-0.04,2023-08-25 00:00:00,26,67,21248411.0236,0.20269416,589396479816.43,3.6051133e-05,1.1296713e-05,10159785107.23,0.005401447474,0.017237607375,300024,机器人,2122,汇洲智能,朗威股份,301202,汇洲智能,2122,2747
16045,装修装饰,2.41,2023-08-25 00:00:00,5,6,19368638.8744,2.90905222,45051107687.33,0.000429925919,1.0297332999999999e-05,679567159.17,0.000361291728,0.015084360719999999,300592,华凯易佰,2047,宝鹰股份,华凯易佰,300592,宝鹰股份,2047,2081
16008,交运设备,0.81,2023-08-25 00:00:00,9,18,15207936.5622,0.14141338,436330810777.06,3.4854143e-05,8.085296e-06,10698348137.5,0.005687774388,0.024518892256,601766,中国中车,913,钱江摩托,中路股份,600818,钱江摩托,913,601766
16066,化学原料,0.98,2023-08-25 00:00:00,28,44,13746740.0126,0.0836943,717798985060.51,1.9151239e-05,7.308451e-06,16283674626.16,0.008657211963,0.022685563736999998,600989,宝丰能源,600328,中盐化工,鸿达兴业,2002,中盐化工,600328,2648
16081,中药,0.63,2023-08-25 00:00:00,22,42,12946712.2328,0.05001586,890228915724.91,1.4543127e-05,6.883117e-06,25765862609.64,0.013698415077,0.028942963045,603896,寿仙谷,300181,佐力药业,寿仙谷,603896,佐力药业,300181,538
16064,采掘行业,1.24,2023-08-25 00:00:00,6,11,12117623.4547,0.17983595,256666341400.61,4.721158e-05,6.442332e-06,6749177602.21,0.003588198758,0.026295530475,600339,中油工程,2683,广东宏大,中油工程,600339,广东宏大,2683,601808
16063,汽车服务,0.32,2023-08-25 00:00:00,6,7,11099551.8576,3.17949103,76362808442.07,0.00014535284999999998,5.901074e-06,352943404.72,0.000187642282,0.004621928029,600297,广汇汽车,300825,阿尔特,国机汽车,600335,阿尔特,300825,601965
16046,工程咨询服务,2.77,2023-08-25 00:00:00,5,9,8644177.9578,0.81405961,60713123884.17,0.00014237741999999998,4.595675e-06,1058166051.04,0.000562573744,0.017428950832,603018,华设集团,928,中钢国际,华设集团,603018,中钢国际,928,603357
16053,包装材料,1.15,2023-08-25 00:00:00,8,10,7299207.6927,0.97217767,68045000556.56,0.000107270301,3.880622e-06,762759927.83,0.000405521145,0.011209639527,2701,奥瑞金,2191,劲嘉股份,奥瑞金,2701,劲嘉股份,2191,2701
16017,房地产开发,4.65,2023-08-25 00:00:00,28,59,6576907.668,0.03262586,1199413871986.9,5.483435e-06,3.4966109999999998e-06,20422246127.16,0.010857482573,0.017026855037,2,万科A,656,金科股份,天健集团,90,金科股份,656,600048
16054,珠宝首饰,0.08,2023-08-25 00:00:00,2,7,6423149.4702,0.27990488,126712559471.1,5.0690709e-05,3.414866e-06,2267993314.91,0.001205778137,0.017898725465,600655,豫园股份,600916,中国黄金,豫园股份,600655,中国黄金,600916,600655
16071,电机,0.15,2023-08-25 00:00:00,7,10,2318915.2682,0.10315613,128389532442.7,1.806156e-05,1.232851e-06,2198846031.35,0.001169015999,0.017126365285,300660,江苏雷利,2249,大洋电机,江苏雷利,300660,大洋电机,2249,603489
16084,专业服务,0.32,2023-08-25 00:00:00,5,11,1723933.8577,0.034564990000000004,125125939330.8,1.377759e-05,9.16529e-07,5071546846.19,0.002696286743,0.040531538650999996,3035,南网能源,2967,广电计量,三联虹普,300384,广电计量,2967,300012
16062,能源金属,0.06,2023-08-25 00:00:00,5,11,-42095.7073,-0.00025729,400769566636.11,-1.05037e-07,-2.238e-08,16065002051.42,0.008540954736999999,0.040085384193,603799,华友钴业,2466,天齐锂业,西藏矿业,762,天齐锂业,2466,2460
16067,非金属材料,0.74,2023-08-25 00:00:00,10,21,-4916325.4505,-0.18664463,327063018743.77,-1.5031738e-05,-2.613763e-06,2590973867.24,0.001377490675,0.007921940784,300035,中科电气,603688,石英股份,中科电气,300035,沃尔核材,2130,603688
16060,教育,1.38,2023-08-25 00:00:00,1,3,-6123682.7704,-1.91810618,36639552510.19,-0.000167133121,-3.255655e-06,303622313.8,0.000161420735,0.008286736409,3032,传智教育,600880,博瑞传播,传智教育,3032,博瑞传播,600880,2607
16003,物流行业,0.81,2023-08-25 00:00:00,19,33,-7064373.4442,-0.02321923,1011400682759.69,-6.9847429999999995e-06,-3.755773e-06,30256776070.06,0.016086008211,0.029915716477,601816,京沪高铁,600233,圆通速递,华贸物流,603128,长久物流,603569,2352
16056,通信服务,-0.59,2023-08-25 00:00:00,3,13,-8254076.3585,-0.06662799999999999,2914435239408.54,-2.832136e-06,-4.388278e-06,12167643528.0,0.006468924953,0.004174957592,601728,中国电信,600050,中国联通,润建股份,2929,梦网科技,2123,600050
16042,综合行业,1.69,2023-08-25 00:00:00,3,9,-10989723.3172,-0.8800743400000001,106571769882.68,-0.000103120398,-5.8426839999999995e-06,1219180563.24,0.000648177073,0.011439995456,9,中国宝安,861,海印股份,泰达股份,652,海印股份,861,9
16075,电源设备,0.8200000000000001,2023-08-25 00:00:00,7,15,-14559003.3526,-0.26008249,266234628609.69,-5.468486e-05,-7.740291e-06,5541722618.04,0.002946255587,0.020815183384999998,601727,上海电气,600875,东方电气,英杰电气,300820,科华数据,2335,2851
16065,橡胶制品,1.69,2023-08-25 00:00:00,7,14,-14716933.7359,-0.45820647000000003,194573362062.8,-7.563693999999999e-05,-7.824255e-06,3152284865.91,0.001675911542,0.01620100939,589,贵州轮胎,601058,赛轮轮胎,贵州轮胎,589,震安科技,300767,601966
16070,汽车整车,1.77,2023-08-25 00:00:00,11,20,-20615452.2631,-0.05421581,1610450932365.31,-1.2801043e-05,-1.0960201e-05,37695884345.63,0.020041008457999998,0.023407036867,601127,赛力斯,625,长安汽车,中通客车,957,长安汽车,625,2594
16044,玻璃玻纤,1.5,2023-08-25 00:00:00,4,14,-21319817.7635,-0.07809384,352805524349.17,-6.0429375999999995e-05,-1.1334676e-05,27148791669.23,0.014433649001999999,0.076951152393,600660,福耀玻璃,2080,中材科技,金刚光伏,300093,金晶科技,600586,600660
16021,仪器仪表,0.92,2023-08-25 00:00:00,9,18,-29958475.276,-2.53601065,144017341809.29,-0.000208019916,-1.5927417e-05,1128869562.07,0.000600163249,0.007838427983,300567,精测电子,300007,汉威科技,东华测试,300354,汉威科技,300007,601222
16013,家用轻工,1.73,2023-08-25 00:00:00,3,10,-30378483.9264,-1.03501486,110264735655.5,-0.000275504981,-1.6150714e-05,2813580869.51,0.001495839638,0.025516597422,603848,好太太,603899,晨光股份,好太太,603848,晨光股份,603899,603899
16014,互联网服务,-0.24,2023-08-25 00:00:00,37,78,-31166537.598,-0.08706978,1260452831619.74,-2.4726461e-05,-1.6569683e-05,35147962494.21,0.018686406377,0.027885186667,300418,昆仑万维,300059,东方财富,中科信息,300678,网宿科技,300017,300059
16030,装修建材,3.01,2023-08-25 00:00:00,9,23,-31602323.9551,-0.10527073,426272357378.57,-7.4136461e-05,-1.6801368e-05,30159125577.38,0.016034092349,0.07075083583399999,2271,东方雨虹,786,北新建材,兔宝宝,2043,志邦家居,603801,2271
16061,专用设备,0.49,2023-08-25 00:00:00,42,97,-37389927.0363,-0.14363357000000002,1004154671217.98,-3.7235227e-05,-1.9878345999999998e-05,25345346958.22,0.013474848026,0.025240481058,2353,杰瑞股份,300751,迈为股份,杰瑞股份,2353,信捷电气,603416,300751
16034,航天航空,0.1,2023-08-25 00:00:00,13,24,-42397569.2127,-1.04267769,687114431695.27,-6.1703797e-05,-2.2540658e-05,3952784422.25,0.002101496952,0.005752730899,300114,中航电测,300775,三角防务,新余国科,300722,三角防务,300775,600893
16019,家电行业,1.26,2023-08-25 00:00:00,23,43,-45403355.3164,-0.031056880000000002,1515465330452.6,-2.9960009e-05,-2.4138684e-05,145745950561.66,0.077485801927,0.096172408324,651,格力电器,600690,海尔智家,德昌股份,605555,银河电子,2519,333
16076,美容护理,1.21,2023-08-25 00:00:00,7,14,-50248993.7486,-0.34295278,328103697691.04,-0.000153149733,-2.6714866e-05,14417386168.84,0.007665000123,0.043941553449,300957,贝泰妮,300896,爱美客,百亚股份,3006,力合科创,2243,603605
16086,房地产服务,4.5,2023-08-25 00:00:00,2,7,-55370854.6885,-6.94139313,61875791575.41,-0.000894871052,-2.9437902e-05,754435810.71,0.00040109563,0.012192746007999999,600604,市北高新,560,我爱我家,电子城,600658,我爱我家,560,2285
16083,医药商业,-0.01,2023-08-25 00:00:00,9,19,-58457610.2507,-0.41859389,328455321118.96,-0.00017797735799999999,-3.1078975e-05,13831173749.31,0.007353340422,0.042109756975,301408,华人健康,600511,国药股份,华人健康,301408,国药股份,600511,603939
16069,燃气,0.62,2023-08-25 00:00:00,10,16,-58555221.3653,-1.42823231,226223270746.58,-0.000258838187,-3.1130869999999995e-05,3926910952.03,0.002087741327,0.017358563242,600635,大众公用,600803,新奥股份,大众公用,600635,新奥股份,600803,600803
16022,电子元件,0.52,2023-08-25 00:00:00,34,69,-59104933.1756,-0.09461621,1244015027943.88,-4.7511429999999996e-05,-3.1423124e-05,61075388673.26,0.03247071669,0.049095378513,988,华工科技,300124,汇川技术,华工科技,988,景旺电子,603228,300124
16001,航空机场,0.29,2023-08-25 00:00:00,6,13,-63519141.0162,-0.39262003,710012890021.96,-8.9461955e-05,-3.3769937e-05,15931411118.97,0.008469931148,0.022438199845,601021,春秋航空,600515,海南机场,华夏航空,2928,中信海直,99,600009
16068,小金属,0.77,2023-08-25 00:00:00,12,29,-65108096.812,-0.49500869000000003,568773576715.74,-0.000114471029,-3.4614705e-05,12909724908.21,0.006863452352,0.02269747653,600111,北方稀土,603993,洛阳钼业,宝钛股份,600456,洛阳钼业,603993,603993
16085,生物制品,0.04,2023-08-25 00:00:00,17,45,-66273349.1196,-0.49496065,1045084079003.53,-6.3414371e-05,-3.5234211e-05,13154647305.76,0.006993665289999999,0.012587166497,300485,赛升药业,688235,百济神州,赛升药业,300485,甘李药业,603087,2007
16073,风电设备,1.44,2023-08-25 00:00:00,9,18,-66458541.4022,-0.71500502,266494303132.11,-0.000249380721,-3.5332668999999997e-05,8988089746.73,0.0047785158979999996,0.033727136532,301155,海力风电,601615,明阳智能,海力风电,301155,明阳智能,601615,601615
16037,贸易行业,0.84,2023-08-25 00:00:00,11,25,-74326153.6637,-1.99076911,257097912093.46,-0.000289096683,-3.9515483e-05,3637743123.6,0.001934005316,0.014149251909,600153,建发股份,1287,中电港,建发股份,600153,跨境通,2640,600153
16036,商业百货,0.74,2023-08-25 00:00:00,9,31,-97095272.0648,-2.39972986,347074425593.27,-0.000279753462,-5.162068e-05,3883863847.17,0.002064855343,0.011190291074999999,600814,杭州解百,2419,天虹股份,杭州解百,600814,天虹股份,2419,600415
16005,工程建设,1.74,2023-08-25 00:00:00,26,42,-101402559.2647,-0.35464408000000003,1422319322177.86,-7.1293807e-05,-5.3910647999999996e-05,28692822077.21,0.015254532422,0.020173263226,601390,中国中铁,601668,中国建筑,浦东建设,600284,新疆交建,2941,601668
16051,化肥行业,1.21,2023-08-25 00:00:00,8,18,-118087367.8442,-2.71064875,311366458124.99,-0.000379255263,-6.2781123e-05,4258167455.11,0.002263853772,0.013675742341999999,2588,史丹利,792,盐湖股份,川金诺,300505,盐湖股份,792,792
16052,贵金属,-0.41000000000000003,2023-08-25 00:00:00,2,10,-129872492.0421,-0.45525101,615508228339.76,-0.000211000416,-6.904668099999999e-05,27969658241.34,0.014870062530999999,0.045441566747,975,银泰黄金,601899,紫金矿业,银泰黄金,975,湖南黄金,2155,601899
16041,化学制品,0.93,2023-08-25 00:00:00,31,74,-134457158.3012,-0.30812611,1140590767430.77,-0.000117883786,-7.1484118e-05,43312698008.03,0.023027186180999998,0.037973916013,2409,雅克科技,600309,万华化学,永太科技,2326,保利联合,2037,600309
16024,化学制药,0.66,2023-08-25 00:00:00,45,94,-142430684.4084,-0.44634095,1391149079475.92,-0.00010238347999999999,-7.572324099999999e-05,31744238295.32,0.01687681717,0.022818717824,300630,普利制药,603456,九洲药业,普利制药,300630,九洲药业,603456,600276
16072,光伏设备,0.93,2023-08-25 00:00:00,19,43,-150406971.5605,-0.21157787,1496647674204.02,-0.000100495911,-7.9963833e-05,70553318573.22,0.037509655995,0.047140900153,601012,隆基绿能,2865,钧达股份,海优新材,688680,钧达股份,2865,601012
16009,农牧饲渔,0.55,2023-08-25 00:00:00,13,39,-169451475.0375,-0.99375186,836665454287.83,-0.00020253193699999999,-9.0088839e-05,16954047867.36,0.009013615746,0.020263831595,2311,海大集团,2714,牧原股份,东方集团,600811,新五丰,600975,2714
16027,证券,2.77,2023-08-25 00:00:00,24,48,-175194047.4461,-0.25775507000000003,3007539167875.98,-5.8251626e-05,-9.3141876e-05,67851148694.03,0.036073047985,0.022560354132,600837,海通证券,601688,华泰证券,太平洋,601099,山西证券,2500,600030
16011,煤炭行业,3.32,2023-08-25 00:00:00,9,28,-185070087.1822,-0.78635885,1374277330430.83,-0.00013466720499999998,-9.839247e-05,23214334494.0,0.012341895727,0.016892030437,552,甘肃能化,600348,华阳股份,甘肃能化,552,华阳股份,600348,601088
16032,有色金属,0.92,2023-08-25 00:00:00,16,50,-189743383.6937,-0.8911200100000001,856501951535.47,-0.000221532926,-0.000100877027,20787878857.79,0.011051871131999999,0.02427067308,426,兴业银锡,601600,中国铝业,豫光金铅,600531,鹏欣资源,600490,807
16079,光学光电子,0.56,2023-08-25 00:00:00,17,46,-200319031.7705,-1.04525784,694451120807.72,-0.000288456633,-0.00010649956799999999,18616763181.66,0.00989759797,0.026807881252,600703,三安光电,725,京东方A,联特科技,301205,国星光电,2449,725
16038,旅游酒店,0.38,2023-08-25 00:00:00,3,15,-200368841.4625,-0.89999362,391407115683.86,-0.000511919261,-0.00010652604999999999,21222957749.59,0.011283180727,0.054222207259999995,600258,首旅酒店,601888,中国中免,首旅酒店,600258,西安饮食,721,601888
16082,医疗器械,0.8200000000000001,2023-08-25 00:00:00,28,72,-202393135.9965,-0.35994848,1112391829976.94,-0.000181944105,-0.000107602265,56322151411.14,0.029943659165,0.050631575937,300595,欧普康视,300760,迈瑞医疗,欧普康视,300595,开立医疗,300633,300760
16078,消费电子,0.66,2023-08-25 00:00:00,23,49,-208164853.5873,-0.47523691,1327348209975.11,-0.000156827615,-0.00011067079799999999,41726599909.57,0.022183937483,0.031436061460999996,2241,歌尔股份,2475,立讯精密,致尚科技,301486,领益智造,2600,2475
16028,保险,2.16,2023-08-25 00:00:00,2,6,-220087769.3397,-0.50002568,2518879829433.55,-8.7375256e-05,-0.000117009613,44297465157.97,0.023550737416,0.017586176458,627,天茂集团,601318,中国平安,天茂集团,627,新华保险,601336,601318
16035,汽车零部件,0.71,2023-08-25 00:00:00,23,68,-233813345.7153,-0.8364271999999999,1017226683969.26,-0.000229853728,-0.000124306813,27136271090.7,0.014426992439,0.026676719672,2662,京威股份,601689,拓普集团,京威股份,2662,隆盛科技,300680,338
16012,食品饮料,0.01,2023-08-25 00:00:00,27,69,-245221582.6018,-0.40998159,1438188793021.76,-0.000170507227,-0.000130371999,59103249446.34,0.031422229312,0.041095612574,603345,安井食品,2557,洽洽食品,嘉必优,688089,洽洽食品,2557,600887
16087,游戏,1.49,2023-08-25 00:00:00,5,19,-319603944.8435,-1.65292463,342229074599.46,-0.000933888932,-0.000169917366,18205625189.83,0.009679016549,0.053197190248,300031,宝通科技,2558,巨人网络,宝通科技,300031,巨人网络,2558,2555
16039,文化传媒,0.62,2023-08-25 00:00:00,18,65,-430387524.5555,-1.18777723,942483992603.77,-0.00045665234399999997,-0.00022881543099999998,35203131380.08,0.018715736903,0.037351436901,603000,人民网,300058,蓝色光标,人民网,603000,蓝色光标,300058,2027
16047,医疗服务,0.16,2023-08-25 00:00:00,5,29,-460258693.5464,-1.08358988,839589713468.95,-0.000548194774,-0.000244696431,41559487333.33,0.022095092119,0.049499757639,603108,润达医疗,300015,爱尔眼科,润达医疗,603108,康龙化成,300759,603259
16074,电池,0.29,2023-08-25 00:00:00,12,40,-549703471.2974,-0.40347632,1858474649991.31,-0.000295782066,-0.000292249727,135007074291.61,0.071776480766,0.072644022501,300457,赢合科技,300750,宁德时代,赢合科技,300457,派能科技,688063,300750
16031,酿酒行业,-0.38,2023-08-25 00:00:00,4,30,-1061655667.646,-0.4383392,4572927811710.64,-0.000232161038,-0.000564428998,241384170001.73,0.128331839841,0.052785475726,2568,百润股份,858,五粮液,百润股份,2568,伊力特,600197,600519
