行业代码,行业名称,涨跌幅%,日期,北向资金今日新增持股个数,北向资金今日总持股个数,北向资金今日新增市值,北向资金今日新增市值增幅%,行业总市值,北向资金今日买入该行业占今日行业资金比,北向资金今日买入该行业占北向资金比,北向累计今日总买入市值,北向累计今日总买入市值占累计北向资金比,北向累计今日总持股市值占板块市值比,北向今日增持最大市值股代码,北向今日增持最大市值股名称,北向今日减持最大市值股代码,北向今日减持最大市值股名称,北向今日增持最大比例股名称,北向今日增持最大比例股代码,北向今日减持最大比例股代码,北向今日减持最大比例股名称,北向累计持股市值最大股代码
16005,工程建设,1.11,2023-06-29 00:00:00,28,43,32333430.6845,0.10414854,1549802165966.62,2.0862941e-05,1.6979646e-05,31137014645.74,0.016351357849,0.020090960853,600667,太极实业,601668,中国建筑,同济科技,600846,新疆交建,2941,601668
16064,采掘行业,1.38,2023-06-29 00:00:00,7,11,31121393.111,0.5170469,251859028346.04,0.000123566716,1.6343154e-05,6013240141.41,0.00315780567,0.023875420233999998,601808,中海油服,600339,中油工程,中曼石油,603619,惠博普,2554,600583
16002,铁路公路,0.19,2023-06-29 00:00:00,14,20,30968839.122,1.3634751999999999,311486390898.31,9.942276799999999e-05,1.6263041999999998e-05,2293864942.28,0.001204605096,0.007364254135,600033,福建高速,603069,海汽集团,福建高速,600033,海汽集团,603069,600350
16080,电子化学品,3.99,2023-06-29 00:00:00,12,16,25627323.0088,1.05928546,173839655850.53,0.000147419315,1.3457987e-05,2455931794.72,0.001289713227,0.014127569355,2643,万润股份,300576,容大感光,瑞联新材,688550,容大感光,300576,300054
16044,玻璃玻纤,0.93,2023-06-29 00:00:00,9,14,19483910.0286,0.07958216,366191639508.5,5.3206867e-05,1.0231822e-05,24515840583.15,0.012874300472,0.066948116609,600660,福耀玻璃,600176,中国巨石,金刚光伏,300093,旗滨集团,601636,600660
16037,贸易行业,1.04,2023-06-29 00:00:00,14,23,18810389.449,0.6036032100000001,248109568431.39,7.5814849e-05,9.878128e-06,3122352149.09,0.001639678624,0.012584569666999999,600755,厦门国贸,600153,建发股份,天音控股,829,雅创电子,301099,600153
16013,家用轻工,1.77,2023-06-29 00:00:00,6,9,18442790.4918,0.56661173,108199332302.11,0.000170451981,9.685086e-06,3218670922.77,0.0016902596689999999,0.029747604299,2489,浙江永强,603848,好太太,浙江永强,2489,好太太,603848,603899
16041,化学制品,2.15,2023-06-29 00:00:00,49,70,18296055.8597,0.04143183,1148586362436.06,1.5929195e-05,9.608029999999999e-06,43776914805.11,0.022989101802,0.038113733749,2709,天赐材料,600309,万华化学,永冠新材,603681,山东赫达,2810,600309
16067,非金属材料,1.6,2023-06-29 00:00:00,14,19,14810413.6565,0.45085604,353781584449.54,4.1863156e-05,7.777572e-06,3318931569.98,0.0017429107569999999,0.009381301106999999,300035,中科电气,603260,合盛硅业,黄河旋风,600172,沃尔核材,2130,603688
16053,包装材料,1.3900000000000001,2023-06-29 00:00:00,8,10,12877179.6888,1.99628089,70012719835.61,0.000183926288,6.7623489999999995e-06,654952138.61,0.000343942954,0.009354759252,2191,劲嘉股份,601968,宝钢包装,紫江企业,600210,宝钢包装,601968,2701
16073,风电设备,1.3599999999999999,2023-06-29 00:00:00,10,17,8787049.4835,0.07479359000000001,266773318475.86,3.2938262e-05,4.6144499999999995e-06,11789969322.75,0.006191409472,0.044194709538999996,2202,金风科技,2487,大金重工,振江股份,603507,新强联,300850,601615
16063,汽车服务,1.56,2023-06-29 00:00:00,5,7,4786992.1233,1.05861103,83384345879.97,5.7408763e-05,2.513851e-06,457084127.0,0.000240034127,0.005481653926,600335,国机汽车,300825,阿尔特,国机汽车,600335,阿尔特,300825,601965
16045,装修装饰,1.37,2023-06-29 00:00:00,4,6,4238705.4882,1.2060065500000001,47743942345.42,8.8779964e-05,2.225923e-06,353004435.7,0.000185377497,0.00739370103,603081,大丰实业,300592,华凯易佰,大丰实业,603081,华凯易佰,300592,2081
16006,公用事业,-0.23,2023-06-29 00:00:00,7,9,3378130.6411,0.24299514,122832902298.08,2.7501838e-05,1.773999e-06,1392772303.76,0.000731403399,0.011338755966,544,中原环保,601199,江南水务,中原环保,544,江南水务,601199,598
16028,保险,0.05,2023-06-29 00:00:00,3,6,3064483.8713,0.00624047,2477521949777.73,1.236915e-06,1.60929e-06,48731458320.9,0.025590941282,0.019669435552,601601,中国太保,601318,中国平安,新华保险,601336,天茂集团,627,601318
16061,专用设备,0.98,2023-06-29 00:00:00,62,95,1732517.8066,0.00625411,1128414973027.63,1.535355e-06,9.098179999999999e-07,28394504514.04,0.014911150267,0.025163175952999998,821,京山轻机,300751,迈为股份,仕净科技,301030,罗博特科,300757,300751
16046,工程咨询服务,0.22,2023-06-29 00:00:00,6,9,150525.124,0.015828599999999998,64626692051.86,2.329148e-06,7.9047e-08,968302008.79,0.000508496169,0.01498300436,603959,百利科技,928,中钢国际,百利科技,603959,中钢国际,928,603357
16086,房地产服务,1.82,2023-06-29 00:00:00,1,7,-396886.6476,-0.10270199,55006551325.73,-7.215261e-06,-2.08422e-07,380231463.59,0.000199675556,0.006912475958,560,我爱我家,2146,荣盛发展,我爱我家,560,荣盛发展,2146,1914
16060,教育,2.13,2023-06-29 00:00:00,1,3,-1579144.5793,-0.4222575,40918498535.34,-3.8592437e-05,-8.29275e-07,371995569.84,0.000195350542,0.009091134405,2607,中公教育,3032,传智教育,中公教育,2607,传智教育,3032,2607
16025,造纸印刷,1.63,2023-06-29 00:00:00,7,15,-6273371.1636,-0.22008796,171426837326.84,-3.6595035e-05,-3.294411e-06,2805962005.75,0.001473528833,0.016368277275,605377,华旺科技,2078,太阳纸业,华旺科技,605377,太阳纸业,2078,2831
16042,综合行业,1.55,2023-06-29 00:00:00,6,9,-7674162.748,-0.53064814,117097816075.47,-6.5536344e-05,-4.030026e-06,1438894934.94,0.000755624335,0.012287974133,600673,东阳光,158,常山北明,甘化科工,576,常山北明,158,9
16004,水泥建材,0.88,2023-06-29 00:00:00,7,18,-13158715.9464,-0.20666561,383064483953.0,-3.4351177e-05,-6.910196e-06,6275096640.43,0.003295317546,0.016381306289999998,600477,杭萧钢构,600585,海螺水泥,宁夏建材,600449,祁连山,600720,600585
16024,化学制药,1.35,2023-06-29 00:00:00,62,93,-27749905.2485,-0.07471967,1547889413210.52,-1.7927576e-05,-1.4572644e-05,37407985969.68,0.019644509018,0.024167092073999998,2422,科伦药业,600276,恒瑞医药,长江健康,2435,拓新药业,301089,600276
16016,航运港口,0.86,2023-06-29 00:00:00,9,27,-28045271.6599,-0.25924082,813392519906.83,-3.4479382e-05,-1.4727753e-05,10744870495.49,0.00564258406,0.013209945054,601919,中远海控,601975,招商南油,厦门港务,905,招商南油,601975,601919
16050,农药兽药,1.4100000000000001,2023-06-29 00:00:00,9,21,-28117357.8156,-0.92880706,230064659740.3,-0.000122215024,-1.4765609e-05,2992647523.88,0.001571565262,0.013007854083999999,2250,联化科技,600486,扬农化工,联化科技,2250,广信股份,603599,600486
16054,珠宝首饰,1.94,2023-06-29 00:00:00,3,8,-34117166.9435,-1.57931279,140056564608.72,-0.000243595629,-1.7916361e-05,2136088177.64,0.001121749872,0.015251610545,605599,菜百股份,2867,周大生,潮宏基,2345,周大生,2867,600612
16071,电机,1.29,2023-06-29 00:00:00,4,10,-44441755.3157,-1.68995295,161255973732.98,-0.000275597575,-2.3338238e-05,2745810559.7,0.001441940776,0.017027651727,2176,江特电机,603728,鸣志电器,八方股份,603489,江苏雷利,300660,603489
16076,美容护理,1.2,2023-06-29 00:00:00,6,14,-66736921.1974,-0.39286067,345274627152.58,-0.000193286491,-3.5046367999999996e-05,16708705312.25,0.008774444913,0.048392508451,300856,科思股份,300896,爱美客,科思股份,300856,中顺洁柔,2511,603605
16052,贵金属,0.77,2023-06-29 00:00:00,8,10,-69818514.0049,-0.27359216000000003,568013911516.72,-0.000122916909,-3.6664641999999996e-05,24955228075.39,0.013105041349999999,0.043934184655,600988,赤峰黄金,601899,紫金矿业,赤峰黄金,600988,中金黄金,600489,601899
16058,多元金融,1.3,2023-06-29 00:00:00,6,17,-81239292.98078,-2.84532693,345781445026.8,-0.00023494405,-4.2662174e-05,2745933080.24,0.0014420051159999999,0.007941238952,563,陕国投A,600901,江苏金租,经纬纺机,666,江苏金租,600901,2423
16066,化学原料,1.98,2023-06-29 00:00:00,20,44,-84642773.1632,-0.507255,709999187147.3,-0.00011921531,-4.4449485e-05,16276499604.46,0.008547475491,0.022924673576,2601,龙佰集团,2648,卫星化学,山东海化,822,天原股份,2386,2648
16022,电子元件,2.02,2023-06-29 00:00:00,40,66,-91694459.1331,-0.13582817,1318919268482.72,-6.952241999999999e-05,-4.8152623e-05,68056878212.2,0.035739533233,0.051600488247,300657,弘信电子,300124,汇川技术,弘信电子,300657,胜宏科技,300476,300124
16070,汽车整车,0.54,2023-06-29 00:00:00,11,19,-99461923.5254,-0.27094863,1683422324840.37,-5.9083167999999996e-05,-5.2231645e-05,36338315405.95,0.019082779951,0.021585976893,625,长安汽车,980,众泰汽车,中通客车,957,众泰汽车,980,2594
16026,化纤行业,2.42,2023-06-29 00:00:00,5,17,-114608842.4813,-1.27132789,528879978943.61,-0.000216701042,-6.018593e-05,8790717105.56,0.004616375808,0.016621383784,300777,中简科技,936,华西股份,海利得,2206,华西股份,936,600346
16051,化肥行业,2.02,2023-06-29 00:00:00,6,19,-131058550.0815,-2.62971184,323704076952.84,-0.00040487148399999997,-6.8824365e-05,4781129213.04,0.002510772326,0.014770061774,300505,川金诺,600141,兴发集团,川金诺,300505,兴发集团,600141,792
16059,工程机械,0.51,2023-06-29 00:00:00,9,19,-132250513.9199,-0.39079564,548403427689.65,-0.00024115552,-6.9450315e-05,33889518536.15,0.017796813574,0.061796693502,528,柳工,601100,恒立液压,诺力股份,603611,大连重工,2204,600031
16036,商业百货,1.13,2023-06-29 00:00:00,14,32,-156925193.3682,-5.03618648,366860032214.5,-0.00042775222,-8.2408029e-05,2979109484.27,0.001564455867,0.008120561584,2416,爱施德,600415,小商品城,海宁皮城,2344,小商品城,600415,600415
16017,房地产开发,1.62,2023-06-29 00:00:00,9,58,-166043678.7044,-0.93071739,1126492854492.58,-0.000147398786,-8.7196529e-05,17377072852.19,0.009125432859,0.015425817201,601155,新城控股,600383,金地集团,金科股份,656,三湘印象,863,600048
16074,电池,2.9,2023-06-29 00:00:00,24,38,-186008280.0802,-0.13974019000000001,1946228398389.42,-9.5573716e-05,-9.768078199999999e-05,132040962264.37,0.069340270712,0.067844535808,300014,亿纬锂能,300750,宁德时代,雄韬股份,2733,星源材质,300568,300750
16027,证券,1.63,2023-06-29 00:00:00,23,48,-188226817.6365,-0.40857539,2643504313890.61,-7.1203522e-05,-9.884583e-05,45673910594.3,0.02398529419,0.017277789317,601162,天风证券,600958,东方证券,天风证券,601162,湘财股份,600095,600030
16030,装修建材,1.09,2023-06-29 00:00:00,7,23,-204794592.155,-0.69268345,423147297209.03,-0.00048397944099999997,-0.000107546266,28613612335.38,0.015026213013,0.067620926623,2043,兔宝宝,2572,索菲亚,兔宝宝,2043,索菲亚,2572,2271
16001,航空机场,0.41000000000000003,2023-06-29 00:00:00,4,13,-208992446.7317,-1.15036796,734642890338.9,-0.000284481684,-0.000109750736,17528007109.29,0.009204694794,0.023859221043999998,601021,春秋航空,600009,上海机场,春秋航空,601021,上海机场,600009,600009
16011,煤炭行业,0.98,2023-06-29 00:00:00,10,28,-216215468.5208,-0.85353775,1471333819569.26,-0.000146952014,-0.000113543849,24804016478.09,0.013025633772,0.016858184151,723,美锦能源,601088,中国神华,辽宁能源,600758,冀中能源,937,601088
16003,物流行业,0.91,2023-06-29 00:00:00,15,33,-221922440.5129,-0.66923603,1034459059606.05,-0.00021452994099999999,-0.00011654082099999999,31910776531.09,0.016757692805,0.030847790673999998,600057,厦门象屿,2352,顺丰控股,厦门象屿,600057,圆通速递,600233,2352
16019,家电行业,0.47000000000000003,2023-06-29 00:00:00,23,42,-249995524.3246,-0.16088939,1635447437822.34,-0.000152860629,-0.00013128317899999999,154376814601.64,0.081069767537,0.09439423795099999,333,美的集团,2050,三花智控,日出东方,603366,三花智控,2050,333
16032,有色金属,1.43,2023-06-29 00:00:00,20,48,-258396264.34,-1.1974165,821621419765.97,-0.00031449553099999997,-0.000135694762,21077739240.86,0.011068808648,0.025653833668,300855,图南股份,807,云铝股份,银邦股份,300337,博威合金,601137,807
16023,石油行业,1.15,2023-06-29 00:00:00,3,9,-261273600.5378,-1.18432822,3102577380432.95,-8.4211792e-05,-0.000137205772,21455997879.06,0.01126744819,0.006915539968,819,岳阳兴长,600256,广汇能源,岳阳兴长,819,广汇能源,600256,600028
16062,能源金属,2.43,2023-06-29 00:00:00,3,11,-278764392.354,-1.44252515,468536055743.47,-0.000594968923,-0.000146390924,18764316773.85,0.009853933071,0.040048821309999996,2192,融捷股份,2460,赣锋锂业,融捷股份,2192,格林美,2340,2460
16014,互联网服务,0.85,2023-06-29 00:00:00,36,78,-298691084.8285,-0.72951615,1422949561494.66,-0.000209909819,-0.000156855269,40676532639.94,0.021360960542,0.028586067798999998,938,紫光股份,300059,东方财富,焦点科技,2315,数码视讯,300079,300059
16078,消费电子,1.73,2023-06-29 00:00:00,37,49,-303061975.616533,-0.62970413,1536870249976.16,-0.00019719425,-0.000159150608,49888654754.6833,0.026198633869,0.032461201429,21,深科技,601138,工业富联,传艺科技,2866,漫步者,2351,2475
16072,光伏设备,0.88,2023-06-29 00:00:00,23,42,-323437614.122,-0.33796132,1831897126351.48,-0.00017655883,-0.000169850714,94723880565.21,0.049743499355,0.051708078583,688223,晶科能源,601012,隆基绿能,帝科股份,300842,中信博,688408,601012
16039,文化传媒,0.25,2023-06-29 00:00:00,26,64,-341418210.071831,-0.9383576100000001,977132325340.58,-0.000349408367,-0.000179293082,36024020190.3483,0.018917730296,0.036867084689,603000,人民网,2027,分众传媒,浙文互联,600986,百纳千成,300291,2027
16035,汽车零部件,0.64,2023-06-29 00:00:00,46,68,-360576193.8496,-1.20360137,1079130606645.77,-0.000334135823,-0.000189353746,30229711211.47,0.015874894601,0.028013023656,603179,新泉股份,601689,拓普集团,精锻科技,300258,银轮股份,2126,338
16087,游戏,-1.81,2023-06-29 00:00:00,4,19,-442297192.956167,-1.96908364,473562458385.17,-0.000933978581,-0.000232268885,22899107955.8522,0.012025286074,0.048354990034,2517,恺英网络,2555,三七互娱,恺英网络,2517,游族网络,2174,2555
16055,计算机设备,1.34,2023-06-29 00:00:00,11,21,-448826907.7874,-4.0308344,795476150553.84,-0.000564224216,-0.000235697913,10563413101.39,0.005547293139,0.013279358651,66,中国长城,977,浪潮信息,中海达,300177,浪潮信息,977,977
16012,食品饮料,1.08,2023-06-29 00:00:00,27,69,-546638155.5014,-0.75867619,1561943993498.23,-0.00034997295499999997,-0.000287062719,70653546876.69,0.037103153318,0.045234366386,603345,安井食品,600887,伊利股份,华统股份,2840,皇氏集团,2329,600887
16083,医药商业,1.44,2023-06-29 00:00:00,12,19,-582456021.333815,-3.63493379,367648764051.51,-0.0015842730299999999,-0.000305872189,15317313600.5,0.008043766521,0.041662899752,601607,上海医药,600998,九州通,瑞康医药,2589,九州通,600998,603939
16015,通信设备,2.08,2023-06-29 00:00:00,38,63,-598242833.3864,-2.45627447,1252838131093.69,-0.000477510078,-0.000314162509,24380761010.71,0.012803364499,0.019460423820999998,63,中兴通讯,300308,中际旭创,盛路通信,2446,博创科技,300548,63
16057,软件开发,0.42,2023-06-29 00:00:00,42,93,-603765019.3833,-0.90392172,1949151464175.87,-0.000309757877,-0.000317062442,66095972296.19,0.034709778946,0.033910126283999996,600602,云赛智联,2261,拓维信息,云赛智联,600602,拓维信息,2261,600570
16038,旅游酒店,0.88,2023-06-29 00:00:00,3,15,-682039342.922,-2.5235236199999997,405196805180.96,-0.001683229814,-0.000358167586,25278753131.19,0.013274937984,0.062386358451,721,西安饮食,601888,中国中免,西安饮食,721,中国中免,601888,601888
16031,酿酒行业,-0.07,2023-06-29 00:00:00,12,30,-776719864.0265,-0.32568641,4346550223727.78,-0.000178698007,-0.000407888315,234741961311.61,0.123272890969,0.05400649923,600809,山西汾酒,600519,贵州茅台,舍得酒业,600702,顺鑫农业,860,600519
16029,银行,0.91,2023-06-29 00:00:00,9,42,-877271533.7479,-0.53884449,9913265663622.08,-8.8494706e-05,-0.000460692232,160659843964.23,0.08436925088899999,0.01620655084,601939,建设银行,1,平安银行,紫金银行,601860,平安银行,1,600036
