行业代码,行业名称,涨跌幅%,日期,北向资金今日新增持股个数,北向资金今日总持股个数,北向资金今日新增市值,北向资金今日新增市值增幅%,行业总市值,北向资金今日买入该行业占今日行业资金比,北向资金今日买入该行业占北向资金比,北向累计今日总买入市值,北向累计今日总买入市值占累计北向资金比,北向累计今日总持股市值占板块市值比,北向今日增持最大市值股代码,北向今日增持最大市值股名称,北向今日减持最大市值股代码,北向今日减持最大市值股名称,北向今日增持最大比例股名称,北向今日增持最大比例股代码,北向今日减持最大比例股代码,北向今日减持最大比例股名称,北向累计持股市值最大股代码
16057,软件开发,-1.99,2023-08-17 00:00:00,60,93,1143142680.4749,1.96631899,1794019403862.85,0.000637196386,0.000597915832,59353151552.46,0.031044409048,0.033083896096,300803,指南针,300036.0,超图软件,指南针,300803,超图软件,300036.0,600570
16027,证券,-2.81,2023-08-17 00:00:00,29,48,386085430.3281,0.56898532,3130895995394.26,0.000123314678,0.000201940313,68167601582.34,0.035654768988,0.021772553826,600030,中信证券,2926.0,华西证券,东吴证券,601555,华西证券,2926.0,600030
16061,专用设备,-0.39,2023-08-17 00:00:00,73,95,303175799.6648,1.14571332,1049267973297.44,0.000288940297,0.00015857479,27211304499.33,0.014232755052,0.025933608184,2031,巨轮智能,300724.0,捷佳伟创,巨轮智能,2031,科瑞技术,2957.0,300751
16078,消费电子,-1.67,2023-08-17 00:00:00,31,48,286174902.3319,0.66133805,1389367764688.54,0.000205974911,0.000149682544,43681949400.45,0.022847654585,0.031440163296,601138,工业富联,2475.0,立讯精密,国光电器,2045,中船汉光,300847.0,2475
16043,通用设备,-0.42,2023-08-17 00:00:00,57,66,281656754.9267,2.60245864,628055185946.94,0.000448458609,0.000147319347,11454053468.76,0.005990993095,0.018237336026,300607,拓斯达,2747.0,埃斯顿,拓斯达,300607,埃斯顿,2747.0,2747
16041,化学制品,-0.68,2023-08-17 00:00:00,50,72,250584405.1572,0.55319864,1181938584233.06,0.000212011359,0.000131067089,45435085777.0,0.023764624979,0.038441156234999996,600309,万华化学,688116.0,天奈科技,登康口腔,1328,天奈科技,688116.0,600309
16015,通信设备,-1.97,2023-08-17 00:00:00,46,63,231405674.3952,1.00009789,1098196383776.02,0.000210714293,0.00012103573699999999,23681661909.55,0.012386590771,0.021564141222,63,中兴通讯,603083.0,剑桥科技,雷科防务,2413,剑桥科技,603083.0,63
16034,航天航空,-0.72,2023-08-17 00:00:00,23,24,205163718.9966,4.87892798,726969333746.8,0.000282217845,0.000107309995,4587047288.35,0.002399235232,0.006309822265,600038,中直股份,768.0,中航西飞,新余国科,300722,中航西飞,768.0,600893
16032,有色金属,-1.3599999999999999,2023-08-17 00:00:00,34,49,129992183.4292,0.59449647,885363121546.51,0.00014682358,6.7991849e-05,22147178560.68,0.011583985896,0.025014796779,601600,中国铝业,807.0,云铝股份,盛达资源,603,神火股份,933.0,807
16009,农牧饲渔,-1.49,2023-08-17 00:00:00,29,39,127772934.9112,0.72380635,853068992137.32,0.000149780306,6.6831081e-05,17877340388.58,0.009350665519999999,0.020956500064,2714,牧原股份,2311.0,海大集团,农发种业,600313,民和股份,2234.0,2714
16049,船舶制造,-2.16,2023-08-17 00:00:00,8,9,126390997.0426,4.08466515,358946020300.75,0.000352117003,6.6108264e-05,3268749612.85,0.001709705338,0.009106521393,300008,天海防务,600482.0,中国动力,天海防务,300008,中国动力,600482.0,600150
16022,电子元件,-1.05,2023-08-17 00:00:00,48,66,110942421.5374,0.17159518,1270813458055.13,8.730031999999999e-05,5.8027953e-05,65985702355.42,0.03451353604,0.051923987692,2384,东山精密,2938.0,鹏鼎控股,兴森科技,2436,鹏鼎控股,2938.0,300124
16071,电机,-2.62,2023-08-17 00:00:00,10,10,107321074.252,4.74000068,139759325851.07,0.000767899198,5.6133823e-05,2431499409.57,0.001271785243,0.017397761436,603728,鸣志电器,,,兆威机电,3021,,,603489
16067,非金属材料,-1.11,2023-08-17 00:00:00,13,21,93252347.2616,3.21932327,346820194414.25,0.00026887807799999997,4.8775237e-05,3009968734.93,0.0015743511199999998,0.008678758570999999,300395,菲利华,603612.0,索通发展,力量钻石,301071,中科电气,300035.0,603688
16018,塑料制品,-0.12,2023-08-17 00:00:00,16,21,75801516.2252,1.81384068,191649572883.17,0.000395521446,3.9647655e-05,4268791663.05,0.002232773005,0.022273943004,300487,蓝晓科技,300596.0,利安隆,鹿山新材,603051,利安隆,300596.0,300487
16020,电网设备,-0.74,2023-08-17 00:00:00,47,60,72203631.7224,0.12919429,913211809000.85,7.9065591e-05,3.7765797e-05,55811806113.7,0.029192123642,0.061115948747,603606,东方电缆,600089.0,特变电工,新风光,688663,特变电工,600089.0,600406
16035,汽车零部件,-0.67,2023-08-17 00:00:00,51,67,70557955.627,0.24779486,1056033517012.4,6.6814125e-05,3.6905033e-05,29080655365.22,0.015210510932,0.027537625366,2703,浙江世宝,601689.0,拓普集团,精锻科技,300258,银轮股份,2126.0,338
16072,光伏设备,-0.9400000000000001,2023-08-17 00:00:00,28,43,70166451.3558,0.09159599,1582169318463.66,4.4348257e-05,3.6700259e-05,76916859645.58,0.040231030553,0.048614809267,2459,晶澳科技,300274.0,阳光电源,金辰股份,603396,奥特维,688516.0,601012
16064,采掘行业,0.18,2023-08-17 00:00:00,9,11,59864090.4728,0.87080894,262021306587.2,0.000228470315,3.1311653e-05,6984423871.43,0.003653172678,0.026655938643,601808,中海油服,603979.0,金诚信,潜能恒信,300191,金诚信,603979.0,601808
16073,风电设备,-1.01,2023-08-17 00:00:00,12,18,57560851.4233,0.54382606,291045575945.02,0.000197772638,3.0106954e-05,10663303888.35,0.00557739495,0.036637917803,2487,大金重工,603985.0,恒润股份,大金重工,2487,恒润股份,603985.0,601615
16075,电源设备,-0.88,2023-08-17 00:00:00,9,15,51753017.826,0.91930414,280579705418.11,0.00018445032499999999,2.7069192e-05,5795834559.34,0.003031486183,0.020656642114,300593,新雷能,600875.0,东方电气,新雷能,300593,科士达,2518.0,2851
16021,仪器仪表,-0.34,2023-08-17 00:00:00,15,18,49954502.6557,4.2157688,156019640588.23,0.00032018085999999997,2.6128486e-05,1259340782.86,0.000658692746,0.008071681092,603100,川仪股份,300567.0,精测电子,汉威科技,300007,真兰仪表,301303.0,601222
16008,交运设备,0.6900000000000001,2023-08-17 00:00:00,12,18,44022169.4123,0.39566578,465244790332.46,9.462152e-05,2.3025605e-05,11289531924.39,0.005904940814,0.024265789019,603529,爱玛科技,301322.0,绿通科技,隆鑫通用,603766,绿通科技,301322.0,601766
16062,能源金属,-2.58,2023-08-17 00:00:00,5,11,41133727.0584,0.23806567,437078509482.59,9.4110614e-05,2.1514818e-05,17345979010.3,0.00907273925,0.039686185969,2466,天齐锂业,603799.0,华友钴业,盛新锂能,2240,盛屯矿业,600711.0,2460
16054,珠宝首饰,-1.28,2023-08-17 00:00:00,6,7,39903723.2325,1.80749052,128768154775.27,0.000309888134,2.087147e-05,2257614643.42,0.001180835569,0.017532398809,2867,周大生,301177.0,迪阿股份,菜百股份,605599,迪阿股份,301177.0,600655
16026,化纤行业,-1.03,2023-08-17 00:00:00,9,17,31427876.4877,0.33389894000000003,539257887693.56,5.8279864e-05,1.6438215e-05,9401009559.46,0.0049171573639999995,0.017433235144,936,华西股份,301.0,东方盛虹,华西股份,936,桐昆股份,601233.0,2493
16087,游戏,-3.87,2023-08-17 00:00:00,12,19,30104205.1022,0.16653919,365196656709.68,8.2432861e-05,1.5745874e-05,18259196734.02,0.009550393829,0.049998258195,300002,神州泰岳,600633.0,浙数文化,神州泰岳,300002,浙数文化,600633.0,2555
16012,食品饮料,-1.85,2023-08-17 00:00:00,50,69,28512278.1277,0.04513523,1503746739543.49,1.8960824999999998e-05,1.4913224e-05,63526970374.01,0.033227506919,0.042245790931999996,600298,安琪酵母,600887.0,伊利股份,国联水产,300094,青海春天,600381.0,600887
16048,环保行业,1.8900000000000001,2023-08-17 00:00:00,19,32,27490238.5034,0.68078877,314135647458.41,8.751072599999999e-05,1.437865e-05,4091160451.66,0.002139863768,0.013023547263,300355,蒙草生态,2310.0,东方园林,蒙草生态,300355,东方园林,2310.0,603279
16001,航空机场,-1.38,2023-08-17 00:00:00,8,13,26955079.0971,0.14760078000000001,771059936071.56,3.4958473999999996e-05,1.4098736999999999e-05,18319589320.51,0.009581981909999999,0.023758969262,601111,中国国航,600115.0,中国东航,中信海直,99,华夏航空,2928.0,600009
16080,电子化学品,-0.81,2023-08-17 00:00:00,12,16,25438172.7177,1.09682031,155865355075.45,0.000163206074,1.3305325999999999e-05,2354495507.47,0.001231508685,0.015105958000000001,300655,晶瑞电材,688106.0,金宏气体,瑞联新材,688550,金宏气体,688106.0,300054
16050,农药兽药,-1.08,2023-08-17 00:00:00,12,22,24030799.3038,0.73663028,238814858136.11,0.000100625227,1.2569206e-05,3286212077.43,0.001718839005,0.013760500929999999,600486,扬农化工,600201.0,生物股份,诺普信,2215,生物股份,600201.0,600486
16046,工程咨询服务,-1.12,2023-08-17 00:00:00,4,9,21043594.0092,2.06950569,65310542362.01,0.000322208226,1.1006761e-05,1042909733.38,0.000545489422,0.015968474547,928,中钢国际,600629.0,华建集团,华设集团,603018,华建集团,600629.0,603357
16002,铁路公路,0.04,2023-08-17 00:00:00,11,19,20401478.215,0.84779489,303454583381.65,6.7230747e-05,1.0670905e-05,2429799025.74,0.001270895865,0.008007125807,1965,招商公路,600350.0,山东高速,赣粤高速,600269,粤高速A,429.0,600350
16044,玻璃玻纤,-0.35000000000000003,2023-08-17 00:00:00,7,14,19016311.2083,0.07045596,363565040067.73,5.2305114999999996e-05,9.946398999999999e-06,27229190570.9,0.014242110284,0.074894963954,600176,中国巨石,601636.0,旗滨集团,金刚光伏,300093,旗滨集团,601636.0,600660
16047,医疗服务,-3.49,2023-08-17 00:00:00,19,29,16565088.4002,0.03985862,870807932266.92,1.9022666e-05,8.664298e-06,42221407342.23,0.022083724382,0.048485326991,603259,药明康德,300015.0,爱尔眼科,诺泰生物,688076,泰格医药,300347.0,603259
16059,工程机械,-1.23,2023-08-17 00:00:00,16,19,15043483.6296,0.04499325,540474306272.97,2.7833854999999998e-05,7.868429e-06,34084387561.94,0.017827691402,0.063063844417,601100,恒立液压,600031.0,三一重工,山推股份,680,安徽合力,600761.0,600031
16060,教育,-1.51,2023-08-17 00:00:00,3,3,14438638.461,4.86610644,37918113512.41,0.000380784726,7.552067e-06,310754771.56,0.000162538938,0.008195417514,3032,传智教育,,,传智教育,3032,,,2607
16065,橡胶制品,-1.18,2023-08-17 00:00:00,9,14,13664565.8775,0.41364173,203576638010.04,6.7122466e-05,7.147192e-06,3354471728.56,0.0017545419199999999,0.016477685069,2068,黑猫股份,601058.0,赛轮轮胎,黑猫股份,2068,森麒麟,2984.0,601966
16045,装修装饰,-0.63,2023-08-17 00:00:00,3,6,10456247.9394,1.57360318,47523482735.12,0.000220022762,5.4690949999999995e-06,673990792.64,0.000352527967,0.014182268509,300592,华凯易佰,2081.0,金螳螂,华凯易佰,300592,金螳螂,2081.0,2081
16042,综合行业,-1.1400000000000001,2023-08-17 00:00:00,4,9,9750527.1027,0.68199946,113102577005.59,8.6209593e-05,5.099971e-06,1443901123.96,0.0007552262339999999,0.012766297305,158,常山北明,9.0,中国宝安,甘化科工,576,泰达股份,652.0,9
16053,包装材料,-1.51,2023-08-17 00:00:00,8,10,8447460.8445,1.02249162,71400363690.6,0.000118311174,4.418408e-06,842484603.17,0.000440657926,0.011799444143,2701,奥瑞金,2374.0,中锐股份,奥瑞金,2701,中锐股份,2374.0,2701
16013,家用轻工,-1.43,2023-08-17 00:00:00,7,9,8123603.2533,0.25212696,107176925018.58,7.5796196e-05,4.249016e-06,3209970065.43,0.0016789609499999998,0.029950197440999998,603899,晨光股份,2489.0,浙江永强,齐心集团,2301,浙江永强,2489.0,603899
16084,专业服务,-1.35,2023-08-17 00:00:00,6,11,7956058.7738,0.16414988,125418143880.05,6.3436266e-05,4.161382e-06,4951716253.09,0.0025899737559999998,0.039481657916,3035,南网能源,300416.0,苏试试验,广电计量,2967,苏试试验,300416.0,300012
16014,互联网服务,-3.07,2023-08-17 00:00:00,42,78,-1197213.365,-0.00311113,1367833132175.69,-8.752629999999999e-07,-6.26197e-07,38651115603.62,0.02021629874,0.028257186271,300418,昆仑万维,300496.0,中科创达,昆仑万维,300418,宇信科技,300674.0,300059
16069,燃气,1.3,2023-08-17 00:00:00,8,16,-1700885.4655,-0.04034522,232477365859.17,-7.316349e-06,-8.896409999999999e-07,4195316289.5,0.002194342028,0.018046127949,603393,新天然气,600803.0,新奥股份,蓝天燃气,605368,陕天然气,2267.0,600803
16016,航运港口,1.1,2023-08-17 00:00:00,11,27,-2230797.0821,-0.01843589,833584238539.93,-2.676151e-06,-1.166809e-06,12204036623.59,0.006383268539,0.014640435914,601000,唐山港,601975.0,招商南油,唐山港,601000,招商南油,601975.0,601919
16006,公用事业,0.62,2023-08-17 00:00:00,5,9,-3078124.4614,-0.20876473,120048263339.23,-2.5640725e-05,-1.61e-06,1476479296.78,0.000772266106,0.012299047531,601199,江南水务,685.0,中山公用,江南水务,601199,中山公用,685.0,598
16068,小金属,-1.6800000000000002,2023-08-17 00:00:00,23,29,-7159359.9331,-0.05071766,602940906374.35,-1.1874065999999999e-05,-3.744672e-06,14173487268.31,0.007413381175,0.023507257707,831,中国稀土,2428.0,云南锗业,宜安科技,300328,云南锗业,2428.0,603993
16010,纺织服装,-1.43,2023-08-17 00:00:00,12,22,-7503334.883,-0.15337586,299353240606.39,-2.5065153e-05,-3.924587e-06,4902939984.5,0.0025644615399999997,0.016378442988,300005,探路者,2003.0,伟星股份,探路者,300005,伟星股份,2003.0,2563
16083,医药商业,-4.95,2023-08-17 00:00:00,9,19,-8364730.089,-0.056226240000000004,354168120220.7,-2.3617963999999998e-05,-4.375136e-06,14786717371.56,0.0077341285259999995,0.041750560051,2727,一心堂,950.0,重药控股,华人健康,301408,重药控股,950.0,603939
16081,中药,-3.58,2023-08-17 00:00:00,20,42,-10941886.9201,-0.04119648,943956756897.55,-1.1591513e-05,-5.723107e-06,26566535440.91,0.013895511386,0.028143805578999998,600351,亚宝药业,2603.0,以岭药业,亚宝药业,600351,众生药业,2317.0,538
