股票简称,日期,5日净买入率总和,买入率总和增速
水羊股份,2023-08-01,0.0501,4.864077669902913
水羊股份,2023-08-03,0.0604,4.864077669902913
水羊股份,2023-08-02,0.056600000000000004,4.864077669902913
水羊股份,2023-07-31,0.042199999999999994,4.864077669902913
水羊股份,2023-07-28,0.023700000000000002,4.864077669902913
水羊股份,2023-07-21,0.0103,4.864077669902913
康力源,2023-07-20,0.0321,3.477064220183486
康力源,2023-07-19,0.0109,3.477064220183486
康力源,2023-07-31,0.048799999999999996,3.477064220183486
深水规院,2023-07-31,0.0786,3.072538860103627
深水规院,2023-07-28,0.0273,3.072538860103627
深水规院,2023-07-24,0.019299999999999998,3.072538860103627
登康口腔,2023-07-24,0.013500000000000002,3.007407407407407
登康口腔,2023-07-26,0.0541,3.007407407407407
森鹰窗业,2023-08-03,0.0391,2.796116504854369
森鹰窗业,2023-07-19,0.015600000000000001,2.796116504854369
森鹰窗业,2023-08-01,0.0252,2.796116504854369
森鹰窗业,2023-07-31,0.0252,2.796116504854369
森鹰窗业,2023-07-21,0.010700000000000001,2.796116504854369
森鹰窗业,2023-07-20,0.0144,2.796116504854369
森鹰窗业,2023-08-02,0.0416,2.796116504854369
森鹰窗业,2023-07-12,0.0103,2.796116504854369
森鹰窗业,2023-07-17,0.0131,2.796116504854369
泓淋电力,2023-07-12,0.0129,2.6976744186046506
泓淋电力,2023-07-13,0.04769999999999999,2.6976744186046506
荣旗科技,2023-08-03,0.04769999999999999,2.4817518248175174
荣旗科技,2023-08-02,0.0137,2.4817518248175174
天承科技,2023-07-17,0.0236,2.3620689655172415
天承科技,2023-07-20,0.039,2.3620689655172415
天承科技,2023-07-13,0.0116,2.3620689655172415
天承科技,2023-07-19,0.0567,2.3620689655172415
泰慕士,2023-08-03,0.11539999999999999,2.0773333333333333
泰慕士,2023-08-02,0.1024,2.0773333333333333
泰慕士,2023-08-01,0.1193,2.0773333333333333
泰慕士,2023-07-31,0.12619999999999998,2.0773333333333333
泰慕士,2023-07-12,0.0375,2.0773333333333333
泰慕士,2023-07-28,0.0819,2.0773333333333333
泰慕士,2023-07-27,0.0408,2.0773333333333333
嘉戎技术,2023-07-26,0.0326,2.046728971962616
嘉戎技术,2023-07-17,0.010700000000000001,2.046728971962616
嘉戎技术,2023-07-19,0.0103,2.046728971962616
嘉戎技术,2023-07-20,0.0106,2.046728971962616
源飞宠物,2023-07-26,0.0208,1.9824561403508776
源飞宠物,2023-07-24,0.011399999999999999,1.9824561403508776
源飞宠物,2023-07-27,0.0152,1.9824561403508776
源飞宠物,2023-07-28,0.021,1.9824561403508776
源飞宠物,2023-07-31,0.025,1.9824561403508776
源飞宠物,2023-08-01,0.0259,1.9824561403508776
源飞宠物,2023-08-03,0.034,1.9824561403508776
源飞宠物,2023-08-02,0.0169,1.9824561403508776
嘉曼服饰,2023-07-26,0.0327,1.9459459459459456
嘉曼服饰,2023-07-17,0.0111,1.9459459459459456
嘉曼服饰,2023-07-21,0.041100000000000005,1.9459459459459456
嘉曼服饰,2023-07-20,0.0265,1.9459459459459456
嘉曼服饰,2023-07-24,0.0134,1.9459459459459456
豫光金铅,2023-08-01,0.0256,1.6724137931034484
豫光金铅,2023-08-02,0.031,1.6724137931034484
豫光金铅,2023-08-03,0.031,1.6724137931034484
豫光金铅,2023-07-31,0.0116,1.6724137931034484
德尔玛,2023-07-13,0.0126,1.6666666666666665
德尔玛,2023-07-14,0.055099999999999996,1.6666666666666665
德尔玛,2023-07-17,0.0613,1.6666666666666665
德尔玛,2023-07-19,0.0821,1.6666666666666665
德尔玛,2023-07-20,0.0336,1.6666666666666665
楚环科技,2023-07-24,0.0538,1.6071428571428568
楚环科技,2023-07-21,0.0416,1.6071428571428568
楚环科技,2023-07-20,0.1165,1.6071428571428568
楚环科技,2023-07-19,0.1165,1.6071428571428568
楚环科技,2023-07-17,0.0337,1.6071428571428568
楚环科技,2023-07-27,0.0292,1.6071428571428568
楚环科技,2023-07-14,0.0315,1.6071428571428568
楚环科技,2023-07-26,0.0207,1.6071428571428568
楚环科技,2023-07-13,0.011200000000000002,1.6071428571428568
同有科技,2023-07-19,0.019799999999999998,1.56
同有科技,2023-07-17,0.0437,1.56
同有科技,2023-07-20,0.032,1.56
同有科技,2023-07-14,0.0125,1.56
永泰能源,2023-07-26,0.0125,1.496
永泰能源,2023-07-27,0.010700000000000001,1.496
永泰能源,2023-07-28,0.0166,1.496
永泰能源,2023-07-31,0.0207,1.496
永泰能源,2023-08-01,0.031200000000000002,1.496
光大同创,2023-07-14,0.0665,1.464052287581699
光大同创,2023-07-17,0.0524,1.464052287581699
光大同创,2023-07-13,0.015300000000000001,1.464052287581699
光大同创,2023-07-19,0.0377,1.464052287581699
骏成科技,2023-07-17,0.0236,1.4534161490683228
骏成科技,2023-07-14,0.0161,1.4534161490683228
骏成科技,2023-07-19,0.0268,1.4534161490683228
骏成科技,2023-07-21,0.0179,1.4534161490683228
骏成科技,2023-07-28,0.0395,1.4534161490683228
海看股份,2023-07-19,0.0165,1.412121212121212
海看股份,2023-07-20,0.0165,1.412121212121212
海看股份,2023-07-21,0.0398,1.412121212121212
捷邦科技,2023-07-20,0.0313,1.4076923076923076
捷邦科技,2023-07-14,0.013000000000000001,1.4076923076923076
捷邦科技,2023-07-17,0.023799999999999998,1.4076923076923076
捷邦科技,2023-07-19,0.019799999999999998,1.4076923076923076
同星科技,2023-07-17,0.012199999999999999,1.3934426229508197
同星科技,2023-07-19,0.0617,1.3934426229508197
同星科技,2023-07-20,0.0292,1.3934426229508197
指南针,2023-08-02,0.0149,1.3684210526315796
指南针,2023-08-03,0.027000000000000003,1.3684210526315796
指南针,2023-08-01,0.011399999999999999,1.3684210526315796
财富趋势,2023-08-03,0.0348,1.3673469387755102
财富趋势,2023-08-02,0.0179,1.3673469387755102
财富趋势,2023-08-01,0.0106,1.3673469387755102
财富趋势,2023-07-28,0.0147,1.3673469387755102
保立佳,2023-08-01,0.030299999999999997,1.3671874999999996
保立佳,2023-07-31,0.0128,1.3671874999999996
新力金融,2023-07-28,0.015600000000000001,1.3589743589743586
新力金融,2023-08-01,0.022099999999999998,1.3589743589743586
新力金融,2023-08-02,0.029500000000000002,1.3589743589743586
新力金融,2023-08-03,0.0368,1.3589743589743586
新力金融,2023-07-31,0.0225,1.3589743589743586
福莱新材,2023-08-03,0.0254,1.3090909090909086
福莱新材,2023-07-14,0.011000000000000001,1.3090909090909086
福莱新材,2023-07-28,0.024,1.3090909090909086
福莱新材,2023-07-31,0.057800000000000004,1.3090909090909086
福莱新材,2023-07-26,0.030699999999999998,1.3090909090909086
福莱新材,2023-08-01,0.0383,1.3090909090909086
福莱新材,2023-07-24,0.0416,1.3090909090909086
福莱新材,2023-07-21,0.0199,1.3090909090909086
福莱新材,2023-07-20,0.045599999999999995,1.3090909090909086
福莱新材,2023-07-19,0.0277,1.3090909090909086
福莱新材,2023-07-17,0.0275,1.3090909090909086
福莱新材,2023-08-02,0.0383,1.3090909090909086
福莱新材,2023-07-27,0.029500000000000002,1.3090909090909086
国联水产,2023-07-28,0.0102,1.2877697841726623
