股票简称,日期,30日净买入率总和,买入率总和增速
赢合科技,2023-08-02,0.0894,5.936507936507937
赢合科技,2023-07-27,0.0799,5.936507936507937
赢合科技,2023-07-12,0.0126,5.936507936507937
赢合科技,2023-07-13,0.04190000000000001,5.936507936507937
赢合科技,2023-07-14,0.051,5.936507936507937
赢合科技,2023-08-03,0.0874,5.936507936507937
赢合科技,2023-08-01,0.0863,5.936507936507937
赢合科技,2023-07-31,0.0821,5.936507936507937
赢合科技,2023-07-28,0.0814,5.936507936507937
赢合科技,2023-07-26,0.083,5.936507936507937
赢合科技,2023-07-24,0.073,5.936507936507937
赢合科技,2023-07-21,0.07519999999999999,5.936507936507937
赢合科技,2023-07-20,0.0775,5.936507936507937
赢合科技,2023-07-19,0.0786,5.936507936507937
赢合科技,2023-07-17,0.061900000000000004,5.936507936507937
欧亚集团,2023-07-27,0.035699999999999996,3.249999999999999
欧亚集团,2023-07-21,0.0225,3.249999999999999
欧亚集团,2023-07-24,0.0265,3.249999999999999
欧亚集团,2023-07-26,0.0318,3.249999999999999
欧亚集团,2023-07-19,0.0141,3.249999999999999
欧亚集团,2023-07-28,0.040999999999999995,3.249999999999999
欧亚集团,2023-07-31,0.0436,3.249999999999999
欧亚集团,2023-08-01,0.045599999999999995,3.249999999999999
欧亚集团,2023-07-17,0.0108,3.249999999999999
欧亚集团,2023-07-20,0.0182,3.249999999999999
欧亚集团,2023-08-02,0.04650000000000001,3.249999999999999
欧亚集团,2023-08-03,0.045899999999999996,3.249999999999999
栖霞建设,2023-07-20,0.0102,3.137254901960784
栖霞建设,2023-07-24,0.0225,3.137254901960784
栖霞建设,2023-07-26,0.0259,3.137254901960784
栖霞建设,2023-07-27,0.0308,3.137254901960784
栖霞建设,2023-07-28,0.032799999999999996,3.137254901960784
栖霞建设,2023-07-31,0.0331,3.137254901960784
栖霞建设,2023-08-01,0.0331,3.137254901960784
栖霞建设,2023-08-02,0.036699999999999997,3.137254901960784
栖霞建设,2023-08-03,0.042199999999999994,3.137254901960784
栖霞建设,2023-07-21,0.021,3.137254901960784
南山控股,2023-07-27,0.0296,3.054545454545454
南山控股,2023-08-01,0.0368,3.054545454545454
南山控股,2023-07-31,0.0366,3.054545454545454
南山控股,2023-07-28,0.0294,3.054545454545454
南山控股,2023-07-19,0.011000000000000001,3.054545454545454
南山控股,2023-07-26,0.0246,3.054545454545454
南山控股,2023-07-24,0.0182,3.054545454545454
南山控股,2023-07-20,0.011399999999999999,3.054545454545454
南山控股,2023-08-03,0.0446,3.054545454545454
南山控股,2023-07-21,0.0155,3.054545454545454
南山控股,2023-08-02,0.0412,3.054545454545454
华菱钢铁,2023-07-13,0.0102,2.990196078431372
华菱钢铁,2023-08-03,0.0407,2.990196078431372
华菱钢铁,2023-07-14,0.0103,2.990196078431372
华菱钢铁,2023-07-19,0.010700000000000001,2.990196078431372
华菱钢铁,2023-07-20,0.0105,2.990196078431372
华菱钢铁,2023-07-21,0.011899999999999999,2.990196078431372
华菱钢铁,2023-07-24,0.011399999999999999,2.990196078431372
华菱钢铁,2023-07-26,0.0154,2.990196078431372
华菱钢铁,2023-07-28,0.0409,2.990196078431372
华菱钢铁,2023-07-31,0.0421,2.990196078431372
华菱钢铁,2023-08-01,0.0436,2.990196078431372
华菱钢铁,2023-08-02,0.042300000000000004,2.990196078431372
华菱钢铁,2023-07-27,0.0242,2.990196078431372
新易盛,2023-08-02,0.0495,2.942148760330578
新易盛,2023-07-27,0.0365,2.942148760330578
新易盛,2023-07-17,0.0391,2.942148760330578
新易盛,2023-07-14,0.031,2.942148760330578
新易盛,2023-07-13,0.0239,2.942148760330578
新易盛,2023-07-12,0.0121,2.942148760330578
新易盛,2023-08-03,0.04769999999999999,2.942148760330578
新易盛,2023-07-19,0.0393,2.942148760330578
新易盛,2023-08-01,0.048799999999999996,2.942148760330578
新易盛,2023-07-31,0.0378,2.942148760330578
新易盛,2023-07-28,0.0355,2.942148760330578
新易盛,2023-07-20,0.0393,2.942148760330578
新易盛,2023-07-21,0.036699999999999997,2.942148760330578
新易盛,2023-07-26,0.0392,2.942148760330578
新易盛,2023-07-24,0.0405,2.942148760330578
嘉曼服饰,2023-07-13,0.0274,2.72289156626506
嘉曼服饰,2023-07-26,0.061799999999999994,2.72289156626506
嘉曼服饰,2023-07-12,0.0166,2.72289156626506
嘉曼服饰,2023-07-17,0.0291,2.72289156626506
嘉曼服饰,2023-07-14,0.0255,2.72289156626506
嘉曼服饰,2023-07-19,0.0325,2.72289156626506
嘉曼服饰,2023-07-20,0.0431,2.72289156626506
嘉曼服饰,2023-07-21,0.06849999999999999,2.72289156626506
嘉曼服饰,2023-07-24,0.038900000000000004,2.72289156626506
源飞宠物,2023-07-21,0.015700000000000002,2.6433121019108277
源飞宠物,2023-07-24,0.0175,2.6433121019108277
源飞宠物,2023-07-26,0.0285,2.6433121019108277
源飞宠物,2023-07-27,0.0232,2.6433121019108277
源飞宠物,2023-07-28,0.0285,2.6433121019108277
源飞宠物,2023-07-31,0.0407,2.6433121019108277
源飞宠物,2023-08-01,0.0434,2.6433121019108277
源飞宠物,2023-08-02,0.0454,2.6433121019108277
源飞宠物,2023-08-03,0.0572,2.6433121019108277
华丽家族,2023-07-31,0.028900000000000002,2.6415094339622636
华丽家族,2023-08-02,0.038599999999999995,2.6415094339622636
华丽家族,2023-07-27,0.016,2.6415094339622636
华丽家族,2023-07-28,0.0194,2.6415094339622636
华丽家族,2023-08-01,0.0301,2.6415094339622636
华丽家族,2023-07-26,0.0127,2.6415094339622636
华丽家族,2023-07-21,0.0106,2.6415094339622636
华丽家族,2023-08-03,0.038599999999999995,2.6415094339622636
亚通股份,2023-08-02,0.030899999999999997,2.5221238938053103
