成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:05,0.0,-100.00%,--,0,0,买盘
09:24:06,0.0,-100.00%,--,0,0,中性盘
09:24:54,0.0,-100.00%,--,0,0,卖盘
09:25:01,200.62,+0.06%,+200.62,36,725843,卖盘
09:25:01,200.62,+0.06%,--,36,725843,--
09:25:01,200.62,+0.06%,--,36,725843,中性盘
09:30:00,201.49,+0.49%,+0.87,5,100745,中性盘
09:30:03,200.7,+0.10%,-0.79,4,80280,中性盘
09:30:06,200.7,+0.10%,--,4,95935,卖盘
09:30:09,200.7,+0.10%,--,42,852172,卖盘
09:30:12,200.7,+0.10%,--,95,1910463,卖盘
09:30:15,200.62,+0.06%,-0.08,41,822542,卖盘
09:30:18,200.6,+0.05%,-0.02,19,396987,卖盘
09:30:21,200.6,+0.05%,--,131,2633878,买盘
09:30:24,200.68,+0.09%,+0.08,45,920720,买盘
09:30:27,200.97,+0.23%,+0.29,18,367373,买盘
09:30:30,200.97,+0.23%,--,6,120582,买盘
09:30:33,200.64,+0.07%,-0.33,10,200640,中性盘
09:30:36,201.29,+0.39%,+0.65,4,96619,买盘
09:30:39,201.29,+0.39%,--,5,105476,中性盘
09:30:42,201.28,+0.39%,-0.01,11,237108,中性盘
09:30:45,201.3,+0.40%,+0.02,12,245586,买盘
09:30:48,200.97,+0.23%,-0.33,2,40194,中性盘
09:30:51,200.97,+0.23%,--,11,225890,买盘
09:30:54,200.97,+0.23%,--,17,350693,买盘
09:30:57,200.97,+0.23%,--,4,96064,卖盘
09:31:00,201.3,+0.40%,+0.33,28,576523,买盘
09:31:03,201.3,+0.40%,--,72,1453185,买盘
09:31:06,201.29,+0.39%,-0.01,12,258255,中性盘
09:31:09,200.97,+0.23%,-0.32,70,1409001,卖盘
09:31:12,200.97,+0.23%,--,38,779563,卖盘
09:31:15,200.81,+0.15%,-0.16,17,344389,卖盘
09:31:18,200.6,+0.05%,-0.21,33,661980,卖盘
09:31:21,200.6,+0.05%,--,6,125375,卖盘
09:31:24,200.96,+0.23%,+0.36,35,708183,买盘
09:31:27,200.96,+0.23%,--,3,61293,卖盘
09:31:30,200.55,+0.02%,-0.41,21,423963,卖盘
09:31:33,200.47,-0.01%,-0.08,39,784439,卖盘
09:31:36,200.47,-0.01%,--,0,0,买盘
