成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:13:57,0.0,-100.00%,--,0,0,中性盘
09:34:58,200.17,-0.60%,-0.3,43,868337,中性盘
09:35:01,199.87,-0.75%,-0.3,2,42572,卖盘
09:35:04,200.13,-0.62%,+0.26,2,40026,买盘
09:35:07,199.87,-0.75%,-0.26,46,937390,卖盘
09:35:10,199.88,-0.74%,+0.01,2,39976,买盘
09:35:13,199.8,-0.78%,-0.08,21,421578,卖盘
09:35:16,199.76,-0.80%,-0.04,24,482820,卖盘
09:35:19,199.86,-0.75%,+0.1,13,271810,买盘
09:35:22,200.01,-0.68%,+0.15,19,388219,买盘
09:35:25,199.88,-0.74%,-0.13,2,39976,卖盘
09:35:28,199.77,-0.80%,-0.11,6,128252,卖盘
09:35:37,199.77,-0.80%,--,0,0,卖盘
09:35:40,199.75,-0.81%,-0.02,33,674756,卖盘
09:35:43,199.74,-0.81%,-0.01,13,259662,卖盘
09:35:46,199.75,-0.81%,+0.01,6,126841,买盘
09:35:49,199.74,-0.81%,-0.01,7,157195,卖盘
09:35:52,199.7,-0.83%,-0.04,4,92261,卖盘
09:35:55,199.75,-0.81%,+0.05,2,47541,买盘
09:35:58,199.75,-0.81%,--,19,389712,买盘
09:36:01,199.76,-0.80%,+0.01,22,447662,买盘
09:36:04,199.63,-0.87%,-0.13,5,103408,卖盘
09:36:07,199.63,-0.87%,--,17,339371,卖盘
09:36:10,199.75,-0.81%,+0.12,6,119850,买盘
09:36:13,199.75,-0.81%,--,7,144419,买盘
09:36:16,199.4,-0.98%,-0.35,145,2895089,卖盘
09:36:19,199.2,-1.08%,-0.2,32,644412,卖盘
09:36:22,199.33,-1.02%,+0.13,6,138335,中性盘
09:36:25,199.2,-1.08%,-0.13,11,224698,卖盘
09:36:28,199.33,-1.02%,+0.13,23,462645,买盘
09:36:31,199.2,-1.08%,-0.13,4,96014,中性盘
09:36:34,199.2,-1.08%,--,4,83465,买盘
09:36:37,199.2,-1.08%,--,20,400193,买盘
09:36:40,199.07,-1.15%,-0.13,16,328067,中性盘
09:36:43,199.01,-1.18%,-0.06,2,42588,卖盘
09:36:46,199.05,-1.16%,+0.04,16,318878,中性盘
09:36:49,199.02,-1.17%,-0.03,4,79608,卖盘
09:36:52,199.07,-1.15%,+0.05,20,398140,买盘
09:36:55,199.0,-1.18%,-0.07,60,1201562,卖盘
09:36:58,199.02,-1.17%,+0.02,20,398040,卖盘
09:37:01,198.95,-1.21%,-0.07,43,866427,卖盘
09:37:04,198.94,-1.21%,-0.01,0,995,卖盘
09:37:07,198.88,-1.24%,-0.06,2,39776,卖盘
09:37:10,198.93,-1.22%,+0.05,9,179037,买盘
09:37:13,198.7,-1.33%,-0.23,3,71929,卖盘
09:37:16,198.6,-1.38%,-0.1,8,166427,卖盘
09:37:19,198.6,-1.38%,--,14,284395,买盘
09:37:22,198.6,-1.38%,--,7,150539,买盘
09:37:25,198.6,-1.38%,--,34,691525,买盘
09:37:28,198.88,-1.24%,+0.28,6,122709,买盘
09:37:31,198.66,-1.35%,-0.22,35,695310,卖盘
09:37:34,198.7,-1.33%,+0.04,4,80076,卖盘
09:37:37,198.9,-1.23%,+0.2,2,39780,买盘
09:37:40,198.9,-1.23%,--,0,0,买盘
09:37:43,198.71,-1.33%,-0.19,3,59613,卖盘
09:37:46,198.7,-1.33%,-0.01,23,468336,卖盘
09:37:49,198.9,-1.23%,+0.2,30,608833,买盘
09:37:52,198.9,-1.23%,--,10,207254,卖盘
09:37:55,198.93,-1.22%,+0.03,14,284072,买盘
09:38:01,199.0,-1.18%,+0.07,21,428447,买盘
09:38:04,199.2,-1.08%,+0.2,5,99600,买盘
09:38:07,199.57,-0.90%,+0.37,2,39914,买盘
09:38:10,199.57,-0.90%,--,0,0,买盘
09:38:13,199.46,-0.95%,-0.11,2,39892,买盘
09:38:16,199.46,-0.95%,--,2,39892,买盘
09:38:19,199.2,-1.08%,-0.26,3,59760,卖盘
09:38:28,199.46,-0.95%,+0.26,2,39892,买盘
09:38:34,199.2,-1.08%,-0.26,13,260554,卖盘
09:38:37,199.2,-1.08%,--,4,79680,买盘
09:38:40,199.46,-0.95%,+0.26,6,134835,买盘
09:38:43,199.46,-0.95%,--,0,0,买盘
09:38:55,199.2,-1.08%,-0.26,8,159360,卖盘
09:38:58,199.2,-1.08%,--,7,140038,买盘
09:39:01,199.2,-1.08%,--,11,227885,买盘
09:39:04,199.49,-0.94%,+0.29,18,371051,买盘
09:39:07,199.49,-0.94%,--,6,129469,卖盘
09:39:10,199.49,-0.94%,--,8,159592,买盘
