股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
固高科技,6.7%,0.0%,inf
科净源,1.99%,0.0%,inf
拓山重工,4.34%,0.27%,16.166500000000347
百诚医药,1.94%,0.13%,14.962250000000317
天健集团,2.18%,0.16%,13.51600000000029
耐普矿机,1.63%,0.21%,7.595800000000164
华创云信,1.69%,0.39%,4.365833333333296
通行宝,1.87%,0.43%,4.330919999999939
天力锂能,19.19%,-5.7%,3.368755474452553
埃科光电,1.8%,-0.61%,2.9626153846153804
唯捷创芯,1.78%,0.78%,2.296200000000041
铜峰电子,2.76%,1.28%,2.1610800000000077
康芝药业,2.39%,1.28%,1.8641999999999983
泰慕士,12.91%,7.03%,1.8375927419354807
金杨股份,4.14%,3.51%,1.1793692307692292
保立佳,1.54%,1.33%,1.1611599999999995
锦龙股份,4.36%,4.27%,1.0200896551724137
天阳科技,1.26%,-1.25%,1.006010526315792
君逸数码,14.38%,16.54%,0.869488372093024
弘业期货,7.69%,-8.97%,0.8569647482014385
恺英网络,1.57%,1.94%,0.8077379310344801
美芯晟,2.18%,-2.78%,0.7851841409691594
南京证券,1.15%,1.48%,0.7749230769230723
汇隆新材,2.65%,-3.54%,0.7483095238095248
源飞宠物,4.98%,6.82%,0.7302448598130826
果麦文化,2.05%,2.95%,0.694234126984128
科蓝软件,2.32%,3.44%,0.6742499999999991
中科金财,3.05%,4.58%,0.6664662162162177
通达创智,3.94%,6.04%,0.6524639999999999
汇金科技,1.77%,2.8%,0.6330352941176473
威迈斯,5.99%,9.69%,0.6184196347031959
北新路桥,1.88%,3.04%,0.6180499999999994
天晟新材,8.29%,13.7%,0.6048967032967032
中原证券,1.03%,-1.74%,0.5909624999999994
雪迪龙,1.29%,-2.19%,0.5879684210526331
青云科技,1.22%,2.08%,0.5866608695652209
麒麟信安,5.74%,10.14%,0.5662049382716048
财富趋势,3.94%,7.04%,0.5594800000000001
新华网,1.18%,-2.11%,0.5584718749999996
银之杰,4.48%,8.1%,0.5529600000000005
联合光电,3.83%,6.97%,0.5492940170940179
东星医疗,6.53%,12.18%,0.536181909547739
宏景科技,8.27%,15.71%,0.52649603960396
玉马遮阳,4.82%,9.18%,0.5248444444444442
凯莱英,1.16%,2.24%,0.5179131672597834
三维天地,6.08%,11.97%,0.5078350332594237
铜牛信息,4.5%,9.07%,0.49608996539792377
艾为电子,1.49%,-3.02%,0.4935976415094329
朗坤环境,2.37%,4.83%,0.4902514285714282
华通线缆,2.41%,4.95%,0.48670243902439003
宁波方正,3.68%,-7.61%,0.4833365853658535
汇得科技,1.54%,-3.24%,0.4748333333333333
国金证券,1.35%,2.86%,0.4715357142857124
川宁生物,3.55%,7.53%,0.4711818181818181
天元宠物,2.05%,4.41%,0.4650360360360364
三博脑科,1.47%,3.2%,0.4595133891213386
亨迪药业,4.61%,10.16%,0.45389291666666626
铭普光磁,1.62%,-3.59%,0.45169411764705997
宏源药业,5.73%,12.92%,0.44337961165048534
神州数码,6.26%,14.49%,0.4318888283378749
法本信息,2.95%,6.88%,0.42903260869565213
珠江股份,1.95%,4.77%,0.4084736842105264
南王科技,5.77%,14.99%,0.38502819548872175
黄山胶囊,1.23%,3.21%,0.3826178571428581
宝丽迪,3.76%,9.98%,0.3768355555555554
华泰证券,1.56%,4.16%,0.37507826086956453
华鑫股份,1.33%,3.57%,0.3720906976744173
天亿马,2.2%,5.94%,0.37055135135135175
达嘉维康,6.32%,17.24%,0.3666147186147185
财通证券,1.1%,-3.2%,0.34335714285714364
尚太科技,1.47%,4.42%,0.3324794117647056
创识科技,6.13%,18.49%,0.3314681462140994
上海凯宝,1.35%,4.3%,0.31410000000000016
上海凯鑫,1.25%,4.02%,0.31073232323232264
亚宝药业,2.8%,9.04%,0.3098064516129032
