股票简称,30日净买入率总和,30日最新价涨跌幅,30日净买入率/涨跌幅
博亚精工,1.86%,0.04%,46.1093999999928
奕瑞科技,1.03%,0.14%,7.50090540540531
楚环科技,6.09%,-0.93%,6.540659999999999
深科达,4.66%,-0.72%,6.458211764705952
盾安环境,1.28%,-0.23%,5.6831999999997835
科汇股份,1.97%,0.59%,3.313977777777783
通源环境,6.06%,2.31%,2.620058823529413
翱捷科技,1.0%,0.4%,2.4725806451613863
凯赛生物,1.41%,0.59%,2.3710263157894578
江波龙,7.98%,-3.9%,2.045594845360826
格林达,1.12%,-0.55%,2.041199999999999
税友股份,1.76%,0.88%,1.9948342857142778
伟时电子,3.4%,1.79%,1.8961538461538479
拓山重工,8.37%,4.52%,1.8514691729323334
华工科技,2.39%,1.41%,1.6959440000000008
安德利,3.53%,2.16%,1.6349926829268284
青达环保,1.74%,1.1%,1.5849818181818005
广信材料,2.79%,-1.86%,1.4976321428571462
超捷股份,6.07%,-4.43%,1.3688566929133863
茂莱光学,2.37%,1.77%,1.3415003389830424
经纬股份,17.88%,16.34%,1.0942866952789696
华大智造,3.73%,-3.48%,1.0715165079365108
常青股份,1.23%,-1.16%,1.0639500000000037
天亿马,1.29%,1.27%,1.012815384615383
天新药业,4.97%,5.09%,0.9765193103448256
福莱新材,10.45%,11.07%,0.9436287425149702
晶晨股份,1.59%,1.78%,0.8930844155844121
王力安防,9.68%,11.02%,0.8784373831775714
联德股份,1.21%,1.41%,0.8597368421052655
圣泉集团,8.62%,10.51%,0.8200754545454548
华光新材,3.89%,4.78%,0.8142775280898871
宝立食品,1.25%,-1.54%,0.813709677419358
绿岛风,1.57%,1.99%,0.7894483333333361
冠盛股份,4.16%,5.28%,0.7875310344827576
智翔金泰,2.08%,2.69%,0.7723238095238096
新风光,3.53%,4.78%,0.7385846153846155
瑞联新材,4.77%,6.54%,0.7295294117647056
白云电器,1.01%,-1.41%,0.7186538461538419
华铭智能,2.84%,3.97%,0.715944186046512
景津装备,1.98%,2.77%,0.7144500000000001
潍柴重机,1.26%,-1.85%,0.6816599999999964
聚赛龙,4.49%,6.91%,0.6493505976095603
思瑞浦,2.33%,3.66%,0.6359777108433748
涛涛车业,4.94%,7.91%,0.6245284552845518
德昌股份,2.86%,-4.61%,0.6202022471910107
众望布艺,5.51%,9.2%,0.5991295180722891
四方股份,1.15%,1.98%,0.580750000000002
久量股份,2.31%,4.06%,0.5695038461538465
野马电池,1.67%,2.98%,0.5603223880597031
澜起科技,1.91%,3.43%,0.5570833333333326
斯瑞新材,1.15%,-2.11%,0.5453653846153851
北京君正,1.99%,-3.7%,0.5378562111801244
迈信林,1.41%,-2.66%,0.5307452830188704
倍杰特,6.97%,13.15%,0.5301126760563382
有研粉材,9.89%,18.69%,0.5292486486486485
浙江恒威,3.42%,6.67%,0.5126199999999999
泰慕士,27.86%,54.38%,0.5122799313893653
东芯股份,2.8%,5.61%,0.4992124352331589
维康药业,2.51%,5.28%,0.47493565217391365
湖南裕能,4.8%,10.23%,0.46923150357995247
冠中生态,5.69%,12.19%,0.4667844311377245
普利特,1.73%,3.71%,0.46637916666666634
正弦电气,1.65%,-3.56%,0.464086206896553
爱朋医疗,1.88%,-4.14%,0.4537405405405414
贝肯能源,5.36%,11.92%,0.4495483870967739
西上海,3.25%,7.28%,0.4463671874999996
骏成科技,3.35%,7.52%,0.4453301158301153
真爱美家,4.1%,9.41%,0.435879432624114
洪通燃气,2.13%,4.95%,0.43026
大洋生物,3.61%,8.4%,0.4299305660377355
联翔股份,4.09%,9.69%,0.4220254777070063
泉为科技,1.81%,4.41%,0.41015892857142827
金富科技,4.34%,10.64%,0.4077791666666663
胜蓝股份,2.3%,-5.71%,0.4027948717948724
鼎际得,2.51%,-6.25%,0.4018569965870307
金钟股份,3.6%,9.02%,0.39930131004366765
泰福泵业,3.63%,9.22%,0.39376271186440687
确成股份,1.46%,3.72%,0.39257777777777836
格力地产,1.77%,4.51%,0.39235000000000025
联合精密,1.88%,4.93%,0.38132075471698157
天普股份,3.77%,9.91%,0.3802892617449663
亚虹医药,2.45%,6.48%,0.378239726027397
皓元医药,1.45%,3.97%,0.3656718750000008
天宸股份,1.84%,5.03%,0.36558688524590105
三利谱,3.48%,9.52%,0.3654000000000001
蒙泰高新,2.92%,8.07%,0.361898445595855
富春染织,3.03%,8.44%,0.3591372093023258
恒大高新,4.98%,13.95%,0.3571024390243901
爱慕股份,3.81%,10.69%,0.35650714285714336
创益通,4.14%,-11.64%,0.35578781725888353
通源石油,4.57%,12.95%,0.35290555555555553
红墙股份,4.42%,12.55%,0.3521741935483876
重庆银行,2.02%,5.75%,0.3514800000000006
中科飞测,1.59%,-4.54%,0.3502555873925506
郑州银行,1.55%,4.44%,0.3487499999999996
天元股份,5.48%,15.82%,0.34635032679738575
祖名股份,1.69%,4.97%,0.33971864406779667
百克生物,1.47%,4.4%,0.3339330708661419
南钢股份,2.94%,8.93%,0.3292799999999997
双乐股份,4.09%,12.83%,0.31883409090909043
海辰药业,2.53%,7.96%,0.3179750000000004
润丰股份,2.25%,7.08%,0.31790186915887886
禾望电气,1.88%,5.95%,0.315931707317073
包钢股份,1.95%,6.18%,0.31554545454545496
蠡湖股份,2.36%,7.48%,0.3154947368421054
神剑股份,2.04%,6.48%,0.31497599999999937
炬申股份,5.07%,16.3%,0.31095999999999996
保立佳,4.64%,14.94%,0.3105959183673465
泰坦股份,2.33%,7.6%,0.3065406250000003
优彩资源,5.57%,18.35%,0.3035649999999999
潜能恒信,2.75%,9.08%,0.30284591194968563
崧盛股份,1.74%,5.76%,0.3020142857142864
唐源电气,2.57%,8.55%,0.3007213414634152
宁波富邦,3.32%,11.17%,0.29731785714285686
大地海洋,3.68%,12.44%,0.2958683291770575
嘉华股份,2.86%,9.75%,0.2933021276595748
青岛食品,3.14%,10.71%,0.2931786096256689
通达电气,1.52%,5.19%,0.29287804878048773
普瑞眼科,2.87%,9.8%,0.2928452138492874
新柴股份,4.07%,13.95%,0.2917433628318582
金百泽,2.09%,-7.19%,0.2905004566210044
泰和科技,2.17%,7.5%,0.28920862068965514
欣贺股份,4.0%,13.89%,0.28787401574803156
复旦微电,1.34%,4.66%,0.2878558704453443
佰维存储,1.98%,-6.92%,0.28599999999999975
宁波方正,2.79%,9.8%,0.2847757894736841
三晖电气,1.15%,4.04%,0.28455128205128294
丽臣实业,2.02%,7.11%,0.283996052631579
吉峰科技,2.8%,9.92%,0.28238297872340445
华测导航,1.07%,3.84%,0.2785596638655459
大业股份,2.66%,9.65%,0.2757192307692305
欧亚集团,4.36%,15.83%,0.27543010752688185
仟源医药,7.56%,27.53%,0.2746192771084337
朝阳科技,3.69%,13.47%,0.273921
华源控股,2.96%,10.83%,0.273388888888889
迎丰股份,3.45%,12.65%,0.2726458333333335
邦基科技,2.42%,8.95%,0.2702901408450701
国机通用,1.87%,6.93%,0.26969555555555547
长盛轴承,1.67%,-6.2%,0.2692201612903229
福莱蒽特,3.37%,12.52%,0.26909132075471714
华融化学,2.73%,10.18%,0.26818235294117654
浩洋股份,1.38%,5.25%,0.2627856088560885
双枪科技,3.42%,13.08%,0.2615142857142857
华生科技,3.63%,14.1%,0.25738012048192765
永冠新材,1.53%,5.98%,0.2558602409638554
深科技,2.15%,8.41%,0.25557947019867533
中自科技,4.11%,-16.19%,0.25383248730964464
君逸数码,4.66%,18.46%,0.25244159178433895
晶雪节能,2.95%,11.82%,0.24955405405405423
赛隆药业,3.08%,12.38%,0.24882519685039378
星光农机,1.6%,6.44%,0.24827586206896538
茶花股份,1.41%,5.72%,0.24661698113207497
四川美丰,1.59%,6.45%,0.24660588235294129
