成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:24:06,0.0,-100.00%,--,0,0,中性盘
09:25:00,0.0,-100.00%,--,0,0,卖盘
09:25:00,0.0,-100.00%,--,0,0,--
09:25:00,46.5,+0.48%,+46.5,7,34503,卖盘
09:30:03,46.51,+0.50%,+0.01,22,102694,买盘
09:30:06,46.5,+0.48%,-0.01,9,41850,卖盘
09:30:09,46.6,+0.69%,+0.1,15,69900,买盘
09:30:12,46.6,+0.69%,--,5,26748,买盘
09:30:15,46.87,+1.27%,+0.27,15,71805,买盘
09:30:18,46.65,+0.80%,-0.22,5,23325,卖盘
09:30:21,46.95,+1.45%,+0.3,13,62068,买盘
09:30:24,46.95,+1.45%,--,19,91177,买盘
09:30:27,47.0,+1.56%,+0.05,6,28200,买盘
09:30:30,46.87,+1.27%,-0.13,11,54932,卖盘
09:30:33,47.08,+1.73%,+0.21,16,75328,买盘
09:30:36,47.09,+1.75%,+0.01,12,60982,买盘
09:30:39,46.95,+1.45%,-0.14,20,93900,卖盘
09:30:48,46.95,+1.45%,--,6,31269,卖盘
09:30:51,46.67,+0.84%,-0.28,10,48443,卖盘
09:30:54,46.67,+0.84%,--,0,0,卖盘
09:31:00,46.95,+1.45%,+0.28,6,29344,买盘
09:31:03,46.69,+0.89%,-0.26,4,19937,中性盘
09:31:06,46.68,+0.86%,-0.01,4,18672,卖盘
09:31:09,46.68,+0.86%,--,13,61057,买盘
09:31:12,46.74,+0.99%,+0.06,7,35335,中性盘
09:31:18,46.75,+1.02%,+0.01,3,17812,卖盘
09:31:24,46.69,+0.89%,-0.06,7,32683,卖盘
09:31:27,46.68,+0.86%,-0.01,3,14004,卖盘
09:31:36,46.68,+0.86%,--,10,46680,买盘
09:31:45,46.5,+0.48%,-0.18,13,63798,卖盘
09:31:48,46.5,+0.48%,--,0,0,卖盘
09:31:51,46.68,+0.86%,+0.18,29,136072,卖盘
09:31:54,46.68,+0.86%,--,20,97328,卖盘
09:31:57,46.68,+0.86%,--,0,0,中性盘
09:32:03,46.68,+0.86%,--,2,9336,买盘
09:32:06,46.6,+0.69%,-0.08,2,12629,卖盘
09:32:18,46.6,+0.69%,--,0,0,买盘
09:32:24,46.6,+0.69%,--,2,9320,买盘
09:32:33,46.6,+0.69%,--,1,6011,买盘
09:32:39,46.6,+0.69%,--,6,27960,卖盘
09:32:45,46.6,+0.69%,--,7,35929,卖盘
09:32:48,46.52,+0.52%,-0.08,2,9304,卖盘
09:32:54,46.52,+0.52%,--,0,0,卖盘
09:33:00,46.59,+0.67%,+0.07,2,10855,买盘
09:33:03,46.6,+0.69%,+0.01,2,9320,买盘
09:33:27,46.5,+0.48%,-0.1,61,285231,卖盘
09:33:30,46.47,+0.41%,-0.03,2,13662,卖盘
09:33:33,46.47,+0.41%,--,0,0,中性盘
09:33:36,46.3,+0.04%,-0.17,5,23150,卖盘
