股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
伟测科技,1.3%,-6.89%,0.1886751773049646
爱威科技,1.28%,-0.85%,1.5096888888888913
菲利华,1.24%,0.25%,4.913781818181844
神雾节能,1.22%,2.9%,0.4203454545454551
诺思格,1.21%,-2.58%,0.4685437956204388
赛伦生物,1.2%,0.69%,1.7344615384615043
盟升电子,1.19%,1.46%,0.8158454545454512
力盛体育,1.19%,-6.74%,0.17668320610687038
双枪科技,1.18%,-2.01%,0.5883909090909074
博瑞医药,1.17%,-4.79%,0.24431612903225727
城建发展,1.17%,4.12%,0.2839200000000002
中孚实业,1.16%,-15.7%,0.07389629629629631
艾为电子,1.14%,-14.7%,0.07757689463955642
天新药业,1.13%,-2.81%,0.40247530864197417
羚锐制药,1.12%,4.03%,0.2781639344262297
通用电梯,1.09%,2.93%,0.3720863636363626
中科环保,1.08%,0.0%,inf
晶升股份,1.08%,8.08%,0.13368813559322038
浪莎股份,1.07%,-2.31%,0.46404210526315914
盛美上海,1.07%,-6.92%,0.15469932065217393
中国移动,1.06%,2.55%,0.41515951417004066
山煤国际,1.06%,4.84%,0.2189698630136985
熊猫乳品,1.06%,-10.18%,0.1041383512544802
智洋创新,1.05%,-6.0%,0.17506542056074767
天元股份,1.05%,-4.51%,0.23289
开勒股份,1.05%,-15.78%,0.06652966101694917
汇金股份,1.04%,5.41%,0.19240000000000027
海天股份,1.04%,1.27%,0.8206545454545496
乐通股份,1.04%,-1.75%,0.5949517241379327
众辰科技,1.02%,0.0%,inf
倍杰特,1.02%,12.69%,0.08040413793103438
碧水源,1.01%,2.54%,0.3982285714285698
津膜科技,1.01%,5.42%,0.18626279069767449
