股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
上海九百,1.04%,4.17%,0.24924137931034487
通力科技,3.25%,-13.18%,0.24661501377410447
包钢股份,1.65%,6.7%,0.24612500000000026
宝利国际,1.38%,5.69%,0.24236249999999976
北新路桥,1.31%,5.54%,0.23626785714285692
尚荣医疗,3.24%,13.77%,0.23535849056603783
唯捷创芯,1.76%,7.49%,0.23486638297872328
迪哲医药,1.94%,8.32%,0.23330671641791043
华菱钢铁,2.87%,12.33%,0.23269076923076906
鹏都农牧,1.65%,7.22%,0.22864285714285695
皮阿诺,1.99%,8.84%,0.22515064102564064
江阴银行,1.78%,8.0%,0.22250000000000011
恺英网络,1.41%,6.37%,0.22135483870967745
新钢股份,3.21%,14.99%,0.21418448275862065
二三四五,1.37%,6.4%,0.21415263157894746
中科金财,2.39%,11.22%,0.21305142857142836
精华制药,1.01%,4.78%,0.2111604651162792
黑猫股份,1.28%,6.1%,0.20972307692307665
中国软件,3.11%,14.89%,0.20889483960948388
中南股份,1.74%,8.39%,0.20734999999999984
飞利信,2.51%,12.15%,0.2065520833333335
恒宝股份,1.48%,7.28%,0.20338064516129006
蒙泰高新,1.37%,6.75%,0.20308693181818158
德迈仕,1.47%,-7.33%,0.2006179856115106
豫光金铅,2.23%,11.15%,0.20008904109589032
齐鲁银行,1.42%,7.18%,0.19778571428571443
青农商行,2.3%,11.64%,0.1976562500000001
科蓝软件,3.0%,15.21%,0.19726829268292695
永安期货,3.4%,17.73%,0.19177397260273962
天佑德酒,1.52%,7.98%,0.19041454545454523
中科飞测,1.72%,9.23%,0.18630260336906582
太极股份,1.7%,9.26%,0.18366312997347464
华峰铝业,1.36%,7.42%,0.1832822429906541
利欧股份,1.04%,5.73%,0.18160000000000015
常熟银行,1.11%,6.17%,0.17997857142857107
三湘印象,1.98%,11.17%,0.17725714285714286
经纬纺机,1.6%,9.03%,0.17714285714285716
南京高科,1.72%,9.83%,0.17500317460317463
金迪克,2.34%,13.43%,0.1742540259740259
坚朗五金,2.08%,12.03%,0.172858181818182
海波重科,1.38%,-8.0%,0.17249999999999996
世联行,2.31%,13.45%,0.17168918918918913
森麒麟,1.25%,7.31%,0.1709388185654005
药康生物,1.36%,8.05%,0.16885906040268475
张家港行,1.72%,10.21%,0.168481818181818
第一创业,2.83%,16.84%,0.16804948453608234
卓胜微,1.03%,6.14%,0.16772828854313981
圣诺生物,1.35%,-8.09%,0.16681690140845076
果麦文化,1.07%,-6.45%,0.16588590604026826
广宇集团,1.94%,11.7%,0.16582380952380957
郑州银行,2.01%,12.21%,0.16466538461538446
佳云科技,1.27%,7.72%,0.16461153846153861
中际旭创,1.21%,7.39%,0.16364527518172386
山子股份,1.58%,9.8%,0.16116000000000014
中原证券,3.37%,21.2%,0.1589308641975308
中铁装配,1.44%,9.12%,0.15788201438848934
森鹰窗业,2.05%,13.0%,0.15767962466487942
昊志机电,1.8%,-11.54%,0.1559732142857144
康希诺,1.64%,10.61%,0.15456058041112458
博迈科,2.19%,14.25%,0.15369578313253007
东莞控股,1.05%,6.84%,0.15356249999999985
药石科技,1.02%,6.72%,0.15169312500000023
天阳科技,1.23%,8.23%,0.14942975206611558
贵阳银行,1.33%,8.9%,0.14941276595744687
京能置业,2.52%,17.26%,0.14597560975609752
东方集团,1.15%,7.89%,0.14566666666666653
兰州银行,2.48%,17.14%,0.1446666666666667
凯莱英,1.46%,10.29%,0.14188359439406434
苏州高新,1.12%,7.97%,0.14053333333333307
青岛银行,1.31%,9.37%,0.13973333333333343
税友股份,1.33%,9.56%,0.13914402173913043
老白干酒,1.69%,12.31%,0.13728506493506484
国金证券,2.85%,20.86%,0.13661413043478263
厦门银行,1.59%,11.67%,0.1362099999999999
信安世纪,1.45%,10.69%,0.13564694656488566
栖霞建设,2.97%,22.12%,0.1342774647887324
光大嘉宝,2.75%,20.63%,0.13330508474576264
我爱我家,2.18%,16.36%,0.1332222222222222
博腾股份,1.29%,9.76%,0.1321768656716418
亚泰集团,2.29%,17.37%,0.13182972972972967
塞力医疗,1.28%,9.81%,0.13053186813186812
黑牡丹,1.57%,12.06%,0.1302053333333333
华鹏飞,1.54%,11.85%,0.13001153846153832
思创医惠,1.22%,9.47%,0.12884390243902435
市北高新,1.48%,11.52%,0.12844285714285725
无锡银行,1.1%,8.6%,0.12784444444444465
华泰证券,2.71%,21.25%,0.12754483870967737
财通证券,2.44%,19.23%,0.12691388888888894
大华股份,1.07%,8.46%,0.1264321839080458
山东钢铁,1.51%,11.97%,0.12612941176470574
金徽酒,1.49%,11.83%,0.12591549295774648
中钢国际,1.55%,12.32%,0.12578318584070786
银之杰,4.42%,35.3%,0.1252149625935162
中元股份,1.05%,8.51%,0.1233750000000001
奥浦迈,2.29%,18.56%,0.12335466666666668
华阳国际,2.96%,24.18%,0.12239999999999994
天健集团,3.79%,31.71%,0.11953076923076919
珠海冠宇,1.08%,9.1%,0.11874374999999987
泰达股份,1.04%,8.81%,0.11805405405405402
陕国投A,1.76%,15.03%,0.11707826086956523
金银河,1.77%,15.36%,0.11520834990059643
瑞纳智能,1.02%,8.88%,0.11486226415094344
骏成科技,1.57%,13.68%,0.11475873684210527
水羊股份,4.22%,38.24%,0.11036384742951902
金地集团,2.61%,23.67%,0.1102527272727273
锦龙股份,1.84%,16.69%,0.11022392344497607
兆日科技,2.43%,22.09%,0.1100067567567568
ST星源,1.22%,11.2%,0.10892857142857153
苏宁环球,1.38%,12.94%,0.10667027027027025
华资实业,1.34%,12.56%,0.10666399999999998
格力地产,1.22%,11.46%,0.10641111111111114
深物业A,1.49%,14.09%,0.1057786259541986
信雅达,1.46%,13.81%,0.10573225806451611
辽宁成大,1.1%,10.41%,0.10564748201438844
广发证券,1.47%,13.94%,0.10546893203883491
浙商证券,1.49%,14.3%,0.10419580419580422
南国置业,2.17%,21.17%,0.1024978723404256
南京证券,1.22%,12.0%,0.10170816326530609
金融街,1.11%,11.18%,0.09925961538461547
兴业证券,1.39%,14.08%,0.09870561797752814
云铝股份,1.15%,11.75%,0.09785987261146496
精达股份,1.3%,13.57%,0.09578947368421065
大名城,1.11%,11.89%,0.09335384615384612
浦东建设,1.34%,14.38%,0.0931977528089888
深振业A,1.27%,13.82%,0.0919238095238094
惠城环保,1.02%,11.12%,0.09176350626118063
山西证券,1.62%,17.85%,0.0907514563106796
北方国际,1.56%,17.31%,0.09011952191235054
保立佳,1.21%,13.6%,0.08895919999999996
城投控股,2.11%,23.82%,0.08857604166666667
高伟达,1.74%,19.74%,0.08813478260869564
朗源股份,1.96%,22.31%,0.08786966292134836
恒生电子,1.22%,13.96%,0.08736542239685666
浪潮信息,1.7%,19.75%,0.08605489260143206
马钢股份,1.1%,12.79%,0.086
中银证券,1.26%,14.83%,0.08496923076923073
优德精密,1.37%,-16.19%,0.08459749999999995
模塑科技,2.17%,25.84%,0.08397602739726029
中金公司,1.15%,13.72%,0.083789
赢时胜,1.69%,20.21%,0.08363333333333335
金科股份,5.48%,66.67%,0.08220000000000001
广联达,1.16%,14.13%,0.08207437185929647
长城证券,1.19%,14.7%,0.08093966942148766
信达地产,1.16%,14.51%,0.07995076923076931
中国天楹,1.42%,18.12%,0.07835058823529416
东北证券,1.64%,20.99%,0.07814117647058821
荣盛发展,2.66%,34.72%,0.07660800000000002
中泰证券,1.29%,17.14%,0.07525000000000005
北辰实业,1.47%,19.53%,0.07525000000000001
东兴证券,1.17%,15.82%,0.07398000000000006
中信证券,1.52%,21.32%,0.0713069124423963
珠江股份,2.38%,34.02%,0.06996379310344827
华海诚科,1.41%,-20.18%,0.06986170212765953
爱建集团,1.61%,23.33%,0.06899999999999998
华鑫股份,1.56%,22.79%,0.06846315789473682
金证股份,1.73%,25.42%,0.06806468750000003
瑞丰银行,1.17%,17.37%,0.06733999999999997
新力金融,1.37%,20.37%,0.06725454545454548
首开股份,1.78%,26.75%,0.06654205607476632
渤海租赁,1.4%,21.27%,0.06582978723404251
光明地产,1.93%,31.84%,0.06061830985915494
滨江集团,1.23%,20.5%,0.059996666666666636
蒙娜丽莎,1.04%,18.2%,0.05715047619047615
城建发展,2.57%,46.84%,0.05486746031746031
指南针,2.49%,46.76%,0.05325518653321201
东方财富,1.03%,19.35%,0.05322290909090908
华安证券,1.09%,21.71%,0.05020288461538462
财富趋势,4.07%,85.54%,0.04758112712975098
赛托生物,1.07%,27.03%,0.03958262068965518
上海瀚讯,1.1%,31.07%,0.03540625
