股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
双枪科技,1.31%,-1.08%,1.2161166666666565
金百泽,2.4%,2.04%,1.1749253731343254
中旗新材,1.42%,1.3%,1.0956187499999992
鸿铭股份,1.99%,1.84%,1.0827941176470592
德石股份,2.11%,2.0%,1.0574114285714242
耐科装备,5.81%,5.55%,1.0462923728813562
正裕工业,1.62%,1.57%,1.03448571428571
海默科技,1.12%,1.1%,1.0143999999999957
丽臣实业,2.15%,2.17%,0.9920714285714246
斯瑞新材,3.22%,3.27%,0.9832780487804875
江波龙,13.99%,14.24%,0.9824861283643896
博汇科技,1.39%,1.42%,0.980086274509808
华生科技,2.26%,2.31%,0.9788137931034512
三晖电气,1.07%,-1.13%,0.9456124999999921
涛涛车业,9.33%,10.06%,0.9271687500000007
华业香料,1.88%,2.11%,0.8920408163265335
赛维时代,3.08%,-3.48%,0.885550326797385
华达新材,1.37%,1.56%,0.8802249999999991
博硕科技,1.41%,1.69%,0.8319000000000003
航天环宇,3.98%,4.91%,0.8099597014925373
镇洋发展,1.35%,1.67%,0.807975000000003
杭州高新,1.24%,1.54%,0.8059999999999993
宁波方正,2.6%,3.25%,0.8004848484848498
一鸣食品,2.87%,3.6%,0.7964249999999993
风光股份,1.8%,2.27%,0.7942978723404215
长城电工,1.08%,1.36%,0.7924499999999993
清研环境,1.41%,1.79%,0.785961290322584
博亚精工,1.16%,1.48%,0.7833052631578967
原尚股份,1.32%,1.71%,0.771408
双乐股份,2.21%,2.88%,0.7665425925925937
华恒生物,1.08%,-1.41%,0.7634249999999994
天元股份,1.62%,2.15%,0.7529478260869551
通源石油,4.84%,6.49%,0.7460275862068966
浩洋股份,1.1%,1.48%,0.7457469879518088
安奈儿,1.74%,-2.34%,0.7449375000000035
长青股份,1.6%,2.15%,0.744533333333336
有研粉材,4.39%,5.95%,0.7382985221674874
共创草坪,5.01%,6.79%,0.7375110389610394
亚振家居,1.34%,1.85%,0.7262800000000025
新风光,4.7%,-6.59%,0.7126694560669454
东吴证券,1.04%,1.48%,0.7005818181818219
鼎际得,1.24%,-1.78%,0.6960719101123591
湖南裕能,6.6%,9.82%,0.6722107728337243
富春染织,1.58%,-2.36%,0.6704871794871786
直真科技,1.73%,-2.59%,0.6691840579710134
江淮汽车,2.17%,3.29%,0.6600837209302329
航宇科技,1.79%,-2.72%,0.6571989637305725
聚赛龙,1.18%,1.8%,0.6565857142857183
乔治白,1.1%,1.68%,0.6544999999999993
学大教育,1.58%,2.43%,0.6514461538461552
楚环科技,4.31%,6.68%,0.6448691891891886
严牌股份,1.62%,2.51%,0.6447599999999999
禾望电气,1.33%,-2.06%,0.6445384615384631
天普股份,2.51%,3.92%,0.6396451612903216
包钢股份,1.06%,1.67%,0.6359999999999995
五洲医疗,1.07%,1.69%,0.631514
萤石网络,1.12%,-1.78%,0.6302799999999967
上海凯鑫,1.03%,1.66%,0.6202609756097559
经纬股份,6.63%,10.77%,0.6154587473002155
江苏博云,1.53%,2.49%,0.6149017241379291
德尔玛,1.65%,2.73%,0.6039000000000021
恒大高新,1.11%,1.87%,0.592000000000004
日联科技,2.17%,3.74%,0.5800016778523511
伟时电子,3.33%,5.75%,0.5795696629213489
青岛双星,1.19%,2.08%,0.5725222222222232
凯旺科技,2.75%,4.83%,0.5690000000000012
通力科技,4.57%,8.09%,0.5647936117936118
南钢股份,1.16%,2.06%,0.5617714285714298
众源新材,1.05%,1.88%,0.5596956521739119
澜起科技,1.98%,3.54%,0.5591632075471685
通达创智,1.24%,-2.22%,0.5582175438596486
瑞晨环保,1.24%,2.23%,0.5558742857142862
东亚药业,1.38%,2.48%,0.555561290322583
泰慕士,11.68%,21.05%,0.5548
炬申股份,1.41%,2.55%,0.5536105263157882
模塑科技,2.17%,3.95%,0.5494045454545461
协创数据,2.99%,5.59%,0.5345635135135133
通源环境,1.09%,2.04%,0.5337241379310328
深粮控股,1.71%,3.21%,0.5322374999999994
杰美特,1.01%,1.93%,0.5237571428571407
博闻科技,1.15%,2.22%,0.5188529411764707
四川美丰,1.12%,2.21%,0.5071111111111121
天禾股份,1.3%,2.57%,0.5056315789473673
华尔泰,1.04%,2.06%,0.5043999999999995
庄园牧场,2.29%,4.55%,0.5038
格林精密,1.04%,2.07%,0.501511111111112
恒烁股份,5.25%,10.57%,0.4968164794007488
大洋生物,1.53%,3.09%,0.49548461538461586
奥特维,1.18%,2.38%,0.4951269487750578
中国海油,1.22%,2.47%,0.4938347826086986
晶合集成,6.09%,12.36%,0.4926888412017171
华体科技,1.13%,-2.35%,0.48170285714285765
*ST爱迪,3.25%,-6.8%,0.47821428571428565
史丹利,1.63%,3.42%,0.4765809523809525
万得凯,3.25%,6.85%,0.474775132275132
南芯科技,1.91%,4.04%,0.4730923076923085
丰乐种业,1.65%,3.5%,0.4715806451612896
欣贺股份,1.01%,-2.16%,0.46827272727272967
派生科技,1.16%,-2.48%,0.46762499999999957
长华集团,1.94%,4.17%,0.4647181818181804
利民股份,1.19%,2.58%,0.4606291666666662
天孚通信,2.19%,-4.76%,0.46054665354330726
翔鹭钨业,1.24%,2.7%,0.45987826086956446
南大环境,2.67%,5.87%,0.45472790697674326
东来技术,1.47%,3.23%,0.45442173913043576
会通股份,1.32%,2.91%,0.4532000000000016
野马电池,1.34%,2.96%,0.45249275362319
西部牧业,1.07%,2.37%,0.4522157894736812
华凯易佰,3.16%,7.03%,0.4495670103092789
仁智股份,1.97%,4.38%,0.4494062499999996
好上好,1.91%,4.27%,0.44701346153846166
大宏立,1.44%,3.24%,0.44496000000000036
瑞丰银行,2.15%,4.86%,0.44254166666666794
珠海冠宇,1.39%,3.18%,0.4367969696969695
久量股份,1.67%,3.83%,0.4361269230769234
中晶科技,1.5%,3.47%,0.43193430656934384
胜蓝股份,1.81%,4.2%,0.430492045454546
普瑞眼科,3.11%,7.34%,0.42395795297372035
盾安环境,1.21%,-2.86%,0.4231974999999996
逸豪新材,3.39%,8.02%,0.42263649635036465
瑞联新材,1.69%,-4.01%,0.4215552795031056
博菲电气,1.79%,4.25%,0.4212539877300607
科汇股份,1.23%,-2.95%,0.4164062499999996
远翔新材,3.12%,7.68%,0.40611570247933865
光大同创,6.04%,15.06%,0.40109245541838107
优彩资源,2.8%,7.01%,0.3992800000000001
圣泉集团,9.03%,22.67%,0.39840359999999997
石头科技,1.51%,3.8%,0.39728944099378893
国泰环保,1.46%,3.73%,0.3915654135338351
德邦科技,4.58%,11.92%,0.3843469101123593
科隆股份,1.68%,4.39%,0.3828999999999997
佰维存储,6.39%,16.73%,0.38195864661654133
显盈科技,1.04%,2.75%,0.377866666666668
天晟新材,1.47%,3.97%,0.37009411764705896
索菱股份,2.73%,7.45%,0.3662195121951219
好想你,1.82%,-5.03%,0.3618333333333334
福莱蒽特,1.87%,5.22%,0.3583909090909099
中自科技,2.51%,7.03%,0.3572267857142861
新华百货,1.12%,3.17%,0.3530545454545444
岱勒新材,4.18%,11.87%,0.35215575221238915
长盈通,1.3%,-3.71%,0.350057971014494
科信技术,7.57%,21.65%,0.34970730478589435
大地海洋,2.47%,7.19%,0.34346614173228357
仟源医药,4.42%,-12.99%,0.34033999999999986
思特威,1.86%,5.5%,0.33833333333333343
创益通,8.81%,26.06%,0.33802470862470874
寒武纪,2.35%,7.0%,0.3359086859688197
麒麟信安,2.65%,7.91%,0.33515875000000006
昆仑万维,1.33%,-3.98%,0.3342240740740746
锌业股份,2.3%,6.89%,0.33399999999999996
建霖家居,1.42%,4.25%,0.3338577777777783
新疆火炬,1.15%,3.46%,0.3320918367346937
康众医疗,1.04%,3.23%,0.32190476190476236
唐源电气,1.66%,5.17%,0.3211871559633028
华大智造,3.22%,10.1%,0.31874382022471887
雅创电子,6.76%,21.48%,0.31476443629697515
炜冈科技,1.4%,4.51%,0.3105301204819284
三友联众,2.19%,7.12%,0.3073963636363637
祥鑫科技,3.01%,-9.8%,0.3071034662045063
神农集团,2.0%,6.57%,0.3045070422535215
雷曼光电,1.29%,4.26%,0.30315000000000014
隆扬电子,1.37%,4.52%,0.30288554216867525
安凯微,5.75%,19.0%,0.30260784313725486
富临运业,1.13%,3.82%,0.2955384615384618
友邦吊顶,1.86%,6.33%,0.2937249999999997
澳弘电子,2.27%,7.77%,0.29219651162790716
海光信息,3.68%,12.64%,0.29105454545454507
准油股份,2.37%,8.24%,0.28747222222222224
颀中科技,1.61%,5.61%,0.2872240000000001
和远气体,1.1%,3.84%,0.2865612244897958
深中华A,1.57%,5.48%,0.2865249999999997
西部黄金,1.23%,4.33%,0.28399821428571403
歌尔股份,1.45%,5.19%,0.27944021739130487
莱斯信息,3.15%,11.3%,0.27874680306905397
家联科技,1.04%,3.77%,0.2760727272727272
大为股份,1.9%,6.97%,0.27267567567567574
东芯股份,2.53%,9.35%,0.2704637168141593
中润光学,1.61%,5.97%,0.2698360000000001
侨银股份,1.76%,6.53%,0.2697142857142859
北京君正,3.63%,13.52%,0.26848475867908544
康为世纪,1.72%,6.42%,0.26800408163265294
华工科技,3.18%,11.91%,0.26703576158940384
中晟高科,1.32%,4.96%,0.2661999999999998
龙韵股份,1.32%,4.99%,0.264352
力芯微,1.18%,4.47%,0.2637188679245286
华铭智能,1.09%,4.14%,0.2631895833333331
海顺新材,1.26%,-4.79%,0.26277831325301254
复旦微电,1.92%,7.31%,0.26273684210526305
金达莱,2.29%,8.93%,0.25637265625000016
浩丰科技,2.28%,9.0%,0.25319999999999987
力合科技,1.11%,4.43%,0.25075081967213064
永信至诚,1.84%,7.46%,0.24673385826771674
三利谱,2.85%,11.81%,0.2412373096446702
开勒股份,4.03%,16.79%,0.2399739062500001
迈信林,1.13%,-4.71%,0.239673
艾为电子,2.27%,9.71%,0.23389901960784293
翔宇医疗,1.36%,5.88%,0.2311501831501828
深科技,2.74%,11.97%,0.22891880341880344
奇德新材,1.27%,5.55%,0.22871339285714343
山煤国际,1.23%,5.4%,0.22762592592592576
长盛轴承,1.11%,-4.91%,0.22597155963302754
华曙高科,3.15%,14.27%,0.2207635983263598
拉卡拉,2.76%,12.57%,0.21956785714285731
京东方A,1.16%,5.29%,0.21934545454545482
金力泰,2.85%,13.01%,0.21899999999999994
百花医药,3.24%,14.82%,0.21861818181818177
农发种业,2.06%,9.53%,0.21617590361445826
爱丽家居,1.02%,4.76%,0.21419999999999945
铖昌科技,1.46%,6.92%,0.21094401294498413
万朗磁塑,1.9%,9.05%,0.2099620253164559
安车检测,1.8%,8.62%,0.2088
鲁西化工,1.14%,5.49%,0.2075186440677967
惠发食品,1.12%,5.43%,0.20608000000000018
南极光,2.21%,10.75%,0.2055785714285714
普利特,1.1%,-5.38%,0.20454430379746857
重庆路桥,1.31%,6.45%,0.20305000000000012
百川畅银,2.32%,11.44%,0.20272204472843458
招商南油,2.07%,10.24%,0.20217000000000013
新锐股份,1.01%,5.0%,0.2019223076923075
冠中生态,2.12%,10.58%,0.20034000000000002
联德股份,1.32%,6.71%,0.19685837837837822
佳发教育,1.82%,-9.28%,0.19603660130718936
观想科技,1.37%,7.01%,0.19545333333333342
新国都,1.32%,-6.8%,0.19410155440414506
京粮控股,1.02%,5.27%,0.1935449999999998
兆易创新,1.99%,10.29%,0.19334803652968027
奥比中光,1.74%,-9.02%,0.19286178861788628
芯朋微,3.25%,16.96%,0.19163793103448276
丽岛新材,1.2%,6.38%,0.18816
永悦科技,6.46%,34.8%,0.1856571428571428
阿莱德,1.72%,9.28%,0.18526618004866177
电连技术,3.49%,19.05%,0.183225
玉龙股份,1.48%,8.25%,0.17938901098901092
胜宏科技,1.26%,7.08%,0.17788235294117652
长电科技,1.69%,9.57%,0.17658547854785495
冠农股份,1.45%,8.21%,0.17658219178082227
赢合科技,4.88%,27.65%,0.17652345679012335
统联精密,1.49%,8.49%,0.1755184523809524
神火股份,1.28%,7.3%,0.17528163265306115
朝阳科技,2.26%,12.9%,0.17526078431372555
经纬恒润,1.97%,11.27%,0.17473246445497637
华统股份,1.26%,7.29%,0.17295384615384587
富祥药业,1.42%,8.31%,0.1709358490566037
新洋丰,1.02%,6.01%,0.16978064516129054
皓元医药,1.27%,7.51%,0.1690981481481481
芯海科技,1.5%,8.91%,0.16836842105263125
神农科技,2.01%,11.96%,0.1680153846153845
中际旭创,1.2%,7.16%,0.16749521988527707
南宁糖业,1.01%,6.08%,0.16605084745762713
贵州轮胎,2.44%,14.74%,0.16550843373493973
宏微科技,1.11%,6.84%,0.1622185714285716
金太阳,3.24%,20.03%,0.16175012853470452
凯格精机,1.3%,8.05%,0.16147368421052638
晶晨股份,1.4%,8.96%,0.15627906976744196
大业股份,1.72%,11.39%,0.15103750000000007
皖通科技,1.06%,7.13%,0.14861632653061216
思瑞浦,1.15%,7.75%,0.14842612293144195
铂力特,2.99%,20.26%,0.14757051342439942
TCL科技,1.84%,12.81%,0.143592156862745
荣昌生物,2.65%,18.51%,0.14313553639846743
方正科技,4.32%,30.45%,0.14187272727272732
国力股份,2.3%,16.23%,0.14167525773195877
梦网科技,2.35%,16.63%,0.14132488479262673
凤竹纺织,1.17%,8.32%,0.14064893617021285
北特科技,1.28%,9.1%,0.1406000000000001
普冉股份,2.87%,20.42%,0.14055808656036456
赛力斯,1.41%,10.04%,0.14047906403940905
飞荣达,2.86%,20.4%,0.14022330097087388
台基股份,1.14%,8.39%,0.1359106382978723
中曼石油,2.55%,19.09%,0.13356402439024387
宏昌电子,2.01%,15.07%,0.1333909090909092
均胜电子,1.55%,11.63%,0.1332403846153845
均普智能,1.07%,8.22%,0.1301022727272725
大华股份,1.33%,10.23%,0.13006617647058832
飞凯材料,1.3%,10.02%,0.1297011494252872
沪电股份,2.25%,18.02%,0.12483116883116874
世纪恒通,1.09%,8.77%,0.12434331210191071
创识科技,1.33%,10.79%,0.12320636363636364
骏成科技,1.97%,16.53%,0.11917491467576795
通化金马,1.41%,12.17%,0.1158549999999999
天山电子,3.26%,28.37%,0.11491704260651625
联创电子,1.68%,14.66%,0.11462127659574464
南方精工,2.85%,-25.55%,0.11155389221556884
翰博高新,1.3%,12.82%,0.10138586956521732
亚太股份,1.85%,18.57%,0.09963253012048191
海特生物,1.54%,15.54%,0.09908107202680057
赛腾股份,1.65%,-16.91%,0.09756233243967828
耐普矿机,1.11%,11.9%,0.09331060070671374
华锐精密,1.41%,16.08%,0.08768403683806603
*ST吉药,1.59%,18.87%,0.08427000000000007
姚记科技,1.18%,-14.21%,0.08301717171717175
神工股份,1.64%,20.35%,0.08060802469135808
天禄科技,1.18%,14.88%,0.07927563451776648
诚邦股份,1.28%,16.5%,0.07755294117647055
彩虹股份,2.57%,35.29%,0.07281666666666667
晶丰明源,1.33%,19.21%,0.06921872444807851
万通智控,1.01%,14.77%,0.06838112244897956
震有科技,1.03%,-15.32%,0.06722105263157899
鼎泰高科,1.02%,16.54%,0.06166738544474393
锦富技术,2.24%,36.65%,0.06111788079470198
拓荆科技,1.33%,-22.17%,0.06000212878627408
蓝丰生化,1.34%,25.64%,0.05226
苏州龙杰,1.03%,-22.47%,0.04584756097560977
聚辰股份,1.07%,25.37%,0.04217058823529412
香农芯创,2.62%,78.85%,0.03322800788954634
