股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
思科瑞,2.12%,4.26%,0.49763358778625866
有研粉材,2.11%,1.23%,1.7134159090908903
三利谱,2.08%,7.19%,0.2894528
凯旺科技,2.06%,5.48%,0.37578387096774235
博菲电气,2.04%,-2.77%,0.7360105263157892
雅创电子,2.03%,-1.66%,1.2248317307692318
中公教育,2.02%,-1.05%,1.9270800000000068
元力股份,2.01%,3.39%,0.5934789473684207
颀中科技,2.0%,6.56%,0.30482758620689615
小崧股份,1.98%,12.91%,0.15338219178082205
联得装备,1.98%,11.53%,0.17177837837837828
联合化学,1.97%,1.94%,1.0170124999999992
优彩资源,1.96%,4.38%,0.44773749999999957
冠中生态,1.96%,9.21%,0.21281985815602858
芯朋微,1.96%,7.87%,0.24889315068493148
王力安防,1.95%,2.57%,0.7589999999999953
高凌信息,1.94%,5.52%,0.35138725490196093
长电科技,1.91%,13.51%,0.1413307506053269
中船特气,1.91%,4.82%,0.39622949999999996
天山电子,1.87%,28.1%,0.06655972222222223
鼎泰高科,1.84%,8.33%,0.2208915422885571
格林精密,1.82%,4.6%,0.39526666666666804
佳发教育,1.81%,-5.32%,0.34023690476190477
万丰股份,1.8%,3.98%,0.4523823529411766
航宇科技,1.79%,0.41%,4.388696428571411
森泰股份,1.76%,5.06%,0.34760000000000085
翔宇医疗,1.76%,10.78%,0.16329707112970704
拓山重工,1.76%,0.92%,1.9089714285714448
普瑞眼科,1.75%,9.06%,0.19311717861205902
炜冈科技,1.74%,4.57%,0.3811428571428572
南极光,1.74%,9.2%,0.18908734177215214
铭普光磁,1.74%,-5.18%,0.3356214765100674
新国都,1.74%,-2.47%,0.7043104477611922
思特威,1.71%,5.81%,0.2943061224489798
中文在线,1.71%,10.27%,0.16654792899408305
日联科技,1.7%,3.98%,0.42682622432859507
天元宠物,1.7%,1.89%,0.9002608695652158
果麦文化,1.67%,1.99%,0.8400447916666659
兆易创新,1.65%,10.7%,0.1542328042328042
瑞鹄模具,1.65%,7.83%,0.21081012658227874
神工股份,1.65%,19.0%,0.08684068627450983
和林微纳,1.64%,3.94%,0.4162638888888875
科翔股份,1.62%,11.26%,0.14384032258064508
胜宏科技,1.61%,11.35%,0.1418274809160305
山大地纬,1.61%,4.95%,0.3254500000000004
智能自控,1.61%,31.83%,0.05058481848184817
飞凯材料,1.61%,12.82%,0.12560967741935475
骏成科技,1.61%,10.66%,0.15100829145728628
珠城科技,1.6%,9.33%,0.1715714285714286
国泰环保,1.6%,2.49%,0.6417777777777788
通源石油,1.58%,3.25%,0.4855866666666685
万祥科技,1.58%,6.59%,0.23975412844036695
玉龙股份,1.58%,9.44%,0.16735728155339816
创识科技,1.57%,11.01%,0.14256160714285723
挖金客,1.56%,3.7%,0.42185783132530214
太极实业,1.56%,4.68%,0.33310588235294136
新华百货,1.55%,4.45%,0.3481147540983599
伟时电子,1.54%,4.07%,0.3787437500000006
立方数科,1.53%,10.74%,0.1424655737704917
中曼石油,1.53%,17.25%,0.0886993355481727
野马电池,1.5%,2.57%,0.5847500000000021
万朗磁塑,1.5%,8.51%,0.17625000000000013
秋田微,1.47%,-0.7%,2.10115161290321
云意电气,1.46%,6.36%,0.22965405405405404
澳弘电子,1.46%,6.71%,0.21763733333333335
迪哲医药,1.46%,-0.03%,46.54480000000926
卓创资讯,1.46%,6.21%,0.23522222222222205
贝肯能源,1.45%,0.83%,1.7482857142857073
永信至诚,1.45%,7.06%,0.20552487562189048
新易盛,1.44%,1.19%,1.2127792207792047
招商南油,1.44%,8.03%,0.17940000000000017
TCL科技,1.44%,7.42%,0.19416774193548353
药易购,1.43%,7.45%,0.19195000000000004
杰普特,1.43%,9.23%,0.1549231081081083
彩蝶实业,1.43%,1.22%,1.171408333333341
国中水务,1.41%,5.49%,0.2566200000000001
芯海科技,1.41%,1.72%,0.8185169491525375
腾景科技,1.4%,2.76%,0.5070333333333352
大业股份,1.39%,11.69%,0.1189458015267177
上海港湾,1.39%,0.92%,1.511309090909099
贵州轮胎,1.37%,5.04%,0.27179032258064556
彩讯股份,1.37%,10.69%,0.12810522388059703
智翔金泰,1.37%,4.52%,0.302789855072464
金橙子,1.37%,18.74%,0.073092037037037
博汇科技,1.36%,7.01%,0.1939280334728033
隆扬电子,1.36%,4.75%,0.2862252873563214
均胜电子,1.34%,6.8%,0.1972015748031497
华工科技,1.32%,7.5%,0.17600000000000007
朝阳科技,1.32%,8.29%,0.15930146341463408
华业香料,1.31%,2.02%,0.6485893617021293
东芯股份,1.3%,5.43%,0.23954411764705902
捷邦科技,1.3%,5.16%,0.2518924731182797
天源迪科,1.3%,5.42%,0.23970731707317064
彩虹股份,1.3%,17.02%,0.0763917525773196
长青科技,1.3%,3.86%,0.3370370370370375
欧科亿,1.29%,10.29%,0.12531428571428566
天孚通信,1.28%,4.06%,0.31526045340050385
皓元医药,1.28%,2.57%,0.49787870967741793
北特科技,1.26%,6.23%,0.20215999999999995
康为世纪,1.26%,6.84%,0.18427500000000016
华大智造,1.25%,8.02%,0.15590277777777772
同有科技,1.25%,11.48%,0.10888364779874211
金禾实业,1.24%,5.1%,0.24314782608695687
深圳瑞捷,1.24%,3.83%,0.3236955223880589
富乐德,1.24%,6.14%,0.20190434782608654
宁波方正,1.23%,1.84%,0.6667894736842102
亚太股份,1.23%,3.01%,0.40828064516128965
跃岭股份,1.23%,2.54%,0.48379999999999745
宏景科技,1.23%,3.88%,0.3170225806451607
星光农机,1.23%,-2.33%,0.5283652173913033
西力科技,1.22%,1.73%,0.7053818181818219
中科通达,1.22%,4.04%,0.30163448275862065
日久光电,1.21%,1.26%,0.9589249999999923
重庆路桥,1.2%,7.84%,0.15299999999999989
盛弘股份,1.19%,2.01%,0.5906987951807241
和泰机电,1.19%,2.45%,0.48513749999999795
文一科技,1.18%,4.3%,0.2747187500000006
喜悦智行,1.18%,-1.12%,1.0564470588235297
通源环境,1.17%,0.62%,1.872000000000003
准油股份,1.17%,4.42%,0.26481000000000016
招标股份,1.17%,1.58%,0.7392272727272766
东鹏控股,1.17%,10.49%,0.1115234042553192
索菱股份,1.17%,2.96%,0.39504705882352953
建霖家居,1.17%,4.06%,0.2884186046511629
茂莱光学,1.17%,4.99%,0.2346290322580642
朗进科技,1.16%,4.6%,0.2524330275229358
法狮龙,1.15%,1.07%,1.077166666666677
中际旭创,1.15%,8.96%,0.12841368584758928
固德威,1.14%,7.46%,0.1527744647105474
均普智能,1.14%,3.95%,0.28862727272727307
拉卡拉,1.14%,1.98%,0.5749692307692352
珠海冠宇,1.14%,1.18%,0.9644399999999997
赛腾股份,1.13%,-13.72%,0.08233687821612352
学大教育,1.13%,4.53%,0.24935966386554667
福莱蒽特,1.12%,4.14%,0.2705319587628869
瑞丰银行,1.12%,4.23%,0.2650666666666667
开勒股份,1.11%,6.38%,0.17394157303370825
金种子酒,1.11%,0.91%,1.2147260869565384
晶晨股份,1.11%,7.81%,0.14211906158357757
法本信息,1.1%,6.08%,0.18097619047619057
金沃股份,1.1%,4.81%,0.22846825396825438
福莱新材,1.1%,2.01%,0.548225806451612
巨化股份,1.09%,3.94%,0.27646363636363597
GQY视讯,1.09%,5.74%,0.1899714285714284
富祥药业,1.09%,5.18%,0.2106264705882354
正元地信,1.08%,3.53%,0.3062117647058825
神农集团,1.08%,-0.48%,2.2729090909091028
绝味食品,1.08%,7.1%,0.1520514522821574
朗科科技,1.08%,6.07%,0.17780000000000026
步科股份,1.07%,-6.06%,0.1765500000000004
萃华珠宝,1.07%,9.16%,0.11686982758620688
科华数据,1.07%,0.5%,2.12876499999997
沪电股份,1.07%,13.92%,0.07688019480519474
徐工机械,1.07%,7.63%,0.14016999999999996
艾为电子,1.06%,0.55%,1.9191578947367935
史丹利,1.06%,1.28%,0.8307749999999992
毕得医药,1.06%,19.23%,0.05511500392772975
亨通光电,1.06%,10.17%,0.10425753424657526
建科股份,1.04%,1.01%,1.0336695652173895
九丰能源,1.04%,5.56%,0.18702950819672148
统联精密,1.04%,8.82%,0.1179264367816093
太辰光,1.04%,-0.9%,1.1496727272727332
红墙股份,1.03%,1.57%,0.6579882352941179
泰福泵业,1.01%,0.5%,2.031109999999971
力源信息,1.01%,7.8%,0.1294871794871796
中亦科技,1.01%,7.31%,0.13823737373737394
荣昌生物,1.0%,4.32%,0.23126353790613757
