股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
迪哲医药,1.46%,-0.03%,46.54480000000926
航宇科技,1.79%,0.41%,4.388696428571411
斯瑞新材,2.23%,0.7%,3.181466666666672
共创草坪,3.76%,-1.18%,3.17655172413794
神农集团,1.08%,-0.48%,2.2729090909091028
科华数据,1.07%,0.5%,2.12876499999997
秋田微,1.47%,-0.7%,2.10115161290321
泰福泵业,1.01%,0.5%,2.031109999999971
中公教育,2.02%,-1.05%,1.9270800000000068
艾为电子,1.06%,0.55%,1.9191578947367935
拓山重工,1.76%,0.92%,1.9089714285714448
通源环境,1.17%,0.62%,1.872000000000003
贝肯能源,1.45%,0.83%,1.7482857142857073
有研粉材,2.11%,1.23%,1.7134159090908903
上海港湾,1.39%,0.92%,1.511309090909099
慈文传媒,2.37%,1.57%,1.5088999999999986
南大环境,2.33%,-1.61%,1.4495052631578986
雅创电子,2.03%,-1.66%,1.2248317307692318
金种子酒,1.11%,0.91%,1.2147260869565384
新易盛,1.44%,1.19%,1.2127792207792047
岱勒新材,3.45%,2.9%,1.1902499999999971
彩蝶实业,1.43%,1.22%,1.171408333333341
太辰光,1.04%,-0.9%,1.1496727272727332
法狮龙,1.15%,1.07%,1.077166666666677
喜悦智行,1.18%,-1.12%,1.0564470588235297
晶合集成,5.42%,5.22%,1.0390914285714277
建科股份,1.04%,1.01%,1.0336695652173895
联合化学,1.97%,1.94%,1.0170124999999992
珠海冠宇,1.14%,1.18%,0.9644399999999997
日久光电,1.21%,1.26%,0.9589249999999923
涛涛车业,6.92%,7.34%,0.9427777158774362
安德利,3.34%,-3.67%,0.9103641025641012
天元宠物,1.7%,1.89%,0.9002608695652158
湖南裕能,7.7%,8.59%,0.8958888888888885
赛维时代,3.08%,-3.48%,0.885550326797385
恒烁股份,2.89%,3.28%,0.881667293233084
楚环科技,3.15%,3.65%,0.8629182692307668
经纬股份,4.73%,5.52%,0.8570987951807222
果麦文化,1.67%,1.99%,0.8400447916666659
德尔玛,5.51%,6.59%,0.8359795698924732
史丹利,1.06%,1.28%,0.8307749999999992
芯海科技,1.41%,1.72%,0.8185169491525375
世纪恒通,7.4%,9.1%,0.8130892307692307
超捷股份,2.25%,-2.88%,0.7820689655172436
电连技术,2.57%,3.33%,0.7707876033057847
王力安防,1.95%,2.57%,0.7589999999999953
招标股份,1.17%,1.58%,0.7392272727272766
博菲电气,2.04%,-2.77%,0.7360105263157892
西力科技,1.22%,1.73%,0.7053818181818219
新国都,1.74%,-2.47%,0.7043104477611922
耐科装备,8.19%,11.73%,0.6981496815286622
宁波方正,1.23%,1.84%,0.6667894736842102
红墙股份,1.03%,1.57%,0.6579882352941179
华业香料,1.31%,2.02%,0.6485893617021293
国泰环保,1.6%,2.49%,0.6417777777777788
江波龙,10.28%,16.37%,0.6281174311926607
元力股份,2.01%,3.39%,0.5934789473684207
盛弘股份,1.19%,2.01%,0.5906987951807241
*ST爱迪,3.63%,-6.19%,0.5865315789473684
野马电池,1.5%,2.57%,0.5847500000000021
拉卡拉,1.14%,1.98%,0.5749692307692352
金太阳,4.46%,7.92%,0.5633684210526325
福莱新材,1.1%,2.01%,0.548225806451612
星光农机,1.23%,-2.33%,0.5283652173913033
好上好,3.08%,5.88%,0.5236
翔腾新材,6.08%,11.89%,0.5111798319327733
朗坤环境,2.86%,5.64%,0.5074034482758619
腾景科技,1.4%,2.76%,0.5070333333333352
皓元医药,1.28%,2.57%,0.49787870967741793
思科瑞,2.12%,4.26%,0.49763358778625866
通源石油,1.58%,3.25%,0.4855866666666685
和泰机电,1.19%,2.45%,0.48513749999999795
跃岭股份,1.23%,2.54%,0.48379999999999745
万得凯,3.79%,7.9%,0.4797157407407407
远翔新材,2.61%,5.6%,0.46573999999999893
万丰股份,1.8%,3.98%,0.4523823529411766
优彩资源,1.96%,4.38%,0.44773749999999957
光大同创,6.65%,15.51%,0.42869385026737955
日联科技,1.7%,3.98%,0.42682622432859507
挖金客,1.56%,3.7%,0.42185783132530214
和林微纳,1.64%,3.94%,0.4162638888888875
圣泉集团,4.77%,11.63%,0.41001702127659573
南芯科技,2.18%,5.32%,0.40974090909091
亚太股份,1.23%,3.01%,0.40828064516128965
中船特气,1.91%,4.82%,0.39622949999999996
格林精密,1.82%,4.6%,0.39526666666666804
索菱股份,1.17%,2.96%,0.39504705882352953
金钟股份,2.86%,-7.36%,0.3887000000000001
炜冈科技,1.74%,4.57%,0.3811428571428572
伟时电子,1.54%,4.07%,0.3787437500000006
凯旺科技,2.06%,5.48%,0.37578387096774235
亚华电子,2.21%,5.9%,0.3747055
联科科技,2.21%,6.12%,0.3609666666666668
高凌信息,1.94%,5.52%,0.35138725490196093
新华百货,1.55%,4.45%,0.3481147540983599
创益通,8.41%,24.18%,0.3478492574257427
海光信息,3.98%,11.44%,0.3478173913043473
森泰股份,1.76%,5.06%,0.34760000000000085
北京君正,3.73%,10.83%,0.344399484004128
佳发教育,1.81%,-5.32%,0.34023690476190477
长青科技,1.3%,3.86%,0.3370370370370375
大为股份,2.73%,8.12%,0.3361312500000001
铭普光磁,1.74%,-5.18%,0.3356214765100674
逸豪新材,2.82%,8.47%,0.3331125000000006
太极实业,1.56%,4.68%,0.33310588235294136
蜂助手,4.28%,12.98%,0.3296132780082987
山大地纬,1.61%,4.95%,0.3254500000000004
德邦科技,5.24%,16.13%,0.3247784714747038
深圳瑞捷,1.24%,3.83%,0.3236955223880589
宏景科技,1.23%,3.88%,0.3170225806451607
天孚通信,1.28%,4.06%,0.31526045340050385
科信技术,5.24%,16.81%,0.3117881619937697
正元地信,1.08%,3.53%,0.3062117647058825
颀中科技,2.0%,6.56%,0.30482758620689615
佰维存储,5.24%,17.22%,0.30436595744680855
智翔金泰,1.37%,4.52%,0.302789855072464
中科通达,1.22%,4.04%,0.30163448275862065
思特威,1.71%,5.81%,0.2943061224489798
三利谱,2.08%,7.19%,0.2894528
科瑞思,3.4%,11.75%,0.2893966666666667
均普智能,1.14%,3.95%,0.28862727272727307
建霖家居,1.17%,4.06%,0.2884186046511629
隆扬电子,1.36%,4.75%,0.2862252873563214
巨化股份,1.09%,3.94%,0.27646363636363597
文一科技,1.18%,4.3%,0.2747187500000006
贵州轮胎,1.37%,5.04%,0.27179032258064556
福莱蒽特,1.12%,4.14%,0.2705319587628869
协创数据,2.17%,8.17%,0.2656450236966821
瑞丰银行,1.12%,4.23%,0.2650666666666667
准油股份,1.17%,4.42%,0.26481000000000016
