成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:03,0.0,-100.00%,--,0,0,中性盘
09:15:03,0.0,-100.00%,--,0,0,卖盘
09:46:51,17.6,-6.33%,--,261,459483,中性盘
09:46:54,17.6,-6.33%,--,62,110317,买盘
09:46:57,17.58,-6.44%,-0.02,166,291828,卖盘
09:47:00,17.56,-6.55%,-0.02,245,431537,卖盘
09:47:03,17.57,-6.49%,+0.01,332,584308,买盘
09:47:06,17.54,-6.65%,-0.03,921,1615925,卖盘
09:47:09,17.56,-6.55%,+0.02,172,302699,卖盘
09:47:12,17.56,-6.55%,--,115,202502,买盘
09:47:15,17.54,-6.65%,-0.02,282,494926,卖盘
09:47:18,17.51,-6.81%,-0.03,258,453351,卖盘
09:47:21,17.5,-6.87%,-0.01,486,852110,卖盘
09:47:24,17.51,-6.81%,+0.01,199,349675,买盘
09:47:27,17.48,-6.97%,-0.03,662,1158872,卖盘
09:47:30,17.49,-6.92%,+0.01,113,199036,卖盘
09:47:33,17.5,-6.87%,+0.01,182,319008,买盘
09:47:36,17.47,-7.03%,-0.03,366,640957,卖盘
09:47:39,17.46,-7.08%,-0.01,346,604448,卖盘
09:47:42,17.5,-6.87%,+0.04,241,423080,买盘
09:47:45,17.49,-6.92%,-0.01,380,664760,卖盘
09:47:48,17.56,-6.55%,+0.07,73,128328,买盘
09:47:51,17.55,-6.60%,-0.01,146,257810,中性盘
09:47:54,17.52,-6.76%,-0.03,332,582855,中性盘
09:47:57,17.51,-6.81%,-0.01,125,219120,卖盘
09:48:00,17.55,-6.60%,+0.04,127,224412,买盘
09:48:03,17.55,-6.60%,--,29,50895,买盘
09:48:06,17.58,-6.44%,+0.03,803,1412043,买盘
09:48:09,17.56,-6.55%,-0.02,266,468325,卖盘
09:48:12,17.61,-6.28%,+0.05,183,323443,买盘
09:48:15,17.6,-6.33%,-0.01,219,386144,中性盘
09:48:18,17.58,-6.44%,-0.02,297,523198,卖盘
09:48:21,17.58,-6.44%,--,216,379833,卖盘
09:48:24,17.58,-6.44%,--,240,422465,卖盘
09:48:27,17.6,-6.33%,+0.02,377,664805,买盘
09:48:30,17.59,-6.39%,-0.01,34,60211,卖盘
09:48:33,17.58,-6.44%,-0.01,104,183658,卖盘
09:48:36,17.6,-6.33%,+0.02,256,451088,买盘
09:48:39,17.59,-6.39%,-0.01,268,473136,中性盘
09:48:42,17.59,-6.39%,--,50,88830,买盘
09:48:45,17.59,-6.39%,--,185,326259,卖盘
09:48:48,17.6,-6.33%,+0.01,12,21120,买盘
09:48:51,17.59,-6.39%,-0.01,154,271537,买盘
09:48:54,17.6,-6.33%,+0.01,160,281741,卖盘
09:48:57,17.6,-6.33%,--,46,82474,买盘
09:49:00,17.6,-6.33%,--,120,211270,买盘
09:49:03,17.6,-6.33%,--,147,259565,卖盘
09:49:06,17.6,-6.33%,--,84,148614,卖盘
09:49:09,17.59,-6.39%,-0.01,143,252241,卖盘
09:49:12,17.61,-6.28%,+0.02,125,221287,买盘
09:49:15,17.58,-6.44%,-0.03,308,542800,卖盘
09:49:18,17.58,-6.44%,--,30,54076,买盘
09:49:21,17.58,-6.44%,--,50,89465,买盘
09:49:24,17.61,-6.28%,+0.03,49,86430,买盘
09:49:27,17.61,-6.28%,--,18,32526,买盘
09:49:30,17.64,-6.12%,+0.03,64,114219,买盘
09:49:33,17.62,-6.23%,-0.02,55,96910,卖盘
09:49:36,17.64,-6.12%,+0.02,54,96508,买盘
09:49:39,17.63,-6.17%,-0.01,38,66994,卖盘
09:49:42,17.64,-6.12%,+0.01,93,165057,买盘
09:49:45,17.65,-6.07%,+0.01,94,165910,买盘
09:49:48,17.62,-6.23%,-0.03,96,170315,卖盘
09:49:51,17.65,-6.07%,+0.03,157,278252,买盘
09:49:54,17.64,-6.12%,-0.01,145,257332,卖盘
09:49:57,17.65,-6.07%,+0.01,143,253101,买盘
09:50:00,17.65,-6.07%,--,38,67900,卖盘
09:50:03,17.65,-6.07%,--,41,73300,买盘
09:50:06,17.66,-6.01%,+0.01,56,99338,买盘
09:50:09,17.68,-5.91%,+0.02,332,588284,买盘
09:50:12,17.7,-5.80%,+0.02,48,86624,买盘
09:50:15,17.67,-5.96%,-0.03,180,318926,卖盘
09:50:18,17.66,-6.01%,-0.01,447,790550,卖盘
09:50:21,17.67,-5.96%,+0.01,81,143745,中性盘
09:50:24,17.68,-5.91%,+0.01,354,626031,买盘
09:50:27,17.67,-5.96%,-0.01,341,603678,卖盘
09:50:30,17.68,-5.91%,+0.01,245,433160,买盘
09:50:33,17.7,-5.80%,+0.02,12,21417,买盘
09:50:36,17.69,-5.85%,-0.01,21,38246,卖盘
09:50:39,17.68,-5.91%,-0.01,75,133820,卖盘
09:50:42,17.67,-5.96%,-0.01,216,381672,卖盘
09:50:45,17.68,-5.91%,+0.01,232,410742,中性盘
09:50:48,17.72,-5.69%,+0.04,489,868262,买盘
09:50:51,17.67,-5.96%,-0.05,470,831444,卖盘
09:50:54,17.72,-5.69%,+0.05,260,462368,买盘
09:50:57,17.7,-5.80%,-0.02,51,90536,卖盘
09:51:00,17.73,-5.64%,+0.03,72,129163,买盘
09:51:03,17.73,-5.64%,--,67,120404,买盘
09:51:06,17.74,-5.59%,+0.01,64,114725,卖盘
09:51:09,17.7,-5.80%,-0.04,63,113174,卖盘
09:51:12,17.73,-5.64%,+0.03,61,109802,中性盘
09:51:15,17.75,-5.53%,+0.02,280,498598,买盘
09:51:15,17.75,-5.53%,--,280,498598,中性盘
09:51:15,17.75,-5.53%,--,280,498598,买盘
09:51:18,17.7,-5.80%,-0.05,486,860928,卖盘
09:51:21,17.72,-5.69%,+0.02,36,64536,买盘
09:51:24,17.74,-5.59%,+0.02,20,35480,买盘
09:51:27,17.73,-5.64%,-0.01,47,85086,中性盘
09:51:30,17.74,-5.59%,+0.01,30,53823,买盘
09:51:33,17.74,-5.59%,--,0,0,买盘
09:51:36,17.73,-5.64%,-0.01,65,115245,买盘
09:51:39,17.73,-5.64%,--,91,161946,中性盘
09:51:42,17.7,-5.80%,-0.03,54,97315,卖盘
09:51:45,17.73,-5.64%,+0.03,163,288999,买盘
09:51:48,17.72,-5.69%,-0.01,19,35174,中性盘
09:51:51,17.73,-5.64%,+0.01,16,28421,中性盘
09:51:54,17.71,-5.75%,-0.02,35,61985,卖盘
09:51:57,17.71,-5.75%,--,169,300627,卖盘
09:52:00,17.69,-5.85%,-0.02,217,385005,卖盘
09:52:03,17.69,-5.85%,--,21,37149,卖盘
09:52:06,17.69,-5.85%,--,14,25509,买盘
09:52:09,17.65,-6.07%,-0.04,179,317541,卖盘
09:52:12,17.68,-5.91%,+0.03,23,41071,买盘
09:52:18,17.65,-6.07%,-0.03,327,577173,卖盘
09:52:21,17.65,-6.07%,--,21,38759,卖盘
09:52:24,17.65,-6.07%,--,109,193020,卖盘
09:52:27,17.68,-5.91%,+0.03,157,279026,买盘
09:52:30,17.62,-6.23%,-0.06,86,151532,卖盘
09:52:33,17.68,-5.91%,+0.06,30,53040,买盘
09:52:36,17.69,-5.85%,+0.01,357,631958,买盘
09:52:39,17.65,-6.07%,-0.04,113,199480,中性盘
09:52:42,17.66,-6.01%,+0.01,3,5298,买盘
09:52:45,17.7,-5.80%,+0.04,146,258420,买盘
09:52:48,17.69,-5.85%,-0.01,62,109820,买盘
09:52:51,17.7,-5.80%,+0.01,508,900912,买盘
09:52:54,17.74,-5.59%,+0.04,119,211248,买盘
09:53:00,17.76,-5.48%,+0.02,7,12432,买盘
09:53:03,17.76,-5.48%,--,0,0,买盘
09:53:06,17.77,-5.43%,+0.01,83,148433,买盘
09:53:09,17.77,-5.43%,--,57,102657,买盘
09:53:12,17.75,-5.53%,-0.02,119,211225,中性盘
09:53:15,17.75,-5.53%,--,4,7100,买盘
09:53:18,17.78,-5.38%,+0.03,180,321782,买盘
09:53:21,17.75,-5.53%,-0.03,6,11804,中性盘
