股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
泰慕士,21.82%,41.81%,0.5218616666666664
君逸数码,13.65%,8.22%,1.660028818443805
弘业期货,13.05%,9.21%,1.4168571428571428
浙江荣泰,10.0%,-9.44%,1.058982035928145
宁波方正,6.96%,5.67%,1.2266999999999988
赛维时代,5.74%,-0.24%,23.99320000000136
金科股份,5.48%,66.67%,0.08220000000000001
源杰科技,5.13%,-10.98%,0.467070758122744
古鳌科技,4.87%,5.08%,0.9592767441860468
源飞宠物,4.74%,-2.09%,2.268018181818194
银之杰,4.54%,32.2%,0.14099837398373985
经纬股份,4.1%,6.38%,0.6431142857142865
挖金客,4.1%,19.26%,0.21289410348977125
中原证券,4.08%,25.46%,0.16025567010309272
财富趋势,4.07%,85.54%,0.04758112712975098
航天软件,3.91%,17.63%,0.22182222222222225
模塑科技,3.62%,29.65%,0.12209467455621303
水羊股份,3.51%,38.41%,0.09138913043478263
豫光金铅,3.49%,23.23%,0.1502317880794702
高伟达,3.34%,26.73%,0.1249505976095618
指南针,3.33%,56.97%,0.058456601607347856
天健集团,3.28%,19.73%,0.1662509803921568
第一创业,3.2%,17.57%,0.18217821782178223
金迪克,3.09%,8.44%,0.3662267999999994
国金证券,3.01%,21.93%,0.13724352331606218
中国软件,2.98%,8.86%,0.33618124999999965
科蓝软件,2.98%,11.8%,0.25247730061349705
中亦科技,2.97%,37.39%,0.079424296875
华旺科技,2.92%,6.58%,0.44384000000000096
华泰证券,2.92%,21.15%,0.13808774193548382
荣旗科技,2.89%,2.45%,1.1798623853210972
深城交,2.88%,4.88%,0.5907348837209306
华鑫股份,2.84%,30.7%,0.09251515151515148
华阳国际,2.82%,15.58%,0.18095
中科金财,2.8%,10.86%,0.2577647058823528
永安期货,2.78%,14.14%,0.19663706896551722
光大嘉宝,2.76%,11.86%,0.23262857142857166
百普赛斯,2.73%,4.52%,0.604581250000001
锦龙股份,2.72%,20.22%,0.1344888888888889
荣盛发展,2.66%,34.72%,0.07660800000000002
新钢股份,2.64%,12.11%,0.217940425531915
南山控股,2.59%,8.88%,0.29158387096774235
栖霞建设,2.56%,12.28%,0.20854634146341455
华菱钢铁,2.55%,9.77%,0.2609999999999997
天力锂能,2.55%,10.93%,0.23334808853118677
博迈科,2.53%,17.09%,0.14805663265306132
雪迪龙,2.51%,7.81%,0.3215190476190482
申华控股,2.48%,9.47%,0.26177777777777755
财通证券,2.47%,19.73%,0.12516891891891888
智翔金泰,2.44%,1.76%,1.3860156862745057
伟测科技,2.44%,-1.76%,1.3868000000000014
法本信息,2.4%,10.14%,0.2366956521739129
精达股份,2.38%,18.9%,0.12592911392405065
新易盛,2.34%,1.5%,1.5567882352941154
尚荣医疗,2.3%,7.97%,0.28861290322580646
浪潮信息,2.3%,8.72%,0.26369499999999996
汇金科技,2.29%,19.56%,0.11705580357142852
城建发展,2.28%,34.24%,0.06659047619047617
果麦文化,2.27%,-0.95%,2.38453181818183
永鼎股份,2.22%,22.8%,0.09736285714285707
珠江股份,2.12%,30.23%,0.07013831775700931
神农科技,2.12%,13.66%,0.15518399999999993
亚通股份,2.11%,6.75%,0.3128074999999996
福莱新材,2.1%,-7.45%,0.28187068965517237
