股票简称,30日净买入率总和,30日最新价涨跌幅,30日净买入率/涨跌幅
泰慕士,37.06%,70.85%,0.5230851876234365
经纬股份,15.61%,9.21%,1.6949131979695442
君逸数码,13.65%,8.22%,1.660028818443805
王力安防,10.83%,8.14%,1.331130379746837
浙江荣泰,10.0%,-9.44%,1.058982035928145
有研粉材,9.42%,20.86%,0.4514759455370651
拓山重工,9.36%,0.34%,27.537120000000595
赢合科技,8.92%,52.99%,0.16834651933701653
宁波方正,8.75%,12.68%,0.6898035230352301
江波龙,8.2%,-16.85%,0.4866181384248211
福莱新材,7.61%,-4.44%,1.7128179104477612
圣泉集团,7.53%,9.56%,0.7880145000000001
仟源医药,7.06%,23.05%,0.3062719424460433
超捷股份,6.6%,-7.82%,0.8438571428571422
源飞宠物,6.31%,-24.25%,0.26017595959595957
新易盛,6.01%,-10.05%,0.5982809672386892
通源环境,5.98%,0.41%,14.650999999999877
模塑科技,5.76%,35.85%,0.16068923076923086
优彩资源,5.63%,19.42%,0.28992283464566937
天元股份,5.46%,14.17%,0.38538832116788346
元力股份,5.29%,26.16%,0.2022396782841824
铂力特,5.28%,22.95%,0.2300257555847568
森鹰窗业,5.21%,19.44%,0.2680612326043737
贝肯能源,5.2%,9.74%,0.5336842105263154
炬申股份,5.16%,12.54%,0.41160693641618534
倍杰特,5.13%,7.04%,0.7290000000000002
众望布艺,4.94%,5.48%,0.9006767676767692
方正科技,4.82%,35.34%,0.13640600000000003
神农科技,4.82%,32.91%,0.1464718446601941
华斯股份,4.8%,16.78%,0.2859718309859155
梦网科技,4.77%,21.54%,0.22147632508833925
华大智造,4.67%,-2.33%,2.0027881516587684
永悦科技,4.66%,33.38%,0.13959561403508775
天力锂能,4.62%,15.9%,0.2906193641618497
创益通,4.57%,-2.3%,1.9838487179487148
百花医药,4.53%,14.29%,0.31710000000000005
涛涛车业,4.47%,11.36%,0.39344433962264097
弘业期货,4.42%,4.92%,0.8977378378378376
瑞联新材,4.37%,3.52%,1.2412268907562973
豫光金铅,4.35%,31.31%,0.13892670157068066
中原证券,4.33%,31.32%,0.1382561403508772
冠中生态,4.28%,6.42%,0.6663181818181811
欧亚集团,4.27%,12.85%,0.33226821192052985
茂莱光学,4.23%,14.94%,0.28320986367281464
南山控股,4.14%,18.75%,0.22080000000000014
中自科技,4.13%,-19.56%,0.21112745098039215
红墙股份,4.08%,8.7%,0.46872558139534914
金富科技,4.06%,5.65%,0.7180627450980395
开勒股份,4.04%,42.77%,0.0944651436993368
果麦文化,4.04%,-4.88%,0.8274263829787228
湖南裕能,4.03%,9.08%,0.4437333333333335
冠盛股份,4.01%,2.06%,1.942491176470589
朝阳科技,3.99%,14.73%,0.27090640243902425
保立佳,3.99%,10.67%,0.37391999999999986
聚赛龙,3.97%,4.21%,0.941901960784313
金力泰,3.9%,30.61%,0.12739999999999996
华阳国际,3.89%,18.84%,0.20644566929133865
京能置业,3.84%,23.2%,0.16550399999999998
赛隆药业,3.77%,7.6%,0.49590000000000045
大地海洋,3.76%,8.93%,0.4209111111111118
天普股份,3.76%,3.06%,1.2285391304347801
新柴股份,3.75%,7.9%,0.47460937499999956
华菱钢铁,3.74%,15.76%,0.2373461538461538
真爱美家,3.74%,5.0%,0.7475013333333335
楚环科技,3.74%,-2.01%,1.859611111111101
双枪科技,3.71%,6.69%,0.554863235294118
亚通股份,3.71%,19.66%,0.1887105769230769
中百集团,3.7%,16.82%,0.2200000000000002
地铁设计,3.7%,15.9%,0.2326704119850185
艾为电子,3.69%,26.4%,0.13975455136540965
大业股份,3.66%,17.16%,0.21326918918918902
栖霞建设,3.58%,25.84%,0.13855064935064937
南钢股份,3.52%,8.33%,0.4223999999999996
珠海冠宇,3.51%,17.08%,0.20547902735562315
保力新,3.5%,23.4%,0.14954545454545454
蒙泰高新,3.45%,14.55%,0.23713793103448302
西部黄金,3.41%,19.22%,0.1773773109243698
双乐股份,3.38%,7.11%,0.47513934426229415
荣盛发展,3.32%,86.54%,0.038364444444444444
国金证券,3.32%,27.59%,0.12034999999999998
中旗新材,3.31%,9.79%,0.3382587719298249
四方新材,3.31%,8.94%,0.3700476562500001
蒙娜丽莎,3.27%,27.99%,0.11682886836027713
华泰证券,3.25%,31.65%,0.10267564402810299
杭州高新,3.25%,10.74%,0.3025749999999999
苏豪弘业,3.22%,13.03%,0.2471823529411766
迎丰股份,3.22%,8.44%,0.381704166666667
弘业股份,3.22%,13.03%,0.2471823529411766
华旺科技,3.21%,13.16%,0.24382897959183683
通源石油,3.19%,16.79%,0.1900328571428571
一鸣食品,3.19%,19.9%,0.16027053140096612
宁波富邦,3.17%,7.68%,0.41292337662337586
岱勒新材,3.16%,19.88%,0.15894047619047608
共创草坪,3.14%,11.22%,0.2799723849372384
贵州轮胎,3.11%,29.46%,0.10558152866242038
华光新材,3.09%,1.4%,2.214103846153833
华鑫股份,3.06%,35.75%,0.08559729729729725
第一创业,3.05%,20.93%,0.14572222222222225
爱慕股份,3.02%,8.52%,0.3542865671641796
城建发展,2.99%,47.02%,0.06358481012658229
森麒麟,2.98%,18.67%,0.15957926186291746
天孚通信,2.98%,5.02%,0.5931424657534247
联翔股份,2.97%,4.2%,0.707558823529412
世联行,2.97%,27.69%,0.10727462686567164
天健集团,2.96%,25.3%,0.11697920000000002
福莱蒽特,2.93%,6.19%,0.47327328244274863
银之杰,2.93%,29.71%,0.09862363112391931
彩虹股份,2.9%,43.58%,0.0665380710659898
友邦吊顶,2.85%,14.93%,0.19088048780487815
赛腾股份,2.83%,-1.99%,1.420306250000005
骏成科技,2.8%,17.05%,0.16423168654173775
新钢股份,2.8%,16.31%,0.17167213114754115
安德利,2.8%,1.21%,2.311826086956517
华升股份,2.79%,11.89%,0.23458775510204075
光大嘉宝,2.79%,15.79%,0.17670000000000008
大洋生物,2.77%,3.39%,0.8170205607476606
翔宇医疗,2.76%,15.02%,0.18379192245557358
神农集团,2.76%,12.25%,0.22525846153846138
石化机械,2.75%,21.66%,0.12698529411764714
财通证券,2.72%,26.84%,0.1013557894736842
唐源电气,2.71%,10.89%,0.24882727272727276
哈尔斯,2.7%,17.05%,0.15838144329896914
广百股份,2.7%,14.86%,0.1817419354838708
中曼石油,2.69%,27.06%,0.09940772727272729
侨银股份,2.67%,11.82%,0.2258290076335877
潜能恒信,2.65%,7.25%,0.36536614173228366
华工科技,2.65%,4.62%,0.5733048780487803
税友股份,2.64%,6.38%,0.4139478260869563
华铭智能,2.64%,1.85%,1.4308800000000048
德明利,2.64%,-19.97%,0.13219024390243905
中国软件,2.63%,17.87%,0.14720431654676247
芯朋微,2.62%,10.46%,0.2504032786885243
建艺集团,2.58%,11.06%,0.2331987096774192
荣昌生物,2.56%,2.14%,1.1976991735537181
思瑞浦,2.53%,4.03%,0.6284775219298262
伟时电子,2.53%,0.28%,9.171250000000196
博闻科技,2.51%,12.97%,0.19351290322580653
永安期货,2.49%,16.92%,0.1471948339483394
锦龙股份,2.47%,24.01%,0.10288827586206892
重庆银行,2.46%,4.47%,0.5503371428571436
广宇集团,2.44%,20.87%,0.11690149253731345
南都物业,2.44%,20.95%,0.11647350427350425
包钢股份,2.43%,6.74%,0.36045000000000044
博迈科,2.42%,15.68%,0.15437472527472526
精达股份,2.42%,21.52%,0.11247500000000002
石头科技,2.41%,-14.18%,0.1699197017623136
西大门,2.4%,6.35%,0.3781395348837212
天新药业,2.4%,0.49%,4.883999999999981
乾景园林,2.39%,-7.63%,0.31321578947368356
江淮汽车,2.39%,17.15%,0.13939813953488364
宝立食品,2.37%,0.69%,3.4161857142856995
步科股份,2.36%,-7.8%,0.30244241316270576
珠江股份,2.36%,49.68%,0.047508496732026124
深科达,2.34%,0.34%,6.891299999999842
凤竹纺织,2.34%,14.89%,0.1571142857142856
申华控股,2.32%,13.66%,0.16982399999999997
原尚股份,2.3%,9.1%,0.252811475409836
北京人力,2.3%,14.48%,0.15884592145015097
嘉澳环保,2.3%,20.5%,0.11220486111111115
凤凰股份,2.3%,22.57%,0.10189873417721518
金百泽,2.28%,-8.74%,0.2609142857142857
亚盛集团,2.28%,10.7%,0.2130375000000001
准油股份,2.27%,11.43%,0.19854507042253527
景津装备,2.27%,5.08%,0.4467772727272719
漱玉平民,2.26%,8.08%,0.2795347517730497
开普检测,2.26%,9.83%,0.22989016393442616
森林包装,2.26%,8.05%,0.28088571428571446
园林股份,2.26%,12.85%,0.1758721804511278
润丰股份,2.24%,4.48%,0.49947374631268426
恺英网络,2.23%,5.49%,0.405967469879518
智翔金泰,2.23%,-5.48%,0.4067467836257307
华统股份,2.22%,12.79%,0.17351052631578948
耐普矿机,2.22%,18.52%,0.1198589073634204
源杰科技,2.22%,-29.0%,0.07656322869955155
新国都,2.21%,0.08%,29.260400000000622
华大九天,2.2%,-3.59%,0.6131683168316845
集友股份,2.19%,19.29%,0.11350609756097559
震有科技,2.16%,-9.24%,0.23365028571428573
敦煌种业,2.14%,15.35%,0.13943092783505165
华曙高科,2.14%,4.97%,0.43016708860759434
天宸股份,2.13%,2.72%,0.782290909090909
创源股份,2.13%,8.48%,0.2511157894736843
