成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:00:00,0.0,-100.00%,--,0,0,中性盘
09:25:00,33.59,-0.03%,-0.27,623,2095008,中性盘
09:30:01,33.32,-0.83%,-0.27,75,249933,卖盘
09:30:04,33.59,-0.03%,+0.27,488,1642047,买盘
09:30:07,33.39,-0.63%,-0.2,243,814048,卖盘
09:30:10,33.59,-0.03%,+0.2,238,799476,买盘
09:30:13,33.59,-0.03%,--,378,1269904,买盘
09:30:16,33.66,+0.18%,+0.07,79,268270,买盘
09:30:19,33.7,+0.30%,+0.04,124,421216,买盘
09:30:22,33.7,+0.30%,--,368,1242249,买盘
09:30:25,33.7,+0.30%,--,35,120612,卖盘
09:30:28,33.65,+0.15%,-0.05,34,115891,卖盘
09:30:31,33.58,-0.06%,-0.07,67,228109,卖盘
09:30:34,33.56,-0.12%,-0.02,25,84303,卖盘
09:30:37,33.44,-0.48%,-0.12,3,10032,中性盘
09:30:40,33.41,-0.57%,-0.03,22,75440,卖盘
09:30:43,33.39,-0.63%,-0.02,104,347590,卖盘
09:30:47,33.33,-0.80%,-0.06,139,465953,卖盘
09:30:49,33.31,-0.86%,-0.02,24,79944,中性盘
09:30:52,33.31,-0.86%,--,32,107158,买盘
09:30:55,33.29,-0.92%,-0.02,54,179766,中性盘
09:30:59,33.27,-0.98%,-0.02,38,126459,卖盘
09:31:01,33.16,-1.31%,-0.11,101,337138,卖盘
09:31:04,33.13,-1.40%,-0.03,127,423004,卖盘
09:31:07,33.02,-1.73%,-0.11,254,840326,卖盘
09:31:10,33.1,-1.49%,+0.08,272,903034,买盘
09:31:13,33.2,-1.19%,+0.1,421,1400642,买盘
09:31:16,33.11,-1.46%,-0.09,183,608661,卖盘
09:31:19,33.1,-1.49%,-0.01,57,191417,卖盘
09:31:22,33.11,-1.46%,+0.01,101,336927,买盘
09:31:25,33.0,-1.79%,-0.11,306,1012737,卖盘
09:31:28,33.05,-1.64%,+0.05,17,58465,中性盘
09:31:31,33.03,-1.70%,-0.02,135,446136,卖盘
09:31:35,32.96,-1.90%,-0.07,15,51549,卖盘
09:31:37,33.07,-1.58%,+0.11,116,386820,买盘
09:31:40,33.04,-1.67%,-0.03,27,90563,中性盘
09:31:43,32.96,-1.90%,-0.08,40,131840,卖盘
09:31:46,32.97,-1.88%,+0.01,12,40850,中性盘
09:31:49,32.98,-1.85%,+0.01,524,1730658,卖盘
09:31:52,33.03,-1.70%,+0.05,122,404882,买盘
09:31:55,33.03,-1.70%,--,65,214992,买盘
09:31:58,33.02,-1.73%,-0.01,8,29058,卖盘
09:32:01,33.02,-1.73%,--,14,46228,中性盘
09:32:04,33.07,-1.58%,+0.05,42,141407,买盘
09:32:07,33.02,-1.73%,-0.05,7,23114,中性盘
09:32:10,33.06,-1.61%,+0.04,15,49590,中性盘
09:32:14,33.09,-1.52%,+0.03,31,104333,买盘
09:32:16,33.1,-1.49%,+0.01,28,94765,买盘
09:32:20,33.16,-1.31%,+0.06,67,222172,买盘
09:32:22,33.15,-1.34%,-0.01,10,33150,买盘
09:32:25,33.11,-1.46%,-0.04,130,432284,卖盘
09:32:28,33.16,-1.31%,+0.05,22,75406,买盘
09:32:31,33.1,-1.49%,-0.06,50,167089,卖盘
09:32:34,33.11,-1.46%,+0.01,49,165153,卖盘
09:32:37,33.09,-1.52%,-0.02,28,94207,卖盘
09:32:40,33.11,-1.46%,+0.02,32,107442,买盘
09:32:43,33.15,-1.34%,+0.04,32,106776,买盘
09:32:46,33.13,-1.40%,-0.02,90,299827,中性盘
09:32:49,33.11,-1.46%,-0.02,48,159259,卖盘
09:32:53,33.09,-1.52%,-0.02,24,79416,卖盘
09:32:55,33.11,-1.46%,+0.02,4,13244,买盘
09:32:58,33.12,-1.43%,+0.01,68,225978,买盘
09:33:01,33.1,-1.49%,-0.02,139,461513,买盘
09:33:04,33.09,-1.52%,-0.01,84,279677,卖盘
09:33:07,33.09,-1.52%,--,169,559287,卖盘
09:33:10,33.13,-1.40%,+0.04,28,94189,买盘
09:33:13,33.1,-1.49%,-0.03,21,72688,卖盘
09:33:16,33.13,-1.40%,+0.03,33,109760,买盘
09:33:20,33.09,-1.52%,-0.04,47,157078,卖盘
09:33:23,33.06,-1.61%,-0.03,34,112668,卖盘
09:33:23,33.06,-1.61%,-0.01,34,112668,中性盘
09:33:28,33.05,-1.64%,-0.01,8,27828,中性盘
09:33:31,33.03,-1.70%,-0.02,30,99090,卖盘
09:33:34,33.02,-1.73%,-0.01,39,131122,卖盘
09:33:37,32.98,-1.85%,-0.04,372,1229461,卖盘
09:33:40,32.98,-1.85%,--,54,180928,买盘
09:33:43,32.98,-1.85%,--,8,26384,买盘
09:33:47,33.01,-1.76%,+0.03,106,350599,买盘
09:33:49,32.95,-1.93%,-0.06,46,154239,卖盘
09:33:52,32.95,-1.93%,--,42,140729,买盘
09:33:55,32.96,-1.90%,+0.01,18,59954,中性盘
