成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:24:03,0.0,-100.00%,--,0,0,中性盘
09:24:43,0.0,-100.00%,--,0,0,卖盘
09:25:00,32.66,-0.43%,+32.66,112,366282,卖盘
09:25:00,32.66,-0.43%,--,112,366282,--
09:25:00,32.66,-0.43%,--,112,366282,中性盘
09:30:01,32.69,-0.34%,+0.03,5,16345,买盘
09:30:04,32.72,-0.24%,+0.03,96,314799,卖盘
09:30:07,32.82,+0.06%,+0.1,76,249432,卖盘
09:30:10,32.83,+0.09%,+0.01,63,208306,中性盘
09:30:13,32.9,+0.30%,+0.07,55,181444,中性盘
09:30:16,32.83,+0.09%,-0.07,157,516252,卖盘
09:30:19,32.9,+0.30%,+0.07,2,6580,买盘
09:30:22,32.91,+0.34%,+0.01,109,360924,买盘
09:30:25,32.91,+0.34%,--,8,27809,买盘
09:30:28,32.89,+0.27%,-0.02,33,110182,卖盘
09:30:31,32.89,+0.27%,--,83,273086,卖盘
09:30:34,32.81,+0.03%,-0.08,4,13124,中性盘
09:30:37,32.88,+0.24%,+0.07,26,86606,中性盘
09:30:40,32.89,+0.27%,+0.01,57,190170,买盘
09:30:43,32.89,+0.27%,--,44,147413,买盘
09:30:46,32.92,+0.37%,+0.03,87,287227,买盘
09:30:49,32.94,+0.43%,+0.02,85,281373,买盘
09:30:52,32.99,+0.58%,+0.05,24,79176,买盘
09:30:55,32.95,+0.46%,-0.04,208,688490,卖盘
09:30:58,32.89,+0.27%,-0.06,207,681547,卖盘
09:31:01,32.91,+0.34%,+0.02,54,179162,买盘
09:31:04,32.91,+0.34%,--,22,75528,买盘
09:31:07,32.86,+0.18%,-0.05,19,62434,卖盘
09:31:10,32.94,+0.43%,+0.08,30,98820,买盘
09:31:13,32.87,+0.21%,-0.07,8,26296,卖盘
09:31:16,32.92,+0.37%,+0.05,62,207297,买盘
09:31:19,32.91,+0.34%,-0.01,13,43112,买盘
09:31:22,32.91,+0.34%,--,29,95801,买盘
09:31:25,32.91,+0.34%,--,33,111170,买盘
09:31:28,32.9,+0.30%,-0.01,23,75670,中性盘
09:31:31,32.8,0.00%,-0.1,72,238161,卖盘
09:31:34,32.8,0.00%,--,105,345187,中性盘
09:31:37,32.81,+0.03%,+0.01,8,29201,买盘
09:31:40,32.8,0.00%,-0.01,18,62090,买盘
09:31:43,32.75,-0.15%,-0.05,12,39300,买盘
09:31:46,32.72,-0.24%,-0.03,36,119428,卖盘
09:31:49,32.71,-0.27%,-0.01,8,27836,卖盘
09:31:52,32.71,-0.27%,--,100,327100,买盘
09:31:55,32.66,-0.43%,-0.05,24,78384,卖盘
09:31:58,32.66,-0.43%,--,56,182896,卖盘
09:32:01,32.71,-0.27%,+0.05,125,408875,买盘
09:32:04,32.65,-0.46%,-0.06,140,460039,卖盘
09:32:07,32.71,-0.27%,+0.06,10,32710,买盘
09:32:10,32.66,-0.43%,-0.05,7,24560,卖盘
09:32:13,32.71,-0.27%,+0.05,104,340184,买盘
09:32:16,32.71,-0.27%,--,26,85962,中性盘
09:32:19,32.68,-0.37%,-0.03,18,58889,卖盘
09:32:22,32.7,-0.30%,+0.02,2,8829,买盘
09:32:25,32.78,-0.06%,+0.08,77,255225,买盘
09:32:28,32.79,-0.03%,+0.01,67,221136,买盘
09:32:31,32.79,-0.03%,--,7,24166,买盘
09:32:34,32.79,-0.03%,--,6,21805,卖盘
09:32:37,32.79,-0.03%,--,22,72204,卖盘
09:32:40,32.84,+0.12%,+0.05,23,76649,买盘
09:32:43,32.85,+0.15%,+0.01,15,49275,买盘
09:32:46,32.85,+0.15%,--,7,22995,买盘
09:32:49,32.88,+0.24%,+0.03,87,288719,买盘
09:32:52,32.91,+0.34%,+0.03,15,49530,买盘
09:32:55,32.89,+0.27%,-0.02,6,21477,卖盘
09:32:58,32.92,+0.37%,+0.03,41,136552,买盘
09:33:01,32.93,+0.40%,+0.01,10,32930,买盘
09:33:04,32.93,+0.40%,--,23,75739,卖盘
09:33:07,32.96,+0.49%,+0.03,89,295223,买盘
